attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202510000204,STU000204,SCH011,2025-10-01,20,19,Family
ATT202510000205,STU000205,SCH027,2025-10-01,18,16,Medical
ATT202510000206,STU000206,SCH009,2025-10-01,21,18,Medical
ATT202510000208,STU000208,SCH016,2025-10-01,22,21,Unauthorised
ATT202510000209,STU000209,SCH011,2025-10-01,20,19,Illness
ATT202510000210,STU000210,SCH001,2025-10-01,21,19,Family
ATT202510000211,STU000211,SCH040,2025-10-01,18,16,Medical
ATT202510000212,STU000212,SCH014,2025-10-01,19,18,Illness
ATT202510000213,STU000213,SCH002,2025-10-01,19,17,Illness
ATT202510000214,STU000214,SCH026,2025-10-01,21,18,Illness
ATT202510000215,STU000215,SCH017,2025-10-01,22,19,Unauthorised
ATT202510000216,STU000216,SCH012,2025-10-01,19,19,
ATT202510000217,STU000217,SCH001,2025-10-01,18,17,Family
ATT202510000218,STU000218,SCH037,2025-10-01,19,19,
ATT202510000219,STU000219,SCH021,2025-10-01,21,19,Illness
ATT202510000220,STU000220,SCH008,2025-10-01,20,20,
ATT202510000221,STU000221,SCH040,2025-10-01,21,19,Medical
ATT202510000222,STU000222,SCH041,2025-10-01,19,18,Illness
ATT202510000223,STU000223,SCH021,2025-10-01,20,18,Family
ATT202510000224,STU000224,SCH008,2025-10-01,22,20,Illness
ATT202510000225,STU000225,SCH030,2025-10-01,19,18,Illness
ATT202510000226,STU000226,SCH013,2025-10-01,20,19,Family
ATT202510000227,STU000227,SCH043,2025-10-01,18,16,Other
ATT202510000228,STU000228,SCH003,2025-10-01,22,20,Illness
ATT202510000229,STU000229,SCH026,2025-10-01,21,19,Family
ATT202510000230,STU000230,SCH039,2025-10-01,22,22,
ATT202510000231,STU000231,SCH009,2025-10-01,22,18,Other
ATT202510000232,STU000232,SCH025,2025-10-01,19,17,Other
ATT202510000233,STU000233,SCH011,2025-10-01,18,16,Medical
ATT202510000234,STU000234,SCH021,2025-10-01,20,19,Medical
ATT202510000235,STU000235,SCH005,2025-10-01,18,17,Other
ATT202510000236,STU000236,SCH022,2025-10-01,22,16,Medical
ATT202510000237,STU000237,SCH040,2025-10-01,21,18,Family
ATT202510000238,STU000238,SCH018,2025-10-01,20,19,Family
ATT202510000240,STU000240,SCH047,2025-10-01,22,20,Other
ATT202510000241,STU000241,SCH015,2025-10-01,18,16,Unauthorised
ATT202510000242,STU000242,SCH005,2025-10-01,19,17,Illness
ATT202510000243,STU000243,SCH006,2025-10-01,18,15,Family
ATT202510000244,STU000244,SCH002,2025-10-01,20,18,Family
ATT202510000245,STU000245,SCH038,2025-10-01,22,22,
ATT202510000246,STU000246,SCH022,2025-10-01,18,15,Medical
ATT202510000247,STU000247,SCH021,2025-10-01,19,17,Illness
ATT202510000248,STU000248,SCH039,2025-10-01,22,20,Unauthorised
ATT202510000250,STU000250,SCH004,2025-10-01,19,18,Other
ATT202510000251,STU000251,SCH017,2025-10-01,22,19,Unauthorised
ATT202510000252,STU000252,SCH047,2025-10-01,19,18,Family
ATT202510000253,STU000253,SCH014,2025-10-01,20,19,Illness
ATT202510000254,STU000254,SCH023,2025-10-01,19,16,Unauthorised
ATT202510000255,STU000255,SCH026,2025-10-01,20,19,Medical
ATT202510000256,STU000256,SCH031,2025-10-01,21,19,Unauthorised
ATT202510000257,STU000257,SCH046,2025-10-01,18,15,Medical
ATT202510000259,STU000259,SCH012,2025-10-01,22,18,Other
ATT202510000260,STU000260,SCH010,2025-10-01,21,18,Medical
ATT202510000261,STU000261,SCH010,2025-10-01,22,20,Medical
ATT202510000262,STU000262,SCH042,2025-10-01,20,17,Other
ATT202510000263,STU000263,SCH026,2025-10-01,18,17,Other
ATT202510000264,STU000264,SCH008,2025-10-01,21,19,Medical
ATT202510000265,STU000265,SCH022,2025-10-01,19,17,Other
ATT202510000266,STU000266,SCH040,2025-10-01,21,20,Family
ATT202510000268,STU000268,SCH008,2025-10-01,22,22,
ATT202510000269,STU000269,SCH009,2025-10-01,21,20,Family
ATT202510000270,STU000270,SCH043,2025-10-01,22,20,Medical
ATT202510000271,STU000271,SCH027,2025-10-01,21,19,Illness
ATT202510000272,STU000272,SCH041,2025-10-01,20,18,Illness
ATT202510000273,STU000273,SCH031,2025-10-01,18,15,Illness
ATT202510000274,STU000274,SCH034,2025-10-01,21,17,Other
ATT202510000275,STU000275,SCH045,2025-10-01,20,18,Other
ATT202510000276,STU000276,SCH039,2025-10-01,22,20,Other
ATT202510000277,STU000277,SCH041,2025-10-01,21,20,Family
ATT202510000278,STU000278,SCH039,2025-10-01,20,18,Other
ATT202510000279,STU000279,SCH028,2025-10-01,22,21,Medical
ATT202510000280,STU000280,SCH028,2025-10-01,19,17,Other
ATT202510000281,STU000281,SCH040,2025-10-01,21,19,Unauthorised
ATT202510000282,STU000282,SCH001,2025-10-01,22,18,Family
ATT202510000283,STU000283,SCH046,2025-10-01,20,19,Illness
ATT202510000284,STU000284,SCH020,2025-10-01,22,20,Medical
ATT202510000285,STU000285,SCH046,2025-10-01,20,19,Medical
ATT202510000286,STU000286,SCH041,2025-10-01,18,16,Unauthorised
ATT202510000287,STU000287,SCH008,2025-10-01,19,17,Other
ATT202510000288,STU000288,SCH031,2025-10-01,19,17,Other
ATT202510000289,STU000289,SCH030,2025-10-01,21,20,Other
ATT202510000290,STU000290,SCH040,2025-10-01,21,19,Medical
ATT202510000291,STU000291,SCH036,2025-10-01,18,16,Illness
ATT202510000292,STU000292,SCH046,2025-10-01,20,19,Illness
ATT202510000293,STU000293,SCH033,2025-10-01,19,16,Unauthorised
ATT202510000294,STU000294,SCH012,2025-10-01,22,19,Unauthorised
ATT202510000295,STU000295,SCH049,2025-10-01,22,21,Medical
ATT202510000296,STU000296,SCH017,2025-10-01,19,17,Other
ATT202510000297,STU000297,SCH045,2025-10-01,22,19,Family
ATT202510000299,STU000299,SCH011,2025-10-01,22,21,Medical
ATT202510000300,STU000300,SCH017,2025-10-01,21,17,Illness
ATT202510000301,STU000301,SCH043,2025-10-01,19,18,Illness
ATT202510000302,STU000302,SCH024,2025-10-01,19,17,Other
ATT202510000303,STU000303,SCH010,2025-10-01,20,19,Other
ATT202510000304,STU000304,SCH046,2025-10-01,22,20,Illness
ATT202510000305,STU000305,SCH004,2025-10-01,21,19,Illness
ATT202510000306,STU000306,SCH046,2025-10-01,18,17,Medical
ATT202510000307,STU000307,SCH010,2025-10-01,18,18,
ATT202510000308,STU000308,SCH005,2025-10-01,20,19,Medical
ATT202510000309,STU000309,SCH026,2025-10-01,19,17,Medical
ATT202510000310,STU000310,SCH025,2025-10-01,18,17,Medical
ATT202510000311,STU000311,SCH024,2025-10-01,20,17,Family
ATT202510000313,STU000313,SCH028,2025-10-01,20,17,Illness
ATT202510000314,STU000314,SCH012,2025-10-01,22,21,Medical
ATT202510000315,STU000315,SCH046,2025-10-01,19,17,Other
ATT202510000316,STU000316,SCH037,2025-10-01,21,20,Unauthorised
ATT202510000317,STU000317,SCH008,2025-10-01,19,18,Other
ATT202510000318,STU000318,SCH026,2025-10-01,22,21,Other
ATT202510000319,STU000319,SCH016,2025-10-01,21,20,Unauthorised
ATT202510000320,STU000320,SCH007,2025-10-01,18,17,Other
ATT202510000322,STU000322,SCH011,2025-10-01,19,17,Illness
ATT202510000323,STU000323,SCH010,2025-10-01,20,18,Illness
ATT202510000324,STU000324,SCH042,2025-10-01,22,21,Unauthorised
ATT202510000325,STU000325,SCH041,2025-10-01,18,16,Medical
ATT202510000326,STU000326,SCH023,2025-10-01,22,20,Family
ATT202510000327,STU000327,SCH017,2025-10-01,19,16,Illness
ATT202510000328,STU000328,SCH024,2025-10-01,21,19,Other
ATT202510000329,STU000329,SCH023,2025-10-01,19,18,Unauthorised
ATT202510000330,STU000330,SCH031,2025-10-01,19,17,Family
ATT202510000331,STU000331,SCH025,2025-10-01,21,18,Other
ATT202510000332,STU000332,SCH030,2025-10-01,19,17,Unauthorised
ATT202510000333,STU000333,SCH009,2025-10-01,22,20,Family
ATT202510000334,STU000334,SCH005,2025-10-01,19,17,Family
ATT202510000335,STU000335,SCH009,2025-10-01,18,16,Illness
ATT202510000336,STU000336,SCH035,2025-10-01,19,18,Other
ATT202510000337,STU000337,SCH011,2025-10-01,18,16,Illness
ATT202510000338,STU000338,SCH043,2025-10-01,19,17,Unauthorised
ATT202510000340,STU000340,SCH025,2025-10-01,18,17,Unauthorised
ATT202510000341,STU000341,SCH007,2025-10-01,19,18,Other
ATT202510000342,STU000342,SCH025,2025-10-01,18,16,Medical
ATT202510000343,STU000343,SCH042,2025-10-01,19,17,Illness
ATT202510000344,STU000344,SCH035,2025-10-01,22,20,Other
ATT202510000345,STU000345,SCH010,2025-10-01,20,20,
ATT202510000346,STU000346,SCH034,2025-10-01,18,16,Unauthorised
ATT202510000347,STU000347,SCH046,2025-10-01,22,18,Illness
ATT202510000348,STU000348,SCH031,2025-10-01,21,19,Illness
ATT202510000349,STU000349,SCH021,2025-10-01,20,18,Illness
ATT202510000350,STU000350,SCH033,2025-10-01,22,21,Other
ATT202510000351,STU000351,SCH040,2025-10-01,22,21,Family
ATT202510000352,STU000352,SCH022,2025-10-01,21,19,Medical
ATT202510000355,STU000355,SCH023,2025-10-01,21,18,Unauthorised
ATT202510000356,STU000356,SCH020,2025-10-01,18,17,Illness
ATT202510000357,STU000357,SCH009,2025-10-01,20,19,Unauthorised
ATT202510000358,STU000358,SCH014,2025-10-01,21,21,
ATT202510000359,STU000359,SCH031,2025-10-01,22,21,Other
ATT202510000360,STU000360,SCH012,2025-10-01,22,20,Medical
ATT202510000361,STU000361,SCH029,2025-10-01,22,21,Medical
ATT202510000362,STU000362,SCH047,2025-10-01,20,20,
ATT202510000363,STU000363,SCH031,2025-10-01,22,20,Medical
ATT202510000364,STU000364,SCH039,2025-10-01,18,16,Illness
ATT202510000365,STU000365,SCH010,2025-10-01,22,21,Unauthorised
ATT202510000366,STU000366,SCH038,2025-10-01,22,19,Other
ATT202510000367,STU000367,SCH047,2025-10-01,21,20,Illness
ATT202510000369,STU000369,SCH032,2025-10-01,19,16,Other
ATT202510000370,STU000370,SCH026,2025-10-01,19,17,Unauthorised
ATT202510000371,STU000371,SCH036,2025-10-01,21,20,Other
ATT202510000373,STU000373,SCH025,2025-10-01,21,20,Illness
ATT202510000374,STU000374,SCH003,2025-10-01,18,16,Medical
ATT202510000375,STU000375,SCH019,2025-10-01,19,18,Unauthorised
ATT202510000376,STU000376,SCH019,2025-10-01,22,20,Family
ATT202510000377,STU000377,SCH008,2025-10-01,19,17,Illness
ATT202510000379,STU000379,SCH047,2025-10-01,19,17,Family
ATT202510000380,STU000380,SCH049,2025-10-01,22,19,Other
ATT202510000381,STU000381,SCH036,2025-10-01,19,18,Unauthorised
ATT202510000382,STU000382,SCH004,2025-10-01,21,20,Unauthorised
ATT202510000383,STU000383,SCH029,2025-10-01,18,16,Other
ATT202510000384,STU000384,SCH017,2025-10-01,19,17,Unauthorised
ATT202510000385,STU000385,SCH023,2025-10-01,20,19,Medical
ATT202510000386,STU000386,SCH011,2025-10-01,18,16,Unauthorised
ATT202510000388,STU000388,SCH024,2025-10-01,18,15,Illness
ATT202510000389,STU000389,SCH026,2025-10-01,19,17,Other
ATT202510000390,STU000390,SCH032,2025-10-01,18,16,Family
ATT202510000392,STU000392,SCH036,2025-10-01,22,20,Unauthorised
ATT202510000393,STU000393,SCH005,2025-10-01,21,19,Illness
ATT202510000394,STU000394,SCH043,2025-10-01,19,18,Unauthorised
ATT202510000395,STU000395,SCH023,2025-10-01,19,16,Other
ATT202510000396,STU000396,SCH037,2025-10-01,20,18,Medical
ATT202510000397,STU000397,SCH047,2025-10-01,20,18,Unauthorised
ATT202510000398,STU000398,SCH034,2025-10-01,19,18,Unauthorised
ATT202510000399,STU000399,SCH036,2025-10-01,21,18,Medical
ATT202510000400,STU000400,SCH022,2025-10-01,20,19,Family
ATT202510000401,STU000401,SCH012,2025-10-01,19,17,Other
ATT202510000402,STU000402,SCH037,2025-10-01,20,19,Other
ATT202510000403,STU000403,SCH028,2025-10-01,22,21,Family
ATT202510000404,STU000404,SCH026,2025-10-01,21,20,Illness
ATT202510000405,STU000405,SCH020,2025-10-01,22,20,Family
ATT202510000406,STU000406,SCH029,2025-10-01,22,21,Other
ATT202510000408,STU000408,SCH021,2025-10-01,19,17,Unauthorised
ATT202510000409,STU000409,SCH023,2025-10-01,21,19,Other
ATT202510000410,STU000410,SCH008,2025-10-01,22,20,Unauthorised
ATT202510000411,STU000411,SCH008,2025-10-01,20,19,Unauthorised
ATT202510000412,STU000412,SCH036,2025-10-01,21,18,Unauthorised
ATT202510000413,STU000413,SCH016,2025-10-01,18,16,Unauthorised
ATT202510000414,STU000414,SCH021,2025-10-01,22,17,Illness
ATT202510000415,STU000415,SCH009,2025-10-01,22,20,Other
ATT202510000416,STU000416,SCH049,2025-10-01,21,20,Medical
ATT202510000418,STU000418,SCH032,2025-10-01,22,21,Family
ATT202510000419,STU000419,SCH039,2025-10-01,19,18,Unauthorised
ATT202510000420,STU000420,SCH046,2025-10-01,22,20,Unauthorised
ATT202510000421,STU000421,SCH023,2025-10-01,18,17,Medical
ATT202510000422,STU000422,SCH010,2025-10-01,18,16,Unauthorised
ATT202510000425,STU000425,SCH034,2025-10-01,21,18,Family
ATT202510000426,STU000426,SCH027,2025-10-01,19,17,Illness
ATT202510000427,STU000427,SCH036,2025-10-01,18,18,
ATT202510000428,STU000428,SCH010,2025-10-01,18,17,Illness
ATT202510000429,STU000429,SCH019,2025-10-01,22,21,Medical
ATT202510000430,STU000430,SCH021,2025-10-01,21,19,Other
ATT202510000431,STU000431,SCH014,2025-10-01,21,19,Unauthorised
ATT202510000432,STU000432,SCH018,2025-10-01,22,21,Family
ATT202510000433,STU000433,SCH035,2025-10-01,22,19,Unauthorised
ATT202510000434,STU000434,SCH020,2025-10-01,19,18,Illness
ATT202510000435,STU000435,SCH042,2025-10-01,21,17,Other
ATT202510000437,STU000437,SCH028,2025-10-01,19,19,
ATT202510000438,STU000438,SCH034,2025-10-01,19,18,Illness
ATT202510000439,STU000439,SCH043,2025-10-01,19,18,Medical
ATT202510000440,STU000440,SCH007,2025-10-01,20,19,Unauthorised
ATT202510000441,STU000441,SCH008,2025-10-01,22,20,Medical
ATT202510000442,STU000442,SCH031,2025-10-01,18,17,Unauthorised
ATT202510000443,STU000443,SCH019,2025-10-01,19,18,Other
ATT202510000444,STU000444,SCH047,2025-10-01,19,17,Family
ATT202510000445,STU000445,SCH030,2025-10-01,21,19,Medical
ATT202510000446,STU000446,SCH048,2025-10-01,18,16,Unauthorised
ATT202510000449,STU000449,SCH046,2025-10-01,22,19,Other
ATT202510000450,STU000450,SCH001,2025-10-01,22,21,Unauthorised
ATT202510000451,STU000451,SCH046,2025-10-01,22,20,Other
ATT202510000452,STU000452,SCH007,2025-10-01,22,20,Illness
ATT202510000453,STU000453,SCH041,2025-10-01,20,20,
ATT202510000454,STU000454,SCH014,2025-10-01,21,20,Family
ATT202510000455,STU000455,SCH017,2025-10-01,22,21,Medical
ATT202510000457,STU000457,SCH044,2025-10-01,21,20,Medical
ATT202510000458,STU000458,SCH042,2025-10-01,22,20,Family
ATT202510000459,STU000459,SCH004,2025-10-01,21,20,Other
ATT202510000460,STU000460,SCH037,2025-10-01,21,19,Illness
ATT202510000461,STU000461,SCH014,2025-10-01,19,17,Unauthorised
ATT202510000462,STU000462,SCH033,2025-10-01,19,17,Other
ATT202510000464,STU000464,SCH012,2025-10-01,18,15,Family
ATT202510000465,STU000465,SCH021,2025-10-01,21,20,Other
ATT202510000467,STU000467,SCH043,2025-10-01,21,19,Medical
ATT202510000468,STU000468,SCH029,2025-10-01,21,20,Illness
ATT202510000469,STU000469,SCH021,2025-10-01,20,18,Other
ATT202510000470,STU000470,SCH025,2025-10-01,18,16,Medical
ATT202510000471,STU000471,SCH046,2025-10-01,18,16,Other
ATT202510000472,STU000472,SCH046,2025-10-01,22,18,Illness
ATT202510000473,STU000473,SCH009,2025-10-01,18,17,Illness
ATT202510000474,STU000474,SCH031,2025-10-01,22,17,Unauthorised
ATT202510000475,STU000475,SCH038,2025-10-01,22,22,
ATT202510000476,STU000476,SCH029,2025-10-01,22,19,Family
ATT202510000477,STU000477,SCH029,2025-10-01,19,18,Other
ATT202510000478,STU000478,SCH009,2025-10-01,21,19,Unauthorised
ATT202510000479,STU000479,SCH028,2025-10-01,22,21,Unauthorised
