attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202512000092,STU000092,SCH008,2025-12-01,15,14,Family
ATT202512000093,STU000093,SCH048,2025-12-01,15,13,Other
ATT202512000094,STU000094,SCH006,2025-12-01,10,9,Medical
ATT202512000095,STU000095,SCH012,2025-12-01,15,13,Illness
ATT202512000096,STU000096,SCH017,2025-12-01,12,11,Illness
ATT202512000097,STU000097,SCH022,2025-12-01,15,12,Other
ATT202512000098,STU000098,SCH046,2025-12-01,14,12,Family
ATT202512000102,STU000102,SCH037,2025-12-01,14,12,Illness
ATT202512000103,STU000103,SCH006,2025-12-01,10,9,Unauthorised
ATT202512000104,STU000104,SCH019,2025-12-01,12,11,Unauthorised
ATT202512000106,STU000106,SCH046,2025-12-01,14,13,Family
ATT202512000107,STU000107,SCH016,2025-12-01,15,14,Illness
ATT202512000108,STU000108,SCH045,2025-12-01,14,13,Family
ATT202512000109,STU000109,SCH008,2025-12-01,12,10,Unauthorised
ATT202512000110,STU000110,SCH019,2025-12-01,11,10,Medical
ATT202512000112,STU000112,SCH036,2025-12-01,14,13,Medical
ATT202512000114,STU000114,SCH046,2025-12-01,10,9,Medical
ATT202512000115,STU000115,SCH029,2025-12-01,13,12,Family
ATT202512000116,STU000116,SCH027,2025-12-01,15,14,Illness
ATT202512000117,STU000117,SCH047,2025-12-01,14,13,Unauthorised
ATT202512000118,STU000118,SCH012,2025-12-01,10,9,Illness
ATT202512000119,STU000119,SCH040,2025-12-01,10,8,Illness
ATT202512000121,STU000121,SCH002,2025-12-01,13,11,Medical
ATT202512000122,STU000122,SCH039,2025-12-01,12,11,Other
ATT202512000123,STU000123,SCH021,2025-12-01,12,11,Medical
ATT202512000124,STU000124,SCH010,2025-12-01,12,11,Illness
ATT202512000125,STU000125,SCH033,2025-12-01,14,13,Illness
ATT202512000126,STU000126,SCH026,2025-12-01,13,13,
ATT202512000127,STU000127,SCH012,2025-12-01,14,13,Family
ATT202512000128,STU000128,SCH018,2025-12-01,15,13,Medical
ATT202512000129,STU000129,SCH012,2025-12-01,15,13,Family
ATT202512000130,STU000130,SCH032,2025-12-01,15,13,Other
ATT202512000131,STU000131,SCH030,2025-12-01,12,12,
ATT202512000132,STU000132,SCH013,2025-12-01,15,14,Family
ATT202512000134,STU000134,SCH010,2025-12-01,15,13,Illness
ATT202512000135,STU000135,SCH027,2025-12-01,12,11,Family
ATT202512000136,STU000136,SCH020,2025-12-01,13,13,
ATT202512000137,STU000137,SCH028,2025-12-01,15,14,Illness
ATT202512000138,STU000138,SCH025,2025-12-01,11,10,Unauthorised
ATT202512000139,STU000139,SCH029,2025-12-01,15,14,Unauthorised
ATT202512000141,STU000141,SCH010,2025-12-01,14,13,Unauthorised
ATT202512000142,STU000142,SCH009,2025-12-01,13,12,Illness
ATT202512000143,STU000143,SCH023,2025-12-01,10,9,Unauthorised
ATT202512000144,STU000144,SCH019,2025-12-01,12,11,Medical
ATT202512000145,STU000145,SCH035,2025-12-01,11,10,Illness
ATT202512000148,STU000148,SCH021,2025-12-01,14,12,Medical
ATT202512000149,STU000149,SCH015,2025-12-01,15,14,Other
ATT202512000150,STU000150,SCH022,2025-12-01,15,13,Family
ATT202512000151,STU000151,SCH043,2025-12-01,14,14,
ATT202512000152,STU000152,SCH011,2025-12-01,11,10,Illness
ATT202512000153,STU000153,SCH045,2025-12-01,10,9,Medical
ATT202512000154,STU000154,SCH006,2025-12-01,15,14,Illness
ATT202512000155,STU000155,SCH044,2025-12-01,10,10,
ATT202512000156,STU000156,SCH018,2025-12-01,12,11,Medical
ATT202512000157,STU000157,SCH013,2025-12-01,13,12,Other
ATT202512000158,STU000158,SCH033,2025-12-01,13,13,
ATT202512000160,STU000160,SCH009,2025-12-01,11,10,Other
ATT202512000161,STU000161,SCH026,2025-12-01,10,9,Medical
ATT202512000162,STU000162,SCH027,2025-12-01,10,9,Family
ATT202512000164,STU000164,SCH018,2025-12-01,10,10,
ATT202512000165,STU000165,SCH045,2025-12-01,11,10,Illness
ATT202512000166,STU000166,SCH047,2025-12-01,12,11,Unauthorised
ATT202512000167,STU000167,SCH033,2025-12-01,12,11,Medical
ATT202512000169,STU000169,SCH007,2025-12-01,11,10,Family
ATT202512000170,STU000170,SCH041,2025-12-01,11,10,Other
ATT202512000171,STU000171,SCH031,2025-12-01,12,10,Medical
ATT202512000172,STU000172,SCH023,2025-12-01,11,10,Other
ATT202512000173,STU000173,SCH006,2025-12-01,10,9,Illness
ATT202512000174,STU000174,SCH001,2025-12-01,15,14,Other
ATT202512000175,STU000175,SCH021,2025-12-01,14,12,Medical
ATT202512000176,STU000176,SCH031,2025-12-01,15,13,Illness
ATT202512000177,STU000177,SCH036,2025-12-01,12,10,Unauthorised
ATT202512000178,STU000178,SCH022,2025-12-01,11,9,Other
ATT202512000179,STU000179,SCH007,2025-12-01,10,9,Illness
ATT202512000180,STU000180,SCH048,2025-12-01,13,13,
ATT202512000182,STU000182,SCH034,2025-12-01,12,11,Unauthorised
ATT202512000183,STU000183,SCH013,2025-12-01,13,12,Unauthorised
ATT202512000184,STU000184,SCH032,2025-12-01,10,9,Medical
ATT202512000185,STU000185,SCH015,2025-12-01,15,14,Other
ATT202512000186,STU000186,SCH007,2025-12-01,12,11,Unauthorised
ATT202512000187,STU000187,SCH020,2025-12-01,14,13,Unauthorised
ATT202512000189,STU000189,SCH040,2025-12-01,10,9,Unauthorised
ATT202512000190,STU000190,SCH008,2025-12-01,12,11,Family
ATT202512000191,STU000191,SCH008,2025-12-01,12,10,Unauthorised
ATT202512000192,STU000192,SCH018,2025-12-01,15,14,Medical
ATT202512000193,STU000193,SCH031,2025-12-01,12,11,Other
ATT202512000196,STU000196,SCH005,2025-12-01,12,11,Unauthorised
ATT202512000197,STU000197,SCH027,2025-12-01,15,14,Unauthorised
ATT202512000198,STU000198,SCH009,2025-12-01,13,12,Illness
ATT202512000201,STU000201,SCH030,2025-12-01,15,15,
ATT202512000202,STU000202,SCH003,2025-12-01,10,9,Family
ATT202512000203,STU000203,SCH008,2025-12-01,10,10,
ATT202512000204,STU000204,SCH011,2025-12-01,10,9,Medical
ATT202512000205,STU000205,SCH027,2025-12-01,10,9,Unauthorised
ATT202512000206,STU000206,SCH009,2025-12-01,12,11,Unauthorised
ATT202512000208,STU000208,SCH016,2025-12-01,12,12,
ATT202512000209,STU000209,SCH011,2025-12-01,13,12,Medical
ATT202512000210,STU000210,SCH001,2025-12-01,15,14,Family
ATT202512000211,STU000211,SCH040,2025-12-01,12,12,
ATT202512000212,STU000212,SCH014,2025-12-01,14,14,
ATT202512000213,STU000213,SCH002,2025-12-01,13,13,
ATT202512000214,STU000214,SCH026,2025-12-01,14,13,Family
ATT202512000215,STU000215,SCH017,2025-12-01,13,10,Medical
ATT202512000216,STU000216,SCH012,2025-12-01,15,15,
ATT202512000217,STU000217,SCH001,2025-12-01,15,14,Unauthorised
ATT202512000218,STU000218,SCH037,2025-12-01,11,10,Unauthorised
ATT202512000219,STU000219,SCH021,2025-12-01,14,12,Unauthorised
ATT202512000220,STU000220,SCH008,2025-12-01,15,15,
ATT202512000221,STU000221,SCH040,2025-12-01,13,11,Medical
ATT202512000222,STU000222,SCH041,2025-12-01,12,11,Medical
ATT202512000223,STU000223,SCH021,2025-12-01,15,14,Illness
ATT202512000224,STU000224,SCH008,2025-12-01,12,10,Other
ATT202512000225,STU000225,SCH030,2025-12-01,14,13,Family
ATT202512000226,STU000226,SCH013,2025-12-01,13,12,Medical
ATT202512000227,STU000227,SCH043,2025-12-01,12,11,Illness
ATT202512000228,STU000228,SCH003,2025-12-01,13,12,Medical
ATT202512000229,STU000229,SCH026,2025-12-01,14,13,Other
ATT202512000230,STU000230,SCH039,2025-12-01,14,13,Medical
ATT202512000231,STU000231,SCH009,2025-12-01,14,13,Other
ATT202512000232,STU000232,SCH025,2025-12-01,15,14,Family
ATT202512000233,STU000233,SCH011,2025-12-01,13,11,Other
ATT202512000234,STU000234,SCH021,2025-12-01,12,11,Medical
ATT202512000235,STU000235,SCH005,2025-12-01,11,10,Family
ATT202512000236,STU000236,SCH022,2025-12-01,13,11,Family
ATT202512000237,STU000237,SCH040,2025-12-01,11,9,Unauthorised
ATT202512000238,STU000238,SCH018,2025-12-01,12,11,Other
ATT202512000240,STU000240,SCH047,2025-12-01,10,10,
ATT202512000241,STU000241,SCH015,2025-12-01,10,9,Family
ATT202512000242,STU000242,SCH005,2025-12-01,12,11,Unauthorised
ATT202512000243,STU000243,SCH006,2025-12-01,15,13,Other
ATT202512000244,STU000244,SCH002,2025-12-01,11,11,
ATT202512000245,STU000245,SCH038,2025-12-01,12,12,
ATT202512000246,STU000246,SCH022,2025-12-01,15,13,Medical
ATT202512000247,STU000247,SCH021,2025-12-01,14,12,Illness
ATT202512000248,STU000248,SCH039,2025-12-01,10,9,Other
ATT202512000250,STU000250,SCH004,2025-12-01,15,14,Medical
ATT202512000251,STU000251,SCH017,2025-12-01,14,11,Family
ATT202512000252,STU000252,SCH047,2025-12-01,13,12,Other
ATT202512000253,STU000253,SCH014,2025-12-01,10,9,Other
ATT202512000254,STU000254,SCH023,2025-12-01,11,9,Medical
ATT202512000255,STU000255,SCH026,2025-12-01,10,10,
ATT202512000256,STU000256,SCH031,2025-12-01,13,11,Illness
ATT202512000257,STU000257,SCH046,2025-12-01,12,10,Other
ATT202512000259,STU000259,SCH012,2025-12-01,10,9,Family
ATT202512000260,STU000260,SCH010,2025-12-01,12,10,Family
ATT202512000261,STU000261,SCH010,2025-12-01,11,10,Family
ATT202512000262,STU000262,SCH042,2025-12-01,12,11,Other
ATT202512000263,STU000263,SCH026,2025-12-01,12,11,Unauthorised
ATT202512000264,STU000264,SCH008,2025-12-01,11,10,Unauthorised
ATT202512000265,STU000265,SCH022,2025-12-01,13,11,Family
ATT202512000266,STU000266,SCH040,2025-12-01,11,10,Family
ATT202512000268,STU000268,SCH008,2025-12-01,11,11,
ATT202512000269,STU000269,SCH009,2025-12-01,12,10,Other
ATT202512000270,STU000270,SCH043,2025-12-01,14,12,Other
ATT202512000271,STU000271,SCH027,2025-12-01,14,13,Family
ATT202512000272,STU000272,SCH041,2025-12-01,13,12,Illness
ATT202512000273,STU000273,SCH031,2025-12-01,11,10,Family
ATT202512000274,STU000274,SCH034,2025-12-01,11,10,Illness
ATT202512000275,STU000275,SCH045,2025-12-01,12,11,Other
ATT202512000276,STU000276,SCH039,2025-12-01,12,10,Other
ATT202512000277,STU000277,SCH041,2025-12-01,14,13,Other
ATT202512000278,STU000278,SCH039,2025-12-01,15,14,Illness
ATT202512000279,STU000279,SCH028,2025-12-01,12,11,Other
ATT202512000280,STU000280,SCH028,2025-12-01,14,13,Medical
ATT202512000281,STU000281,SCH040,2025-12-01,10,9,Family
ATT202512000282,STU000282,SCH001,2025-12-01,15,13,Medical
ATT202512000283,STU000283,SCH046,2025-12-01,10,9,Unauthorised
ATT202512000284,STU000284,SCH020,2025-12-01,14,13,Other
ATT202512000285,STU000285,SCH046,2025-12-01,10,9,Medical
ATT202512000286,STU000286,SCH041,2025-12-01,14,13,Medical
ATT202512000287,STU000287,SCH008,2025-12-01,12,11,Other
ATT202512000288,STU000288,SCH031,2025-12-01,15,14,Medical
ATT202512000289,STU000289,SCH030,2025-12-01,12,12,
ATT202512000290,STU000290,SCH040,2025-12-01,12,11,Unauthorised
ATT202512000291,STU000291,SCH036,2025-12-01,15,13,Family
ATT202512000292,STU000292,SCH046,2025-12-01,15,14,Family
ATT202512000293,STU000293,SCH033,2025-12-01,13,11,Unauthorised
ATT202512000294,STU000294,SCH012,2025-12-01,15,13,Medical
ATT202512000295,STU000295,SCH049,2025-12-01,10,9,Unauthorised
ATT202512000296,STU000296,SCH017,2025-12-01,12,12,
ATT202512000297,STU000297,SCH045,2025-12-01,11,10,Other
ATT202512000299,STU000299,SCH011,2025-12-01,15,15,
ATT202512000300,STU000300,SCH017,2025-12-01,13,11,Illness
ATT202512000301,STU000301,SCH043,2025-12-01,13,12,Other
ATT202512000302,STU000302,SCH024,2025-12-01,12,11,Illness
ATT202512000303,STU000303,SCH010,2025-12-01,12,11,Illness
ATT202512000304,STU000304,SCH046,2025-12-01,14,12,Family
ATT202512000305,STU000305,SCH004,2025-12-01,15,14,Family
ATT202512000306,STU000306,SCH046,2025-12-01,12,10,Illness
ATT202512000307,STU000307,SCH010,2025-12-01,11,11,
ATT202512000308,STU000308,SCH005,2025-12-01,15,14,Family
ATT202512000309,STU000309,SCH026,2025-12-01,15,14,Unauthorised
ATT202512000310,STU000310,SCH025,2025-12-01,11,10,Medical
ATT202512000311,STU000311,SCH024,2025-12-01,11,11,
ATT202512000313,STU000313,SCH028,2025-12-01,14,12,Medical
ATT202512000314,STU000314,SCH012,2025-12-01,10,10,
ATT202512000315,STU000315,SCH046,2025-12-01,11,10,Family
ATT202512000316,STU000316,SCH037,2025-12-01,13,11,Medical
ATT202512000317,STU000317,SCH008,2025-12-01,10,9,Unauthorised
ATT202512000318,STU000318,SCH026,2025-12-01,12,12,
ATT202512000319,STU000319,SCH016,2025-12-01,11,11,
ATT202512000320,STU000320,SCH007,2025-12-01,15,15,
ATT202512000322,STU000322,SCH011,2025-12-01,13,12,Family
ATT202512000323,STU000323,SCH010,2025-12-01,10,9,Other
ATT202512000324,STU000324,SCH042,2025-12-01,13,12,Illness
ATT202512000325,STU000325,SCH041,2025-12-01,10,9,Unauthorised
ATT202512000326,STU000326,SCH023,2025-12-01,14,13,Unauthorised
ATT202512000327,STU000327,SCH017,2025-12-01,11,10,Family
ATT202512000328,STU000328,SCH024,2025-12-01,14,11,Medical
ATT202512000329,STU000329,SCH023,2025-12-01,14,13,Medical
ATT202512000330,STU000330,SCH031,2025-12-01,11,10,Medical
ATT202512000331,STU000331,SCH025,2025-12-01,12,11,Illness
ATT202512000332,STU000332,SCH030,2025-12-01,14,13,Illness
ATT202512000333,STU000333,SCH009,2025-12-01,13,11,Other
ATT202512000334,STU000334,SCH005,2025-12-01,10,10,
ATT202512000335,STU000335,SCH009,2025-12-01,11,10,Other
ATT202512000336,STU000336,SCH035,2025-12-01,13,12,Unauthorised
ATT202512000337,STU000337,SCH011,2025-12-01,11,10,Illness
ATT202512000338,STU000338,SCH043,2025-12-01,10,9,Illness
ATT202512000340,STU000340,SCH025,2025-12-01,12,11,Unauthorised
ATT202512000341,STU000341,SCH007,2025-12-01,13,11,Illness
ATT202512000342,STU000342,SCH025,2025-12-01,11,10,Medical
ATT202512000343,STU000343,SCH042,2025-12-01,14,11,Other
ATT202512000344,STU000344,SCH035,2025-12-01,14,13,Medical
ATT202512000345,STU000345,SCH010,2025-12-01,10,9,Medical
ATT202512000346,STU000346,SCH034,2025-12-01,11,10,Unauthorised
ATT202512000347,STU000347,SCH046,2025-12-01,11,9,Other
ATT202512000348,STU000348,SCH031,2025-12-01,12,10,Illness
ATT202512000349,STU000349,SCH021,2025-12-01,11,10,Other
ATT202512000350,STU000350,SCH033,2025-12-01,12,12,
ATT202512000351,STU000351,SCH040,2025-12-01,10,10,
ATT202512000352,STU000352,SCH022,2025-12-01,15,12,Family
ATT202512000355,STU000355,SCH023,2025-12-01,12,11,Family
ATT202512000356,STU000356,SCH020,2025-12-01,15,14,Unauthorised
ATT202512000357,STU000357,SCH009,2025-12-01,13,13,
ATT202512000358,STU000358,SCH014,2025-12-01,15,15,
ATT202512000359,STU000359,SCH031,2025-12-01,14,13,Other
ATT202512000360,STU000360,SCH012,2025-12-01,11,10,Medical
ATT202512000361,STU000361,SCH029,2025-12-01,10,9,Unauthorised
ATT202512000362,STU000362,SCH047,2025-12-01,11,10,Family
ATT202512000363,STU000363,SCH031,2025-12-01,11,10,Unauthorised
ATT202512000364,STU000364,SCH039,2025-12-01,15,14,Family
ATT202512000365,STU000365,SCH010,2025-12-01,15,14,Unauthorised
ATT202512000366,STU000366,SCH038,2025-12-01,11,10,Unauthorised
ATT202512000367,STU000367,SCH047,2025-12-01,14,14,
ATT202512000369,STU000369,SCH032,2025-12-01,11,9,Family
ATT202512000370,STU000370,SCH026,2025-12-01,10,9,Other
ATT202512000371,STU000371,SCH036,2025-12-01,15,15,
ATT202512000373,STU000373,SCH025,2025-12-01,15,14,Unauthorised
ATT202512000374,STU000374,SCH003,2025-12-01,14,13,Unauthorised
ATT202512000375,STU000375,SCH019,2025-12-01,12,11,Unauthorised
ATT202512000376,STU000376,SCH019,2025-12-01,14,13,Family
ATT202512000377,STU000377,SCH008,2025-12-01,14,13,Other
ATT202512000379,STU000379,SCH047,2025-12-01,13,12,Other
ATT202512000380,STU000380,SCH049,2025-12-01,12,10,Illness
ATT202512000381,STU000381,SCH036,2025-12-01,10,9,Family
ATT202512000382,STU000382,SCH004,2025-12-01,11,11,
ATT202512000383,STU000383,SCH029,2025-12-01,14,13,Family
ATT202512000384,STU000384,SCH017,2025-12-01,13,12,Family
ATT202512000385,STU000385,SCH023,2025-12-01,12,11,Medical
ATT202512000386,STU000386,SCH011,2025-12-01,10,9,Medical
ATT202512000388,STU000388,SCH024,2025-12-01,13,11,Medical
ATT202512000389,STU000389,SCH026,2025-12-01,10,9,Other
ATT202512000390,STU000390,SCH032,2025-12-01,10,9,Unauthorised
ATT202512000392,STU000392,SCH036,2025-12-01,11,10,Illness
ATT202512000393,STU000393,SCH005,2025-12-01,10,9,Other
ATT202512000394,STU000394,SCH043,2025-12-01,10,9,Medical
ATT202512000395,STU000395,SCH023,2025-12-01,13,12,Unauthorised
ATT202512000396,STU000396,SCH037,2025-12-01,14,12,Illness
ATT202512000397,STU000397,SCH047,2025-12-01,10,9,Other
ATT202512000398,STU000398,SCH034,2025-12-01,13,12,Illness
ATT202512000399,STU000399,SCH036,2025-12-01,14,12,Illness
ATT202512000400,STU000400,SCH022,2025-12-01,12,10,Unauthorised
ATT202512000401,STU000401,SCH012,2025-12-01,10,9,Medical
ATT202512000402,STU000402,SCH037,2025-12-01,15,14,Other
ATT202512000403,STU000403,SCH028,2025-12-01,15,14,Medical
ATT202512000404,STU000404,SCH026,2025-12-01,11,10,Other
ATT202512000405,STU000405,SCH020,2025-12-01,13,12,Other
ATT202512000408,STU000408,SCH021,2025-12-01,13,12,Family
ATT202512000409,STU000409,SCH023,2025-12-01,13,11,Other
ATT202512000410,STU000410,SCH008,2025-12-01,11,10,Other
ATT202512000411,STU000411,SCH008,2025-12-01,15,14,Illness
ATT202512000412,STU000412,SCH036,2025-12-01,11,10,Unauthorised
ATT202512000413,STU000413,SCH016,2025-12-01,15,14,Medical
ATT202512000414,STU000414,SCH021,2025-12-01,12,10,Unauthorised
ATT202512000415,STU000415,SCH009,2025-12-01,11,10,Family
ATT202512000416,STU000416,SCH049,2025-12-01,10,10,
ATT202512000418,STU000418,SCH032,2025-12-01,12,11,Family
ATT202512000419,STU000419,SCH039,2025-12-01,13,12,Other
ATT202512000420,STU000420,SCH046,2025-12-01,15,14,Family
ATT202512000421,STU000421,SCH023,2025-12-01,12,12,
ATT202512000422,STU000422,SCH010,2025-12-01,14,13,Other
ATT202512000425,STU000425,SCH034,2025-12-01,13,11,Medical
ATT202512000426,STU000426,SCH027,2025-12-01,15,13,Unauthorised
ATT202512000427,STU000427,SCH036,2025-12-01,14,14,
ATT202512000428,STU000428,SCH010,2025-12-01,12,11,Medical
ATT202512000429,STU000429,SCH019,2025-12-01,11,11,
ATT202512000430,STU000430,SCH021,2025-12-01,12,11,Medical
ATT202512000431,STU000431,SCH014,2025-12-01,11,10,Unauthorised
ATT202512000432,STU000432,SCH018,2025-12-01,12,10,Unauthorised
ATT202512000433,STU000433,SCH035,2025-12-01,10,9,Medical
ATT202512000434,STU000434,SCH020,2025-12-01,11,10,Other
ATT202512000435,STU000435,SCH042,2025-12-01,10,9,Medical
ATT202512000437,STU000437,SCH028,2025-12-01,10,10,
ATT202512000438,STU000438,SCH034,2025-12-01,15,13,Unauthorised
ATT202512000439,STU000439,SCH043,2025-12-01,11,10,Illness
ATT202512000440,STU000440,SCH007,2025-12-01,11,10,Family
ATT202512000441,STU000441,SCH008,2025-12-01,12,10,Medical
ATT202512000442,STU000442,SCH031,2025-12-01,15,14,Other
ATT202512000443,STU000443,SCH019,2025-12-01,11,10,Unauthorised
ATT202512000444,STU000444,SCH047,2025-12-01,10,9,Medical
ATT202512000445,STU000445,SCH030,2025-12-01,10,9,Medical
ATT202512000446,STU000446,SCH048,2025-12-01,12,11,Medical
ATT202512000449,STU000449,SCH046,2025-12-01,11,9,Other
ATT202512000450,STU000450,SCH001,2025-12-01,14,11,Medical
ATT202512000451,STU000451,SCH046,2025-12-01,10,9,Illness
ATT202512000452,STU000452,SCH007,2025-12-01,13,13,
ATT202512000453,STU000453,SCH041,2025-12-01,13,12,Unauthorised
ATT202512000454,STU000454,SCH014,2025-12-01,14,13,Illness
ATT202512000455,STU000455,SCH017,2025-12-01,15,14,Other
ATT202512000457,STU000457,SCH044,2025-12-01,14,13,Medical
ATT202512000458,STU000458,SCH042,2025-12-01,14,12,Family
ATT202512000459,STU000459,SCH004,2025-12-01,13,12,Family
ATT202512000460,STU000460,SCH037,2025-12-01,11,10,Illness
ATT202512000461,STU000461,SCH014,2025-12-01,10,9,Illness
ATT202512000462,STU000462,SCH033,2025-12-01,10,9,Unauthorised
ATT202512000464,STU000464,SCH012,2025-12-01,12,10,Medical
ATT202512000465,STU000465,SCH021,2025-12-01,11,10,Family
ATT202512000467,STU000467,SCH043,2025-12-01,10,9,Illness
ATT202512000468,STU000468,SCH029,2025-12-01,15,14,Unauthorised
ATT202512000469,STU000469,SCH021,2025-12-01,11,10,Medical
ATT202512000470,STU000470,SCH025,2025-12-01,13,12,Other
ATT202512000471,STU000471,SCH046,2025-12-01,15,13,Family
ATT202512000472,STU000472,SCH046,2025-12-01,13,11,Other
ATT202512000473,STU000473,SCH009,2025-12-01,10,9,Family
ATT202512000474,STU000474,SCH031,2025-12-01,13,11,Family
ATT202512000475,STU000475,SCH038,2025-12-01,12,12,
ATT202512000476,STU000476,SCH029,2025-12-01,10,9,Unauthorised
ATT202512000477,STU000477,SCH029,2025-12-01,12,11,Unauthorised
ATT202512000478,STU000478,SCH009,2025-12-01,14,13,Other
ATT202512000479,STU000479,SCH028,2025-12-01,10,9,Illness
ATT202512000480,STU000480,SCH009,2025-12-01,14,12,Unauthorised
ATT202512000481,STU000481,SCH009,2025-12-01,13,11,Medical
ATT202512000482,STU000482,SCH039,2025-12-01,15,13,Other
ATT202512000483,STU000483,SCH040,2025-12-01,14,14,
