attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202506000057,STU000057,SCH021,2025-06-01,20,17,Unauthorised
ATT202506000058,STU000058,SCH002,2025-06-01,19,15,Illness
ATT202506000059,STU000059,SCH034,2025-06-01,22,18,Other
ATT202506000060,STU000060,SCH012,2025-06-01,18,14,Medical
ATT202506000061,STU000061,SCH009,2025-06-01,19,16,Family
ATT202506000062,STU000062,SCH018,2025-06-01,18,16,Medical
ATT202506000064,STU000064,SCH029,2025-06-01,20,18,Medical
ATT202506000065,STU000065,SCH027,2025-06-01,21,18,Other
ATT202506000066,STU000066,SCH010,2025-06-01,18,16,Medical
ATT202506000068,STU000068,SCH010,2025-06-01,21,19,Other
ATT202506000070,STU000070,SCH047,2025-06-01,18,15,Unauthorised
ATT202506000071,STU000071,SCH005,2025-06-01,20,18,Unauthorised
ATT202506000072,STU000072,SCH001,2025-06-01,22,16,Medical
ATT202506000074,STU000074,SCH004,2025-06-01,21,18,Unauthorised
ATT202506000075,STU000075,SCH025,2025-06-01,22,19,Medical
ATT202506000076,STU000076,SCH045,2025-06-01,22,18,Medical
ATT202506000077,STU000077,SCH045,2025-06-01,20,16,Family
ATT202506000079,STU000079,SCH004,2025-06-01,20,18,Illness
ATT202506000080,STU000080,SCH019,2025-06-01,22,19,Family
ATT202506000081,STU000081,SCH021,2025-06-01,21,17,Illness
ATT202506000082,STU000082,SCH016,2025-06-01,18,16,Other
ATT202506000083,STU000083,SCH038,2025-06-01,21,18,Other
ATT202506000084,STU000084,SCH003,2025-06-01,21,17,Family
ATT202506000085,STU000085,SCH013,2025-06-01,21,20,Unauthorised
ATT202506000086,STU000086,SCH035,2025-06-01,18,14,Illness
ATT202506000087,STU000087,SCH041,2025-06-01,21,17,Illness
ATT202506000088,STU000088,SCH049,2025-06-01,20,16,Medical
ATT202506000089,STU000089,SCH043,2025-06-01,21,18,Illness
ATT202506000090,STU000090,SCH008,2025-06-01,21,19,Other
ATT202506000091,STU000091,SCH042,2025-06-01,21,16,Other
ATT202506000092,STU000092,SCH008,2025-06-01,22,19,Unauthorised
ATT202506000093,STU000093,SCH048,2025-06-01,22,18,Other
ATT202506000094,STU000094,SCH006,2025-06-01,20,17,Other
ATT202506000095,STU000095,SCH012,2025-06-01,20,15,Other
ATT202506000096,STU000096,SCH017,2025-06-01,22,18,Other
ATT202506000097,STU000097,SCH022,2025-06-01,18,14,Unauthorised
ATT202506000098,STU000098,SCH046,2025-06-01,22,19,Illness
ATT202506000102,STU000102,SCH037,2025-06-01,19,16,Other
ATT202506000103,STU000103,SCH006,2025-06-01,21,18,Medical
ATT202506000104,STU000104,SCH019,2025-06-01,21,17,Other
ATT202506000106,STU000106,SCH046,2025-06-01,18,16,Illness
ATT202506000107,STU000107,SCH016,2025-06-01,20,17,Family
ATT202506000108,STU000108,SCH045,2025-06-01,21,18,Medical
ATT202506000109,STU000109,SCH008,2025-06-01,19,16,Illness
ATT202506000110,STU000110,SCH019,2025-06-01,20,17,Unauthorised
ATT202506000112,STU000112,SCH036,2025-06-01,19,17,Illness
ATT202506000114,STU000114,SCH046,2025-06-01,18,15,Medical
ATT202506000115,STU000115,SCH029,2025-06-01,22,20,Unauthorised
ATT202506000116,STU000116,SCH027,2025-06-01,22,19,Family
ATT202506000117,STU000117,SCH047,2025-06-01,20,17,Illness
ATT202506000118,STU000118,SCH012,2025-06-01,20,17,Family
ATT202506000119,STU000119,SCH040,2025-06-01,18,15,Illness
ATT202506000121,STU000121,SCH002,2025-06-01,20,16,Family
ATT202506000122,STU000122,SCH039,2025-06-01,20,16,Illness
ATT202506000123,STU000123,SCH021,2025-06-01,22,19,Other
ATT202506000124,STU000124,SCH010,2025-06-01,19,15,Family
ATT202506000125,STU000125,SCH033,2025-06-01,22,19,Unauthorised
ATT202506000126,STU000126,SCH026,2025-06-01,22,20,Other
ATT202506000127,STU000127,SCH012,2025-06-01,19,17,Other
ATT202506000128,STU000128,SCH018,2025-06-01,20,16,Medical
ATT202506000129,STU000129,SCH012,2025-06-01,22,17,Unauthorised
ATT202506000130,STU000130,SCH032,2025-06-01,21,18,Illness
ATT202506000131,STU000131,SCH030,2025-06-01,18,16,Unauthorised
ATT202506000132,STU000132,SCH013,2025-06-01,19,17,Other
ATT202506000134,STU000134,SCH010,2025-06-01,21,18,Illness
ATT202506000135,STU000135,SCH027,2025-06-01,18,14,Other
ATT202506000136,STU000136,SCH020,2025-06-01,18,17,Illness
ATT202506000137,STU000137,SCH028,2025-06-01,22,18,Medical
ATT202506000138,STU000138,SCH025,2025-06-01,18,17,Medical
ATT202506000139,STU000139,SCH029,2025-06-01,21,18,Family
ATT202506000141,STU000141,SCH010,2025-06-01,19,17,Illness
ATT202506000142,STU000142,SCH009,2025-06-01,18,16,Medical
ATT202506000143,STU000143,SCH023,2025-06-01,21,19,Unauthorised
ATT202506000144,STU000144,SCH019,2025-06-01,22,20,Medical
ATT202506000145,STU000145,SCH035,2025-06-01,18,13,Family
ATT202506000148,STU000148,SCH021,2025-06-01,20,17,Unauthorised
ATT202506000149,STU000149,SCH015,2025-06-01,22,19,Illness
ATT202506000150,STU000150,SCH022,2025-06-01,18,14,Medical
ATT202506000151,STU000151,SCH043,2025-06-01,20,18,Other
ATT202506000152,STU000152,SCH011,2025-06-01,21,18,Other
ATT202506000153,STU000153,SCH045,2025-06-01,22,18,Illness
ATT202506000154,STU000154,SCH006,2025-06-01,22,20,Other
ATT202506000155,STU000155,SCH044,2025-06-01,20,17,Family
ATT202506000156,STU000156,SCH018,2025-06-01,18,15,Other
ATT202506000157,STU000157,SCH013,2025-06-01,19,16,Unauthorised
ATT202506000158,STU000158,SCH033,2025-06-01,22,19,Family
ATT202506000160,STU000160,SCH009,2025-06-01,20,17,Family
ATT202506000161,STU000161,SCH026,2025-06-01,21,17,Other
ATT202506000162,STU000162,SCH027,2025-06-01,20,17,Unauthorised
ATT202506000164,STU000164,SCH018,2025-06-01,18,17,Unauthorised
ATT202506000165,STU000165,SCH045,2025-06-01,22,19,Family
ATT202506000166,STU000166,SCH047,2025-06-01,20,17,Family
ATT202506000167,STU000167,SCH033,2025-06-01,22,19,Other
ATT202506000169,STU000169,SCH007,2025-06-01,22,18,Illness
ATT202506000170,STU000170,SCH041,2025-06-01,18,16,Medical
ATT202506000171,STU000171,SCH031,2025-06-01,20,16,Unauthorised
ATT202506000172,STU000172,SCH023,2025-06-01,18,15,Family
ATT202506000173,STU000173,SCH006,2025-06-01,20,17,Family
ATT202506000174,STU000174,SCH001,2025-06-01,22,18,Illness
ATT202506000175,STU000175,SCH021,2025-06-01,22,17,Illness
ATT202506000176,STU000176,SCH031,2025-06-01,18,15,Unauthorised
ATT202506000177,STU000177,SCH036,2025-06-01,21,17,Other
ATT202506000178,STU000178,SCH022,2025-06-01,22,17,Family
ATT202506000179,STU000179,SCH007,2025-06-01,20,16,Other
ATT202506000180,STU000180,SCH048,2025-06-01,18,16,Medical
ATT202506000182,STU000182,SCH034,2025-06-01,19,14,Medical
ATT202506000183,STU000183,SCH013,2025-06-01,21,18,Medical
ATT202506000184,STU000184,SCH032,2025-06-01,20,17,Other
ATT202506000185,STU000185,SCH015,2025-06-01,22,19,Other
ATT202506000186,STU000186,SCH007,2025-06-01,22,19,Family
ATT202506000187,STU000187,SCH020,2025-06-01,21,19,Illness
ATT202506000189,STU000189,SCH040,2025-06-01,19,16,Unauthorised
ATT202506000190,STU000190,SCH008,2025-06-01,18,15,Family
ATT202506000191,STU000191,SCH008,2025-06-01,19,17,Medical
ATT202506000192,STU000192,SCH018,2025-06-01,18,15,Unauthorised
ATT202506000193,STU000193,SCH031,2025-06-01,22,19,Other
ATT202506000196,STU000196,SCH005,2025-06-01,21,18,Other
ATT202506000197,STU000197,SCH027,2025-06-01,22,19,Illness
ATT202506000198,STU000198,SCH009,2025-06-01,19,16,Medical
ATT202506000201,STU000201,SCH030,2025-06-01,19,17,Other
ATT202506000202,STU000202,SCH003,2025-06-01,19,17,Family
ATT202506000203,STU000203,SCH008,2025-06-01,21,18,Unauthorised
ATT202506000204,STU000204,SCH011,2025-06-01,21,18,Unauthorised
ATT202506000205,STU000205,SCH050,2025-06-01,20,17,Medical
ATT202506000206,STU000206,SCH050,2025-06-01,18,14,Family
ATT202506000208,STU000208,SCH016,2025-06-01,21,19,Illness
ATT202506000209,STU000209,SCH011,2025-06-01,22,19,Other
ATT202506000210,STU000210,SCH001,2025-06-01,21,16,Medical
ATT202506000211,STU000211,SCH040,2025-06-01,18,16,Other
ATT202506000212,STU000212,SCH014,2025-06-01,19,16,Unauthorised
ATT202506000213,STU000213,SCH002,2025-06-01,22,17,Other
ATT202506000214,STU000214,SCH026,2025-06-01,21,18,Medical
ATT202506000215,STU000215,SCH017,2025-06-01,21,15,Unauthorised
ATT202506000216,STU000216,SCH012,2025-06-01,19,16,Family
ATT202506000217,STU000217,SCH001,2025-06-01,18,16,Illness
ATT202506000218,STU000218,SCH037,2025-06-01,18,17,Illness
ATT202506000219,STU000219,SCH021,2025-06-01,19,15,Medical
ATT202506000220,STU000220,SCH008,2025-06-01,19,18,Illness
ATT202506000221,STU000221,SCH040,2025-06-01,21,18,Family
ATT202506000222,STU000222,SCH041,2025-06-01,18,16,Family
ATT202506000223,STU000223,SCH021,2025-06-01,20,16,Unauthorised
ATT202506000224,STU000224,SCH008,2025-06-01,20,17,Medical
ATT202506000225,STU000225,SCH030,2025-06-01,19,17,Family
ATT202506000226,STU000226,SCH013,2025-06-01,18,15,Unauthorised
ATT202506000227,STU000227,SCH043,2025-06-01,22,19,Unauthorised
ATT202506000228,STU000228,SCH003,2025-06-01,22,17,Medical
ATT202506000229,STU000229,SCH026,2025-06-01,18,16,Illness
ATT202506000230,STU000230,SCH039,2025-06-01,21,19,Unauthorised
ATT202506000231,STU000231,SCH009,2025-06-01,21,16,Unauthorised
ATT202506000232,STU000232,SCH025,2025-06-01,19,16,Illness
ATT202506000233,STU000233,SCH011,2025-06-01,22,18,Unauthorised
ATT202506000234,STU000234,SCH021,2025-06-01,22,19,Other
ATT202506000235,STU000235,SCH005,2025-06-01,18,15,Medical
ATT202506000236,STU000236,SCH022,2025-06-01,22,15,Other
ATT202506000237,STU000237,SCH040,2025-06-01,22,18,Other
ATT202506000238,STU000238,SCH018,2025-06-01,21,18,Medical
ATT202506000240,STU000240,SCH047,2025-06-01,22,20,Other
ATT202506000241,STU000241,SCH015,2025-06-01,21,18,Illness
ATT202506000242,STU000242,SCH005,2025-06-01,22,18,Unauthorised
ATT202506000243,STU000243,SCH006,2025-06-01,18,15,Other
ATT202506000244,STU000244,SCH002,2025-06-01,20,14,Other
ATT202506000245,STU000245,SCH038,2025-06-01,20,17,Medical
ATT202506000246,STU000246,SCH022,2025-06-01,21,17,Medical
ATT202506000247,STU000247,SCH050,2025-06-01,21,16,Unauthorised
ATT202506000248,STU000248,SCH039,2025-06-01,22,19,Medical
ATT202506000250,STU000250,SCH004,2025-06-01,20,18,Family
ATT202506000251,STU000251,SCH017,2025-06-01,19,14,Unauthorised
ATT202506000252,STU000252,SCH047,2025-06-01,19,16,Family
ATT202506000253,STU000253,SCH014,2025-06-01,21,17,Other
ATT202506000254,STU000254,SCH023,2025-06-01,20,16,Illness
ATT202506000255,STU000255,SCH026,2025-06-01,18,16,Unauthorised
ATT202506000256,STU000256,SCH031,2025-06-01,18,13,Unauthorised
ATT202506000257,STU000257,SCH046,2025-06-01,21,17,Other
ATT202506000259,STU000259,SCH012,2025-06-01,20,16,Medical
ATT202506000260,STU000260,SCH050,2025-06-01,20,16,Medical
ATT202506000261,STU000261,SCH010,2025-06-01,22,17,Medical
ATT202506000262,STU000262,SCH042,2025-06-01,21,15,Family
ATT202506000263,STU000263,SCH026,2025-06-01,18,14,Medical
ATT202506000264,STU000264,SCH008,2025-06-01,22,18,Unauthorised
ATT202506000265,STU000265,SCH022,2025-06-01,22,18,Family
ATT202506000266,STU000266,SCH040,2025-06-01,22,18,Unauthorised
ATT202506000268,STU000268,SCH008,2025-06-01,22,20,Illness
ATT202506000269,STU000269,SCH009,2025-06-01,19,16,Illness
ATT202506000270,STU000270,SCH043,2025-06-01,19,16,Unauthorised
ATT202506000271,STU000271,SCH027,2025-06-01,22,18,Other
ATT202506000272,STU000272,SCH041,2025-06-01,20,17,Medical
ATT202506000273,STU000273,SCH031,2025-06-01,21,17,Family
ATT202506000274,STU000274,SCH034,2025-06-01,21,17,Unauthorised
ATT202506000275,STU000275,SCH050,2025-06-01,21,18,Medical
ATT202506000276,STU000276,SCH039,2025-06-01,20,17,Unauthorised
ATT202506000277,STU000277,SCH041,2025-06-01,20,17,Medical
ATT202506000278,STU000278,SCH039,2025-06-01,21,17,Medical
ATT202506000279,STU000279,SCH028,2025-06-01,18,15,Medical
ATT202506000280,STU000280,SCH028,2025-06-01,19,16,Unauthorised
ATT202506000281,STU000281,SCH040,2025-06-01,18,15,Family
ATT202506000282,STU000282,SCH001,2025-06-01,18,13,Family
ATT202506000283,STU000283,SCH046,2025-06-01,19,16,Unauthorised
ATT202506000284,STU000284,SCH020,2025-06-01,21,19,Family
ATT202506000285,STU000285,SCH046,2025-06-01,22,19,Medical
ATT202506000286,STU000286,SCH041,2025-06-01,18,15,Illness
ATT202506000287,STU000287,SCH008,2025-06-01,19,15,Illness
ATT202506000288,STU000288,SCH031,2025-06-01,20,18,Unauthorised
ATT202506000289,STU000289,SCH033,2025-06-01,21,18,Illness
ATT202506000290,STU000290,SCH040,2025-06-01,19,16,Unauthorised
ATT202506000291,STU000291,SCH036,2025-06-01,19,17,Unauthorised
ATT202506000292,STU000292,SCH046,2025-06-01,19,14,Illness
ATT202506000293,STU000293,SCH033,2025-06-01,20,17,Illness
ATT202506000294,STU000294,SCH012,2025-06-01,22,19,Unauthorised
ATT202506000295,STU000295,SCH049,2025-06-01,20,15,Unauthorised
ATT202506000296,STU000296,SCH017,2025-06-01,19,15,Other
ATT202506000297,STU000297,SCH045,2025-06-01,21,17,Family
ATT202506000299,STU000299,SCH033,2025-06-01,22,20,Medical
ATT202506000300,STU000300,SCH017,2025-06-01,22,17,Family
ATT202506000301,STU000301,SCH043,2025-06-01,22,19,Illness
ATT202506000302,STU000302,SCH024,2025-06-01,21,17,Medical
ATT202506000303,STU000303,SCH010,2025-06-01,20,17,Illness
ATT202506000304,STU000304,SCH046,2025-06-01,18,15,Other
ATT202506000305,STU000305,SCH004,2025-06-01,22,18,Family
ATT202506000306,STU000306,SCH046,2025-06-01,21,17,Family
ATT202506000307,STU000307,SCH010,2025-06-01,21,20,Medical
ATT202506000308,STU000308,SCH005,2025-06-01,19,17,Family
ATT202506000309,STU000309,SCH026,2025-06-01,22,18,Illness
ATT202506000310,STU000310,SCH025,2025-06-01,18,16,Family
ATT202506000311,STU000311,SCH024,2025-06-01,20,17,Family
ATT202506000313,STU000313,SCH028,2025-06-01,22,17,Family
ATT202506000314,STU000314,SCH012,2025-06-01,22,19,Unauthorised
ATT202506000315,STU000315,SCH046,2025-06-01,21,17,Other
ATT202506000316,STU000316,SCH037,2025-06-01,22,17,Medical
ATT202506000317,STU000317,SCH008,2025-06-01,18,15,Illness
ATT202506000318,STU000318,SCH026,2025-06-01,21,20,Family
ATT202506000319,STU000319,SCH016,2025-06-01,19,17,Family
ATT202506000320,STU000320,SCH007,2025-06-01,20,17,Illness
ATT202506000322,STU000322,SCH011,2025-06-01,18,15,Other
ATT202506000323,STU000323,SCH010,2025-06-01,22,20,Family
ATT202506000324,STU000324,SCH042,2025-06-01,22,18,Family
ATT202506000325,STU000325,SCH041,2025-06-01,19,15,Illness
ATT202506000326,STU000326,SCH023,2025-06-01,21,18,Illness
ATT202506000327,STU000327,SCH017,2025-06-01,20,16,Family
ATT202506000328,STU000328,SCH024,2025-06-01,19,17,Unauthorised
ATT202506000329,STU000329,SCH023,2025-06-01,21,17,Family
ATT202506000330,STU000330,SCH031,2025-06-01,18,16,Unauthorised
ATT202506000331,STU000331,SCH025,2025-06-01,18,15,Illness
ATT202506000332,STU000332,SCH030,2025-06-01,18,15,Other
ATT202506000333,STU000333,SCH009,2025-06-01,20,17,Medical
ATT202506000334,STU000334,SCH005,2025-06-01,18,15,Other
ATT202506000335,STU000335,SCH009,2025-06-01,21,17,Illness
ATT202506000336,STU000336,SCH035,2025-06-01,21,17,Family
ATT202506000337,STU000337,SCH011,2025-06-01,18,16,Family
ATT202506000338,STU000338,SCH043,2025-06-01,20,16,Other
ATT202506000340,STU000340,SCH025,2025-06-01,18,15,Medical
ATT202506000341,STU000341,SCH007,2025-06-01,19,16,Medical
ATT202506000342,STU000342,SCH025,2025-06-01,18,15,Unauthorised
ATT202506000343,STU000343,SCH042,2025-06-01,20,15,Unauthorised
ATT202506000344,STU000344,SCH035,2025-06-01,18,15,Unauthorised
ATT202506000345,STU000345,SCH010,2025-06-01,21,18,Other
ATT202506000346,STU000346,SCH034,2025-06-01,20,15,Other
ATT202506000347,STU000347,SCH046,2025-06-01,19,14,Family
ATT202506000348,STU000348,SCH031,2025-06-01,21,19,Illness
ATT202506000349,STU000349,SCH021,2025-06-01,20,15,Other
ATT202506000350,STU000350,SCH033,2025-06-01,20,17,Medical
ATT202506000351,STU000351,SCH040,2025-06-01,22,19,Family
ATT202506000352,STU000352,SCH022,2025-06-01,21,14,Other
ATT202506000355,STU000355,SCH023,2025-06-01,18,15,Other
ATT202506000356,STU000356,SCH020,2025-06-01,21,18,Illness
ATT202506000357,STU000357,SCH009,2025-06-01,21,19,Medical
ATT202506000358,STU000358,SCH014,2025-06-01,22,19,Family
ATT202506000359,STU000359,SCH031,2025-06-01,19,16,Illness
ATT202506000360,STU000360,SCH012,2025-06-01,21,18,Unauthorised
ATT202506000361,STU000361,SCH029,2025-06-01,22,18,Family
ATT202506000362,STU000362,SCH047,2025-06-01,19,18,Family
ATT202506000363,STU000363,SCH031,2025-06-01,18,17,Other
ATT202506000364,STU000364,SCH039,2025-06-01,21,18,Family
ATT202506000365,STU000365,SCH010,2025-06-01,20,18,Medical
ATT202506000366,STU000366,SCH038,2025-06-01,19,16,Unauthorised
ATT202506000367,STU000367,SCH047,2025-06-01,19,17,Illness
ATT202506000369,STU000369,SCH032,2025-06-01,19,14,Family
ATT202506000370,STU000370,SCH026,2025-06-01,22,19,Other
ATT202506000371,STU000371,SCH036,2025-06-01,21,20,Medical
ATT202506000373,STU000373,SCH025,2025-06-01,20,18,Other
ATT202506000374,STU000374,SCH003,2025-06-01,18,17,Other
ATT202506000375,STU000375,SCH019,2025-06-01,20,18,Unauthorised
ATT202506000376,STU000376,SCH019,2025-06-01,19,17,Other
ATT202506000377,STU000377,SCH008,2025-06-01,21,19,Unauthorised
ATT202506000379,STU000379,SCH047,2025-06-01,19,16,Other
ATT202506000380,STU000380,SCH049,2025-06-01,20,16,Family
ATT202506000381,STU000381,SCH036,2025-06-01,20,17,Other
ATT202506000382,STU000382,SCH004,2025-06-01,22,20,Unauthorised
ATT202506000383,STU000383,SCH029,2025-06-01,19,15,Family
ATT202506000384,STU000384,SCH017,2025-06-01,21,18,Medical
ATT202506000385,STU000385,SCH023,2025-06-01,22,19,Family
ATT202506000386,STU000386,SCH011,2025-06-01,19,17,Illness
ATT202506000388,STU000388,SCH024,2025-06-01,21,17,Illness
ATT202506000389,STU000389,SCH026,2025-06-01,20,17,Illness
ATT202506000390,STU000390,SCH032,2025-06-01,21,18,Medical
ATT202506000392,STU000392,SCH036,2025-06-01,20,17,Medical
ATT202506000393,STU000393,SCH005,2025-06-01,21,18,Other
ATT202506000394,STU000394,SCH032,2025-06-01,21,18,Medical
ATT202506000395,STU000395,SCH023,2025-06-01,19,15,Illness
ATT202506000396,STU000396,SCH037,2025-06-01,18,15,Family
ATT202506000397,STU000397,SCH047,2025-06-01,20,17,Other
ATT202506000398,STU000398,SCH034,2025-06-01,22,17,Illness
ATT202506000399,STU000399,SCH036,2025-06-01,21,17,Unauthorised
ATT202506000400,STU000400,SCH022,2025-06-01,18,15,Medical
ATT202506000401,STU000401,SCH012,2025-06-01,19,17,Family
ATT202506000402,STU000402,SCH037,2025-06-01,18,15,Medical
ATT202506000403,STU000403,SCH028,2025-06-01,18,15,Unauthorised
ATT202506000404,STU000404,SCH026,2025-06-01,22,19,Other
ATT202506000405,STU000405,SCH020,2025-06-01,18,17,Medical
ATT202506000406,STU000406,SCH029,2025-06-01,21,18,Illness
ATT202506000408,STU000408,SCH050,2025-06-01,20,17,Medical
ATT202506000409,STU000409,SCH023,2025-06-01,20,16,Medical
ATT202506000410,STU000410,SCH008,2025-06-01,22,18,Illness
ATT202506000411,STU000411,SCH008,2025-06-01,22,20,Medical
ATT202506000412,STU000412,SCH036,2025-06-01,19,15,Unauthorised
ATT202506000413,STU000413,SCH016,2025-06-01,21,18,Medical
ATT202506000414,STU000414,SCH021,2025-06-01,18,13,Family
ATT202506000415,STU000415,SCH009,2025-06-01,19,16,Other
ATT202506000416,STU000416,SCH049,2025-06-01,22,21,Family
ATT202506000418,STU000418,SCH032,2025-06-01,18,17,Unauthorised
ATT202506000419,STU000419,SCH039,2025-06-01,18,15,Medical
ATT202506000420,STU000420,SCH046,2025-06-01,18,15,Illness
ATT202506000421,STU000421,SCH023,2025-06-01,19,16,Family
ATT202506000422,STU000422,SCH010,2025-06-01,18,14,Unauthorised
ATT202506000425,STU000425,SCH034,2025-06-01,21,16,Medical
ATT202506000426,STU000426,SCH027,2025-06-01,21,17,Other
ATT202506000427,STU000427,SCH036,2025-06-01,22,20,Medical
ATT202506000428,STU000428,SCH010,2025-06-01,19,17,Unauthorised
ATT202506000429,STU000429,SCH019,2025-06-01,19,17,Illness
ATT202506000430,STU000430,SCH021,2025-06-01,21,17,Other
ATT202506000431,STU000431,SCH014,2025-06-01,18,14,Unauthorised
ATT202506000432,STU000432,SCH018,2025-06-01,18,16,Illness
ATT202506000433,STU000433,SCH035,2025-06-01,20,16,Medical
ATT202506000434,STU000434,SCH020,2025-06-01,20,18,Family
ATT202506000435,STU000435,SCH042,2025-06-01,22,16,Medical
ATT202506000437,STU000437,SCH028,2025-06-01,19,18,Family
ATT202506000438,STU000438,SCH034,2025-06-01,22,16,Medical
ATT202506000439,STU000439,SCH043,2025-06-01,21,17,Unauthorised
ATT202506000440,STU000440,SCH007,2025-06-01,21,18,Illness
ATT202506000441,STU000441,SCH008,2025-06-01,18,15,Family
ATT202506000442,STU000442,SCH031,2025-06-01,21,17,Illness
ATT202506000443,STU000443,SCH019,2025-06-01,19,16,Unauthorised
ATT202506000444,STU000444,SCH047,2025-06-01,21,18,Other
ATT202506000445,STU000445,SCH030,2025-06-01,22,19,Medical
ATT202506000446,STU000446,SCH048,2025-06-01,18,15,Family
ATT202506000449,STU000449,SCH046,2025-06-01,22,19,Family
ATT202506000450,STU000450,SCH001,2025-06-01,21,18,Illness
ATT202506000451,STU000451,SCH046,2025-06-01,20,18,Family
ATT202506000452,STU000452,SCH007,2025-06-01,19,15,Illness
ATT202506000453,STU000453,SCH041,2025-06-01,18,16,Other
ATT202506000454,STU000454,SCH014,2025-06-01,22,17,Unauthorised
ATT202506000455,STU000455,SCH017,2025-06-01,20,16,Unauthorised
ATT202506000457,STU000457,SCH044,2025-06-01,22,19,Unauthorised
ATT202506000458,STU000458,SCH042,2025-06-01,18,13,Other
ATT202506000459,STU000459,SCH004,2025-06-01,22,18,Illness
ATT202506000460,STU000460,SCH037,2025-06-01,21,19,Other
ATT202506000461,STU000461,SCH014,2025-06-01,22,18,Family
ATT202506000462,STU000462,SCH033,2025-06-01,21,18,Other
ATT202506000464,STU000464,SCH012,2025-06-01,19,16,Family
ATT202506000465,STU000465,SCH021,2025-06-01,20,17,Illness
ATT202506000467,STU000467,SCH043,2025-06-01,20,17,Unauthorised
ATT202506000468,STU000468,SCH023,2025-06-01,20,18,Illness
ATT202506000469,STU000469,SCH021,2025-06-01,22,18,Illness
ATT202506000470,STU000470,SCH025,2025-06-01,20,16,Unauthorised
ATT202506000471,STU000471,SCH046,2025-06-01,21,17,Other
ATT202506000472,STU000472,SCH046,2025-06-01,19,15,Family
ATT202506000473,STU000473,SCH009,2025-06-01,22,19,Family
ATT202506000474,STU000474,SCH031,2025-06-01,22,16,Other
ATT202506000475,STU000475,SCH038,2025-06-01,18,17,Illness
ATT202506000476,STU000476,SCH029,2025-06-01,20,17,Medical
ATT202506000477,STU000477,SCH029,2025-06-01,19,16,Other
