attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202505000049,STU000049,SCH037,2025-05-01,18,17,Medical
ATT202505000050,STU000050,SCH027,2025-05-01,20,18,Unauthorised
ATT202505000051,STU000051,SCH017,2025-05-01,22,19,Family
ATT202505000052,STU000052,SCH005,2025-05-01,21,20,Other
ATT202505000053,STU000053,SCH043,2025-05-01,19,17,Illness
ATT202505000054,STU000054,SCH045,2025-05-01,22,20,Unauthorised
ATT202505000055,STU000055,SCH030,2025-05-01,21,20,Family
ATT202505000056,STU000056,SCH048,2025-05-01,22,21,Illness
ATT202505000057,STU000057,SCH021,2025-05-01,22,20,Unauthorised
ATT202505000058,STU000058,SCH002,2025-05-01,18,14,Family
ATT202505000059,STU000059,SCH034,2025-05-01,22,20,Medical
ATT202505000060,STU000060,SCH012,2025-05-01,20,18,Medical
ATT202505000061,STU000061,SCH009,2025-05-01,22,20,Illness
ATT202505000062,STU000062,SCH018,2025-05-01,18,17,Medical
ATT202505000064,STU000064,SCH029,2025-05-01,18,17,Family
ATT202505000065,STU000065,SCH027,2025-05-01,19,18,Other
ATT202505000066,STU000066,SCH010,2025-05-01,21,20,Unauthorised
ATT202505000068,STU000068,SCH010,2025-05-01,22,22,
ATT202505000070,STU000070,SCH047,2025-05-01,19,18,Medical
ATT202505000071,STU000071,SCH005,2025-05-01,21,20,Illness
ATT202505000072,STU000072,SCH001,2025-05-01,21,15,Illness
ATT202505000074,STU000074,SCH004,2025-05-01,22,20,Medical
ATT202505000075,STU000075,SCH025,2025-05-01,18,16,Illness
ATT202505000076,STU000076,SCH045,2025-05-01,20,18,Illness
ATT202505000077,STU000077,SCH045,2025-05-01,19,16,Illness
ATT202505000079,STU000079,SCH004,2025-05-01,18,18,
ATT202505000080,STU000080,SCH019,2025-05-01,19,18,Family
ATT202505000081,STU000081,SCH021,2025-05-01,18,16,Other
ATT202505000082,STU000082,SCH016,2025-05-01,18,17,Unauthorised
ATT202505000083,STU000083,SCH038,2025-05-01,21,18,Medical
ATT202505000084,STU000084,SCH003,2025-05-01,19,17,Illness
ATT202505000085,STU000085,SCH013,2025-05-01,18,17,Family
ATT202505000086,STU000086,SCH035,2025-05-01,22,20,Unauthorised
ATT202505000087,STU000087,SCH041,2025-05-01,18,16,Family
ATT202505000088,STU000088,SCH049,2025-05-01,18,16,Medical
ATT202505000089,STU000089,SCH043,2025-05-01,22,19,Unauthorised
ATT202505000090,STU000090,SCH008,2025-05-01,19,18,Family
ATT202505000091,STU000091,SCH042,2025-05-01,22,19,Other
ATT202505000092,STU000092,SCH008,2025-05-01,18,17,Family
ATT202505000093,STU000093,SCH048,2025-05-01,21,20,Illness
ATT202505000094,STU000094,SCH006,2025-05-01,20,19,Other
ATT202505000095,STU000095,SCH012,2025-05-01,18,16,Illness
ATT202505000096,STU000096,SCH017,2025-05-01,18,15,Medical
ATT202505000097,STU000097,SCH022,2025-05-01,22,18,Other
ATT202505000098,STU000098,SCH046,2025-05-01,21,19,Illness
ATT202505000102,STU000102,SCH037,2025-05-01,20,18,Illness
ATT202505000103,STU000103,SCH006,2025-05-01,19,17,Illness
ATT202505000104,STU000104,SCH019,2025-05-01,18,16,Unauthorised
ATT202505000106,STU000106,SCH046,2025-05-01,22,21,Medical
ATT202505000107,STU000107,SCH016,2025-05-01,21,20,Family
ATT202505000108,STU000108,SCH045,2025-05-01,22,19,Illness
ATT202505000109,STU000109,SCH008,2025-05-01,22,19,Family
ATT202505000110,STU000110,SCH019,2025-05-01,22,20,Medical
ATT202505000112,STU000112,SCH036,2025-05-01,19,18,Family
ATT202505000114,STU000114,SCH046,2025-05-01,21,19,Medical
ATT202505000115,STU000115,SCH029,2025-05-01,18,17,Unauthorised
ATT202505000116,STU000116,SCH027,2025-05-01,18,17,Family
ATT202505000117,STU000117,SCH047,2025-05-01,21,19,Other
ATT202505000118,STU000118,SCH012,2025-05-01,22,20,Other
ATT202505000119,STU000119,SCH040,2025-05-01,22,19,Illness
ATT202505000121,STU000121,SCH002,2025-05-01,18,15,Unauthorised
ATT202505000122,STU000122,SCH039,2025-05-01,18,17,Other
ATT202505000123,STU000123,SCH021,2025-05-01,19,17,Family
ATT202505000124,STU000124,SCH010,2025-05-01,21,17,Medical
ATT202505000125,STU000125,SCH033,2025-05-01,21,20,Medical
ATT202505000126,STU000126,SCH026,2025-05-01,18,17,Other
ATT202505000127,STU000127,SCH012,2025-05-01,22,20,Other
ATT202505000128,STU000128,SCH018,2025-05-01,20,18,Other
ATT202505000129,STU000129,SCH012,2025-05-01,18,15,Unauthorised
ATT202505000130,STU000130,SCH032,2025-05-01,22,19,Unauthorised
ATT202505000131,STU000131,SCH030,2025-05-01,19,19,
ATT202505000132,STU000132,SCH013,2025-05-01,22,21,Illness
ATT202505000134,STU000134,SCH010,2025-05-01,18,17,Unauthorised
ATT202505000135,STU000135,SCH027,2025-05-01,18,17,Unauthorised
ATT202505000136,STU000136,SCH020,2025-05-01,18,17,Family
ATT202505000137,STU000137,SCH028,2025-05-01,21,20,Medical
ATT202505000138,STU000138,SCH025,2025-05-01,19,19,
ATT202505000139,STU000139,SCH029,2025-05-01,22,20,Family
ATT202505000141,STU000141,SCH010,2025-05-01,18,16,Family
ATT202505000142,STU000142,SCH009,2025-05-01,18,17,Illness
ATT202505000143,STU000143,SCH023,2025-05-01,20,19,Medical
ATT202505000144,STU000144,SCH019,2025-05-01,20,19,Medical
ATT202505000145,STU000145,SCH035,2025-05-01,18,17,Unauthorised
ATT202505000148,STU000148,SCH021,2025-05-01,20,17,Illness
ATT202505000149,STU000149,SCH015,2025-05-01,20,18,Illness
ATT202505000150,STU000150,SCH022,2025-05-01,18,14,Unauthorised
ATT202505000151,STU000151,SCH043,2025-05-01,19,17,Illness
ATT202505000152,STU000152,SCH011,2025-05-01,22,20,Unauthorised
ATT202505000153,STU000153,SCH045,2025-05-01,22,21,Other
ATT202505000154,STU000154,SCH014,2025-05-01,22,22,
ATT202505000155,STU000155,SCH044,2025-05-01,18,17,Family
ATT202505000156,STU000156,SCH018,2025-05-01,18,16,Other
ATT202505000157,STU000157,SCH013,2025-05-01,20,19,Unauthorised
ATT202505000158,STU000158,SCH033,2025-05-01,22,21,Unauthorised
ATT202505000160,STU000160,SCH009,2025-05-01,19,17,Family
ATT202505000161,STU000161,SCH026,2025-05-01,21,19,Family
ATT202505000162,STU000162,SCH027,2025-05-01,18,15,Medical
ATT202505000164,STU000164,SCH018,2025-05-01,20,19,Illness
ATT202505000165,STU000165,SCH045,2025-05-01,19,17,Family
ATT202505000166,STU000166,SCH047,2025-05-01,20,19,Medical
ATT202505000167,STU000167,SCH033,2025-05-01,20,19,Unauthorised
ATT202505000169,STU000169,SCH007,2025-05-01,19,17,Other
ATT202505000170,STU000170,SCH041,2025-05-01,18,16,Unauthorised
ATT202505000171,STU000171,SCH031,2025-05-01,22,20,Medical
ATT202505000172,STU000172,SCH023,2025-05-01,19,17,Family
ATT202505000173,STU000173,SCH006,2025-05-01,21,18,Illness
ATT202505000174,STU000174,SCH001,2025-05-01,18,15,Family
ATT202505000175,STU000175,SCH021,2025-05-01,20,18,Family
ATT202505000176,STU000176,SCH031,2025-05-01,21,18,Unauthorised
ATT202505000177,STU000177,SCH036,2025-05-01,18,17,Other
ATT202505000178,STU000178,SCH022,2025-05-01,18,14,Family
ATT202505000179,STU000179,SCH007,2025-05-01,22,20,Other
ATT202505000180,STU000180,SCH048,2025-05-01,19,17,Illness
ATT202505000182,STU000182,SCH034,2025-05-01,18,14,Family
ATT202505000183,STU000183,SCH013,2025-05-01,20,20,
ATT202505000184,STU000184,SCH032,2025-05-01,22,20,Medical
ATT202505000185,STU000185,SCH015,2025-05-01,18,17,Medical
ATT202505000186,STU000186,SCH007,2025-05-01,22,21,Other
ATT202505000187,STU000187,SCH020,2025-05-01,18,17,Other
ATT202505000189,STU000189,SCH040,2025-05-01,22,20,Medical
ATT202505000190,STU000190,SCH008,2025-05-01,21,18,Other
ATT202505000191,STU000191,SCH008,2025-05-01,18,16,Other
ATT202505000192,STU000192,SCH018,2025-05-01,20,19,Medical
ATT202505000193,STU000193,SCH031,2025-05-01,19,17,Family
ATT202505000196,STU000196,SCH005,2025-05-01,21,20,Other
ATT202505000197,STU000197,SCH027,2025-05-01,21,20,Medical
ATT202505000198,STU000198,SCH009,2025-05-01,20,19,Medical
ATT202505000201,STU000201,SCH030,2025-05-01,21,20,Unauthorised
ATT202505000202,STU000202,SCH003,2025-05-01,21,19,Unauthorised
ATT202505000203,STU000203,SCH008,2025-05-01,21,19,Family
ATT202505000204,STU000204,SCH011,2025-05-01,22,21,Illness
ATT202505000205,STU000205,SCH050,2025-05-01,19,17,Illness
ATT202505000206,STU000206,SCH050,2025-05-01,19,16,Unauthorised
ATT202505000208,STU000208,SCH016,2025-05-01,19,18,Other
ATT202505000209,STU000209,SCH011,2025-05-01,20,19,Medical
ATT202505000210,STU000210,SCH001,2025-05-01,19,15,Medical
ATT202505000211,STU000211,SCH040,2025-05-01,19,18,Family
ATT202505000212,STU000212,SCH014,2025-05-01,19,18,Illness
ATT202505000213,STU000213,SCH002,2025-05-01,18,15,Unauthorised
ATT202505000214,STU000214,SCH026,2025-05-01,19,18,Unauthorised
ATT202505000215,STU000215,SCH017,2025-05-01,19,15,Family
ATT202505000216,STU000216,SCH012,2025-05-01,21,19,Unauthorised
ATT202505000217,STU000217,SCH001,2025-05-01,21,18,Family
ATT202505000218,STU000218,SCH037,2025-05-01,18,17,Illness
ATT202505000219,STU000219,SCH021,2025-05-01,19,17,Unauthorised
ATT202505000220,STU000220,SCH008,2025-05-01,18,17,Medical
ATT202505000221,STU000221,SCH040,2025-05-01,19,17,Unauthorised
ATT202505000222,STU000222,SCH041,2025-05-01,20,19,Other
ATT202505000223,STU000223,SCH021,2025-05-01,18,16,Other
ATT202505000224,STU000224,SCH008,2025-05-01,19,17,Medical
ATT202505000225,STU000225,SCH030,2025-05-01,20,19,Unauthorised
ATT202505000226,STU000226,SCH013,2025-05-01,21,20,Unauthorised
ATT202505000227,STU000227,SCH043,2025-05-01,21,20,Medical
ATT202505000228,STU000228,SCH003,2025-05-01,21,19,Unauthorised
ATT202505000229,STU000229,SCH026,2025-05-01,21,21,
ATT202505000230,STU000230,SCH039,2025-05-01,18,18,
ATT202505000231,STU000231,SCH009,2025-05-01,21,18,Unauthorised
ATT202505000232,STU000232,SCH025,2025-05-01,22,20,Unauthorised
ATT202505000233,STU000233,SCH011,2025-05-01,18,16,Illness
ATT202505000234,STU000234,SCH021,2025-05-01,19,17,Family
ATT202505000235,STU000235,SCH005,2025-05-01,21,20,Illness
ATT202505000236,STU000236,SCH022,2025-05-01,19,15,Medical
ATT202505000237,STU000237,SCH040,2025-05-01,18,16,Other
ATT202505000238,STU000238,SCH018,2025-05-01,19,17,Family
ATT202505000240,STU000240,SCH047,2025-05-01,19,18,Medical
ATT202505000241,STU000241,SCH015,2025-05-01,20,18,Illness
ATT202505000242,STU000242,SCH005,2025-05-01,20,18,Unauthorised
ATT202505000243,STU000243,SCH006,2025-05-01,19,16,Family
ATT202505000244,STU000244,SCH002,2025-05-01,22,20,Illness
ATT202505000245,STU000245,SCH038,2025-05-01,18,17,Family
ATT202505000246,STU000246,SCH022,2025-05-01,19,15,Unauthorised
ATT202505000247,STU000247,SCH050,2025-05-01,20,17,Unauthorised
ATT202505000248,STU000248,SCH039,2025-05-01,22,21,Medical
ATT202505000250,STU000250,SCH004,2025-05-01,21,19,Other
ATT202505000251,STU000251,SCH017,2025-05-01,20,16,Family
ATT202505000252,STU000252,SCH047,2025-05-01,19,17,Unauthorised
ATT202505000253,STU000253,SCH014,2025-05-01,21,20,Illness
ATT202505000254,STU000254,SCH023,2025-05-01,20,18,Medical
ATT202505000255,STU000255,SCH026,2025-05-01,20,19,Unauthorised
ATT202505000256,STU000256,SCH031,2025-05-01,18,15,Family
ATT202505000257,STU000257,SCH046,2025-05-01,22,19,Family
ATT202505000259,STU000259,SCH012,2025-05-01,19,17,Unauthorised
ATT202505000260,STU000260,SCH050,2025-05-01,18,16,Illness
ATT202505000261,STU000261,SCH010,2025-05-01,18,14,Medical
ATT202505000262,STU000262,SCH042,2025-05-01,22,17,Family
ATT202505000263,STU000263,SCH026,2025-05-01,21,19,Other
ATT202505000264,STU000264,SCH008,2025-05-01,18,16,Family
ATT202505000265,STU000265,SCH022,2025-05-01,22,17,Other
ATT202505000266,STU000266,SCH040,2025-05-01,19,17,Medical
ATT202505000268,STU000268,SCH008,2025-05-01,18,16,Unauthorised
ATT202505000269,STU000269,SCH009,2025-05-01,20,17,Medical
ATT202505000270,STU000270,SCH043,2025-05-01,20,18,Other
ATT202505000271,STU000271,SCH027,2025-05-01,22,20,Other
ATT202505000272,STU000272,SCH041,2025-05-01,20,18,Unauthorised
ATT202505000273,STU000273,SCH031,2025-05-01,18,16,Illness
ATT202505000274,STU000274,SCH034,2025-05-01,18,15,Other
ATT202505000275,STU000275,SCH050,2025-05-01,22,19,Unauthorised
ATT202505000276,STU000276,SCH039,2025-05-01,21,19,Family
ATT202505000277,STU000277,SCH041,2025-05-01,21,19,Family
ATT202505000278,STU000278,SCH039,2025-05-01,18,16,Illness
ATT202505000279,STU000279,SCH028,2025-05-01,22,21,Illness
ATT202505000280,STU000280,SCH028,2025-05-01,19,18,Medical
ATT202505000281,STU000281,SCH040,2025-05-01,20,17,Illness
ATT202505000282,STU000282,SCH001,2025-05-01,21,18,Illness
ATT202505000283,STU000283,SCH046,2025-05-01,22,18,Illness
ATT202505000284,STU000284,SCH020,2025-05-01,21,20,Family
ATT202505000285,STU000285,SCH046,2025-05-01,21,20,Medical
ATT202505000286,STU000286,SCH041,2025-05-01,22,19,Unauthorised
ATT202505000287,STU000287,SCH008,2025-05-01,21,20,Unauthorised
ATT202505000288,STU000288,SCH031,2025-05-01,18,16,Other
ATT202505000289,STU000289,SCH033,2025-05-01,18,17,Family
ATT202505000290,STU000290,SCH040,2025-05-01,19,19,
ATT202505000291,STU000291,SCH036,2025-05-01,18,17,Illness
ATT202505000292,STU000292,SCH046,2025-05-01,20,19,Medical
ATT202505000293,STU000293,SCH033,2025-05-01,19,17,Illness
ATT202505000294,STU000294,SCH012,2025-05-01,21,18,Illness
ATT202505000295,STU000295,SCH049,2025-05-01,18,16,Other
ATT202505000296,STU000296,SCH017,2025-05-01,22,19,Family
ATT202505000297,STU000297,SCH045,2025-05-01,19,16,Other
ATT202505000299,STU000299,SCH033,2025-05-01,22,21,Family
ATT202505000300,STU000300,SCH017,2025-05-01,22,19,Medical
ATT202505000301,STU000301,SCH043,2025-05-01,22,21,Unauthorised
ATT202505000302,STU000302,SCH024,2025-05-01,20,18,Other
ATT202505000303,STU000303,SCH010,2025-05-01,21,19,Medical
ATT202505000304,STU000304,SCH046,2025-05-01,19,18,Family
ATT202505000305,STU000305,SCH004,2025-05-01,19,17,Medical
ATT202505000306,STU000306,SCH046,2025-05-01,18,14,Medical
ATT202505000307,STU000307,SCH010,2025-05-01,21,20,Medical
ATT202505000308,STU000308,SCH005,2025-05-01,22,21,Family
ATT202505000309,STU000309,SCH026,2025-05-01,21,19,Illness
ATT202505000310,STU000310,SCH025,2025-05-01,19,18,Unauthorised
ATT202505000311,STU000311,SCH024,2025-05-01,22,19,Other
ATT202505000313,STU000313,SCH028,2025-05-01,22,20,Unauthorised
ATT202505000314,STU000314,SCH012,2025-05-01,19,18,Family
ATT202505000315,STU000315,SCH046,2025-05-01,18,16,Unauthorised
ATT202505000316,STU000316,SCH037,2025-05-01,18,16,Illness
ATT202505000317,STU000317,SCH008,2025-05-01,18,17,Other
ATT202505000318,STU000318,SCH026,2025-05-01,19,18,Medical
ATT202505000319,STU000319,SCH016,2025-05-01,22,21,Other
ATT202505000320,STU000320,SCH007,2025-05-01,20,19,Medical
ATT202505000322,STU000322,SCH011,2025-05-01,21,19,Unauthorised
ATT202505000323,STU000323,SCH010,2025-05-01,19,17,Unauthorised
ATT202505000324,STU000324,SCH042,2025-05-01,20,17,Medical
ATT202505000325,STU000325,SCH041,2025-05-01,20,18,Unauthorised
ATT202505000326,STU000326,SCH023,2025-05-01,21,19,Other
ATT202505000327,STU000327,SCH017,2025-05-01,22,19,Other
ATT202505000328,STU000328,SCH024,2025-05-01,18,13,Family
ATT202505000329,STU000329,SCH023,2025-05-01,18,15,Unauthorised
ATT202505000330,STU000330,SCH031,2025-05-01,21,19,Family
ATT202505000331,STU000331,SCH025,2025-05-01,19,17,Family
ATT202505000332,STU000332,SCH030,2025-05-01,20,18,Family
ATT202505000333,STU000333,SCH009,2025-05-01,19,16,Unauthorised
ATT202505000334,STU000334,SCH005,2025-05-01,19,18,Medical
ATT202505000335,STU000335,SCH009,2025-05-01,18,16,Family
ATT202505000336,STU000336,SCH035,2025-05-01,19,16,Family
ATT202505000337,STU000337,SCH011,2025-05-01,20,18,Medical
ATT202505000338,STU000338,SCH043,2025-05-01,21,18,Illness
ATT202505000340,STU000340,SCH025,2025-05-01,19,17,Family
ATT202505000341,STU000341,SCH007,2025-05-01,22,21,Other
ATT202505000342,STU000342,SCH025,2025-05-01,20,19,Other
ATT202505000343,STU000343,SCH042,2025-05-01,21,15,Other
ATT202505000344,STU000344,SCH035,2025-05-01,19,16,Medical
ATT202505000345,STU000345,SCH010,2025-05-01,19,16,Illness
ATT202505000346,STU000346,SCH034,2025-05-01,19,16,Family
ATT202505000347,STU000347,SCH046,2025-05-01,18,14,Family
ATT202505000348,STU000348,SCH031,2025-05-01,20,18,Other
ATT202505000349,STU000349,SCH021,2025-05-01,20,17,Medical
ATT202505000350,STU000350,SCH033,2025-05-01,22,20,Other
ATT202505000351,STU000351,SCH040,2025-05-01,21,19,Illness
ATT202505000352,STU000352,SCH022,2025-05-01,19,15,Medical
ATT202505000354,STU000354,SCH031,2025-05-01,21,19,Unauthorised
ATT202505000355,STU000355,SCH023,2025-05-01,21,19,Illness
ATT202505000356,STU000356,SCH020,2025-05-01,18,17,Family
ATT202505000357,STU000357,SCH009,2025-05-01,18,16,Medical
ATT202505000358,STU000358,SCH014,2025-05-01,19,18,Family
ATT202505000359,STU000359,SCH031,2025-05-01,21,19,Family
ATT202505000360,STU000360,SCH012,2025-05-01,18,17,Family
ATT202505000361,STU000361,SCH029,2025-05-01,19,16,Other
ATT202505000362,STU000362,SCH047,2025-05-01,19,19,
ATT202505000363,STU000363,SCH031,2025-05-01,21,19,Medical
ATT202505000364,STU000364,SCH039,2025-05-01,21,19,Illness
ATT202505000365,STU000365,SCH010,2025-05-01,18,17,Unauthorised
ATT202505000366,STU000366,SCH038,2025-05-01,20,18,Medical
ATT202505000367,STU000367,SCH047,2025-05-01,21,20,Family
ATT202505000369,STU000369,SCH032,2025-05-01,18,16,Medical
ATT202505000370,STU000370,SCH026,2025-05-01,18,17,Unauthorised
ATT202505000371,STU000371,SCH036,2025-05-01,22,21,Illness
ATT202505000373,STU000373,SCH025,2025-05-01,20,18,Other
ATT202505000374,STU000374,SCH003,2025-05-01,21,21,
ATT202505000375,STU000375,SCH019,2025-05-01,19,17,Unauthorised
ATT202505000376,STU000376,SCH019,2025-05-01,21,20,Other
ATT202505000377,STU000377,SCH008,2025-05-01,21,21,
ATT202505000379,STU000379,SCH047,2025-05-01,18,16,Other
ATT202505000380,STU000380,SCH049,2025-05-01,22,17,Medical
ATT202505000381,STU000381,SCH036,2025-05-01,21,19,Other
ATT202505000382,STU000382,SCH004,2025-05-01,20,20,
ATT202505000383,STU000383,SCH029,2025-05-01,20,18,Unauthorised
ATT202505000384,STU000384,SCH017,2025-05-01,18,14,Illness
ATT202505000385,STU000385,SCH023,2025-05-01,20,19,Other
ATT202505000386,STU000386,SCH011,2025-05-01,21,20,Family
ATT202505000388,STU000388,SCH024,2025-05-01,22,18,Family
ATT202505000389,STU000389,SCH026,2025-05-01,20,20,
ATT202505000390,STU000390,SCH032,2025-05-01,21,19,Family
ATT202505000392,STU000392,SCH036,2025-05-01,22,19,Unauthorised
ATT202505000393,STU000393,SCH005,2025-05-01,21,19,Illness
ATT202505000394,STU000394,SCH032,2025-05-01,20,18,Other
ATT202505000395,STU000395,SCH023,2025-05-01,21,17,Other
ATT202505000396,STU000396,SCH037,2025-05-01,19,16,Unauthorised
ATT202505000397,STU000397,SCH047,2025-05-01,22,20,Medical
ATT202505000398,STU000398,SCH034,2025-05-01,21,16,Unauthorised
ATT202505000399,STU000399,SCH036,2025-05-01,21,19,Other
ATT202505000400,STU000400,SCH022,2025-05-01,20,18,Family
ATT202505000401,STU000401,SCH012,2025-05-01,19,17,Family
ATT202505000402,STU000402,SCH037,2025-05-01,21,20,Family
ATT202505000403,STU000403,SCH028,2025-05-01,18,18,
ATT202505000404,STU000404,SCH026,2025-05-01,18,16,Family
ATT202505000405,STU000405,SCH020,2025-05-01,20,19,Family
ATT202505000406,STU000406,SCH029,2025-05-01,22,20,Illness
ATT202505000408,STU000408,SCH050,2025-05-01,22,20,Other
ATT202505000409,STU000409,SCH023,2025-05-01,18,16,Other
ATT202505000410,STU000410,SCH008,2025-05-01,22,20,Medical
ATT202505000411,STU000411,SCH008,2025-05-01,20,19,Unauthorised
ATT202505000412,STU000412,SCH036,2025-05-01,18,16,Illness
ATT202505000413,STU000413,SCH016,2025-05-01,21,20,Family
ATT202505000414,STU000414,SCH021,2025-05-01,19,14,Medical
ATT202505000415,STU000415,SCH009,2025-05-01,20,18,Family
ATT202505000416,STU000416,SCH049,2025-05-01,18,16,Illness
ATT202505000418,STU000418,SCH032,2025-05-01,22,20,Illness
ATT202505000419,STU000419,SCH039,2025-05-01,21,19,Unauthorised
ATT202505000420,STU000420,SCH046,2025-05-01,18,17,Illness
ATT202505000421,STU000421,SCH023,2025-05-01,20,18,Other
ATT202505000422,STU000422,SCH010,2025-05-01,22,18,Illness
ATT202505000425,STU000425,SCH034,2025-05-01,19,16,Unauthorised
ATT202505000426,STU000426,SCH027,2025-05-01,19,17,Family
ATT202505000427,STU000427,SCH036,2025-05-01,20,20,
ATT202505000428,STU000428,SCH010,2025-05-01,22,19,Other
ATT202505000429,STU000429,SCH019,2025-05-01,22,21,Illness
ATT202505000430,STU000430,SCH021,2025-05-01,21,19,Other
ATT202505000431,STU000431,SCH014,2025-05-01,19,17,Unauthorised
ATT202505000432,STU000432,SCH018,2025-05-01,22,20,Medical
ATT202505000433,STU000433,SCH035,2025-05-01,20,18,Medical
ATT202505000434,STU000434,SCH020,2025-05-01,18,17,Other
ATT202505000435,STU000435,SCH042,2025-05-01,19,16,Other
ATT202505000437,STU000437,SCH028,2025-05-01,20,19,Family
ATT202505000438,STU000438,SCH034,2025-05-01,18,14,Medical
ATT202505000439,STU000439,SCH043,2025-05-01,21,18,Family
ATT202505000440,STU000440,SCH007,2025-05-01,22,21,Family
ATT202505000441,STU000441,SCH008,2025-05-01,18,17,Family
ATT202505000442,STU000442,SCH031,2025-05-01,18,16,Other
ATT202505000443,STU000443,SCH019,2025-05-01,19,17,Unauthorised
ATT202505000444,STU000444,SCH047,2025-05-01,20,18,Illness
ATT202505000445,STU000445,SCH030,2025-05-01,21,19,Family
ATT202505000446,STU000446,SCH048,2025-05-01,21,19,Unauthorised
ATT202505000449,STU000449,SCH046,2025-05-01,20,17,Other
ATT202505000450,STU000450,SCH001,2025-05-01,18,14,Unauthorised
ATT202505000451,STU000451,SCH046,2025-05-01,19,18,Other
ATT202505000452,STU000452,SCH007,2025-05-01,18,17,Medical
ATT202505000453,STU000453,SCH041,2025-05-01,21,20,Family
ATT202505000454,STU000454,SCH014,2025-05-01,18,17,Family
ATT202505000455,STU000455,SCH017,2025-05-01,19,15,Medical
ATT202505000457,STU000457,SCH044,2025-05-01,19,17,Unauthorised
ATT202505000458,STU000458,SCH042,2025-05-01,20,16,Illness
ATT202505000459,STU000459,SCH004,2025-05-01,21,20,Illness
ATT202505000460,STU000460,SCH037,2025-05-01,21,21,
ATT202505000461,STU000461,SCH014,2025-05-01,19,17,Illness
ATT202505000462,STU000462,SCH033,2025-05-01,21,19,Other
ATT202505000464,STU000464,SCH012,2025-05-01,18,16,Unauthorised
ATT202505000465,STU000465,SCH021,2025-05-01,21,19,Unauthorised
ATT202505000467,STU000467,SCH043,2025-05-01,18,16,Family
ATT202505000468,STU000468,SCH023,2025-05-01,18,16,Illness
ATT202505000469,STU000469,SCH021,2025-05-01,20,18,Unauthorised
ATT202505000470,STU000470,SCH025,2025-05-01,19,16,Illness
ATT202505000471,STU000471,SCH046,2025-05-01,21,18,Family
ATT202505000472,STU000472,SCH046,2025-05-01,19,17,Other
ATT202505000473,STU000473,SCH009,2025-05-01,18,17,Other
ATT202505000474,STU000474,SCH031,2025-05-01,19,15,Family
ATT202505000475,STU000475,SCH038,2025-05-01,18,18,
ATT202505000476,STU000476,SCH029,2025-05-01,21,19,Medical
ATT202505000477,STU000477,SCH029,2025-05-01,22,19,Family
