attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202401000098,STU000098,SCH046,2024-01-01,3,3,
ATT202401000099,STU000099,SCH002,2024-01-01,2,2,
ATT202401000100,STU000100,SCH022,2024-01-01,3,3,
ATT202401000101,STU000101,SCH002,2024-01-01,2,2,
ATT202401000102,STU000102,SCH037,2024-01-01,1,1,
ATT202401000103,STU000103,SCH006,2024-01-01,1,1,
ATT202401000104,STU000104,SCH019,2024-01-01,1,1,
ATT202401000105,STU000105,SCH044,2024-01-01,2,2,
ATT202401000106,STU000106,SCH046,2024-01-01,1,1,
ATT202401000107,STU000107,SCH016,2024-01-01,1,1,
ATT202401000108,STU000108,SCH045,2024-01-01,3,3,
ATT202401000109,STU000109,SCH008,2024-01-01,1,1,
ATT202401000110,STU000110,SCH019,2024-01-01,1,1,
ATT202401000111,STU000111,SCH017,2024-01-01,3,3,
ATT202401000112,STU000112,SCH036,2024-01-01,1,1,
ATT202401000113,STU000113,SCH010,2024-01-01,2,2,
ATT202401000114,STU000114,SCH046,2024-01-01,1,1,
ATT202401000115,STU000115,SCH029,2024-01-01,2,2,
ATT202401000116,STU000116,SCH027,2024-01-01,1,1,
ATT202401000117,STU000117,SCH047,2024-01-01,1,1,
ATT202401000118,STU000118,SCH012,2024-01-01,2,2,
ATT202401000119,STU000119,SCH040,2024-01-01,1,1,
ATT202401000120,STU000120,SCH049,2024-01-01,3,3,
ATT202401000121,STU000121,SCH002,2024-01-01,1,1,
ATT202401000122,STU000122,SCH039,2024-01-01,3,3,
ATT202401000123,STU000123,SCH036,2024-01-01,2,2,
ATT202401000124,STU000124,SCH029,2024-01-01,2,2,
ATT202401000125,STU000125,SCH033,2024-01-01,1,1,
ATT202401000126,STU000126,SCH026,2024-01-01,1,1,
ATT202401000127,STU000127,SCH012,2024-01-01,3,3,
ATT202401000128,STU000128,SCH018,2024-01-01,1,1,
ATT202401000129,STU000129,SCH036,2024-01-01,2,2,
ATT202401000130,STU000130,SCH032,2024-01-01,3,3,
ATT202401000131,STU000131,SCH030,2024-01-01,1,1,
ATT202401000132,STU000132,SCH013,2024-01-01,2,2,
ATT202401000133,STU000133,SCH022,2024-01-01,1,1,
ATT202401000134,STU000134,SCH008,2024-01-01,1,1,
ATT202401000135,STU000135,SCH027,2024-01-01,1,1,
ATT202401000136,STU000136,SCH020,2024-01-01,1,1,
ATT202401000137,STU000137,SCH028,2024-01-01,1,1,
ATT202401000138,STU000138,SCH025,2024-01-01,2,2,
ATT202401000139,STU000139,SCH029,2024-01-01,3,3,
ATT202401000140,STU000140,SCH022,2024-01-01,2,2,
ATT202401000141,STU000141,SCH010,2024-01-01,3,3,
ATT202401000142,STU000142,SCH009,2024-01-01,3,3,
ATT202401000143,STU000143,SCH023,2024-01-01,3,3,
ATT202401000144,STU000144,SCH019,2024-01-01,1,1,
ATT202401000145,STU000145,SCH035,2024-01-01,1,1,
ATT202401000146,STU000146,SCH003,2024-01-01,1,1,
ATT202401000147,STU000147,SCH031,2024-01-01,2,2,
ATT202401000148,STU000148,SCH009,2024-01-01,1,1,
ATT202401000149,STU000149,SCH015,2024-01-01,3,3,
ATT202401000150,STU000150,SCH023,2024-01-01,2,2,
ATT202401000151,STU000151,SCH043,2024-01-01,2,2,
ATT202401000152,STU000152,SCH011,2024-01-01,1,1,
ATT202401000153,STU000153,SCH045,2024-01-01,2,2,
ATT202401000154,STU000154,SCH014,2024-01-01,2,2,
ATT202401000155,STU000155,SCH044,2024-01-01,1,1,
ATT202401000156,STU000156,SCH018,2024-01-01,2,2,
ATT202401000157,STU000157,SCH013,2024-01-01,1,1,
ATT202401000158,STU000158,SCH033,2024-01-01,3,3,
ATT202401000159,STU000159,SCH017,2024-01-01,2,2,
ATT202401000160,STU000160,SCH009,2024-01-01,3,3,
ATT202401000161,STU000161,SCH033,2024-01-01,3,3,
ATT202401000162,STU000162,SCH027,2024-01-01,2,2,
ATT202401000163,STU000163,SCH022,2024-01-01,3,2,Other
ATT202401000164,STU000164,SCH018,2024-01-01,3,3,
ATT202401000165,STU000165,SCH045,2024-01-01,1,1,
ATT202401000166,STU000166,SCH047,2024-01-01,1,1,
ATT202401000167,STU000167,SCH033,2024-01-01,1,1,
ATT202401000168,STU000168,SCH002,2024-01-01,2,2,
ATT202401000169,STU000169,SCH007,2024-01-01,2,2,
ATT202401000170,STU000170,SCH041,2024-01-01,2,2,
ATT202401000171,STU000171,SCH012,2024-01-01,1,1,
ATT202401000172,STU000172,SCH023,2024-01-01,3,3,
ATT202401000173,STU000173,SCH006,2024-01-01,3,3,
ATT202401000174,STU000174,SCH043,2024-01-01,3,3,
ATT202401000175,STU000175,SCH015,2024-01-01,1,1,
ATT202401000176,STU000176,SCH003,2024-01-01,3,3,
ATT202401000177,STU000177,SCH036,2024-01-01,3,3,
ATT202401000178,STU000178,SCH022,2024-01-01,3,3,
ATT202401000179,STU000179,SCH007,2024-01-01,3,3,
ATT202401000180,STU000180,SCH048,2024-01-01,2,2,
ATT202401000181,STU000181,SCH022,2024-01-01,3,3,
ATT202401000182,STU000182,SCH034,2024-01-01,3,2,Medical
ATT202401000183,STU000183,SCH013,2024-01-01,1,1,
ATT202401000184,STU000184,SCH032,2024-01-01,3,3,
ATT202401000185,STU000185,SCH015,2024-01-01,2,2,
ATT202401000186,STU000186,SCH007,2024-01-01,3,3,
ATT202401000187,STU000187,SCH020,2024-01-01,2,2,
ATT202401000188,STU000188,SCH004,2024-01-01,1,1,
ATT202401000189,STU000189,SCH040,2024-01-01,1,1,
ATT202401000190,STU000190,SCH008,2024-01-01,1,1,
ATT202401000191,STU000191,SCH008,2024-01-01,1,1,
ATT202401000192,STU000192,SCH018,2024-01-01,3,3,
ATT202401000193,STU000193,SCH031,2024-01-01,2,2,
ATT202401000194,STU000194,SCH022,2024-01-01,2,2,
ATT202401000195,STU000195,SCH034,2024-01-01,1,1,
ATT202401000196,STU000196,SCH005,2024-01-01,3,3,
ATT202401000197,STU000197,SCH027,2024-01-01,1,1,
ATT202401000198,STU000198,SCH009,2024-01-01,1,1,
ATT202401000199,STU000199,SCH017,2024-01-01,1,1,
ATT202401000200,STU000200,SCH049,2024-01-01,2,2,
ATT202401000201,STU000201,SCH030,2024-01-01,3,3,
ATT202401000202,STU000202,SCH003,2024-01-01,3,3,
ATT202401000203,STU000203,SCH008,2024-01-01,1,1,
ATT202401000204,STU000204,SCH011,2024-01-01,2,2,
ATT202401000205,STU000205,SCH050,2024-01-01,1,1,
ATT202401000206,STU000206,SCH050,2024-01-01,1,1,
ATT202401000207,STU000207,SCH017,2024-01-01,3,3,
ATT202401000208,STU000208,SCH016,2024-01-01,2,2,
ATT202401000209,STU000209,SCH011,2024-01-01,1,1,
ATT202401000210,STU000210,SCH001,2024-01-01,3,3,
ATT202401000211,STU000211,SCH040,2024-01-01,3,3,
ATT202401000212,STU000212,SCH014,2024-01-01,2,2,
ATT202401000213,STU000213,SCH002,2024-01-01,3,3,
ATT202401000214,STU000214,SCH026,2024-01-01,1,1,
ATT202401000215,STU000215,SCH029,2024-01-01,3,3,
ATT202401000216,STU000216,SCH012,2024-01-01,3,3,
ATT202401000217,STU000217,SCH001,2024-01-01,1,1,
ATT202401000218,STU000218,SCH037,2024-01-01,2,2,
ATT202401000219,STU000219,SCH013,2024-01-01,2,2,
ATT202401000220,STU000220,SCH008,2024-01-01,1,1,
ATT202401000221,STU000221,SCH040,2024-01-01,3,3,
ATT202401000222,STU000222,SCH041,2024-01-01,3,3,
ATT202401000223,STU000223,SCH019,2024-01-01,2,2,
ATT202401000224,STU000224,SCH008,2024-01-01,2,2,
ATT202401000225,STU000225,SCH030,2024-01-01,2,2,
ATT202401000226,STU000226,SCH013,2024-01-01,3,3,
ATT202401000227,STU000227,SCH043,2024-01-01,3,3,
ATT202401000228,STU000228,SCH003,2024-01-01,3,3,
ATT202401000229,STU000229,SCH026,2024-01-01,1,1,
ATT202401000230,STU000230,SCH039,2024-01-01,1,1,
ATT202401000231,STU000231,SCH009,2024-01-01,3,2,Medical
ATT202401000232,STU000232,SCH025,2024-01-01,1,1,
ATT202401000233,STU000233,SCH011,2024-01-01,2,2,
ATT202401000234,STU000234,SCH021,2024-01-01,3,3,
ATT202401000235,STU000235,SCH005,2024-01-01,2,2,
ATT202401000236,STU000236,SCH022,2024-01-01,2,2,
ATT202401000237,STU000237,SCH040,2024-01-01,2,2,
ATT202401000238,STU000238,SCH018,2024-01-01,3,3,
ATT202401000239,STU000239,SCH034,2024-01-01,3,3,
ATT202401000240,STU000240,SCH047,2024-01-01,2,2,
ATT202401000241,STU000241,SCH015,2024-01-01,1,1,
ATT202401000242,STU000242,SCH005,2024-01-01,3,3,
ATT202401000243,STU000243,SCH006,2024-01-01,2,2,
ATT202401000244,STU000244,SCH002,2024-01-01,1,1,
ATT202401000245,STU000245,SCH038,2024-01-01,1,1,
ATT202401000246,STU000246,SCH045,2024-01-01,2,2,
ATT202401000247,STU000247,SCH050,2024-01-01,1,1,
ATT202401000248,STU000248,SCH013,2024-01-01,3,3,
ATT202401000249,STU000249,SCH001,2024-01-01,2,2,
ATT202401000250,STU000250,SCH004,2024-01-01,3,3,
ATT202401000251,STU000251,SCH032,2024-01-01,2,2,
ATT202401000252,STU000252,SCH047,2024-01-01,2,2,
ATT202401000253,STU000253,SCH014,2024-01-01,3,3,
ATT202401000254,STU000254,SCH018,2024-01-01,1,1,
ATT202401000255,STU000255,SCH026,2024-01-01,3,3,
ATT202401000256,STU000256,SCH044,2024-01-01,2,2,
ATT202401000257,STU000257,SCH046,2024-01-01,2,2,
ATT202401000258,STU000258,SCH034,2024-01-01,2,2,
ATT202401000259,STU000259,SCH003,2024-01-01,2,2,
ATT202401000260,STU000260,SCH050,2024-01-01,3,3,
ATT202401000261,STU000261,SCH009,2024-01-01,1,1,
ATT202401000262,STU000262,SCH045,2024-01-01,1,1,
ATT202401000263,STU000263,SCH026,2024-01-01,1,1,
ATT202401000264,STU000264,SCH008,2024-01-01,1,1,
ATT202401000265,STU000265,SCH050,2024-01-01,1,1,
ATT202401000266,STU000266,SCH040,2024-01-01,3,3,
ATT202401000267,STU000267,SCH001,2024-01-01,1,1,
ATT202401000268,STU000268,SCH008,2024-01-01,3,3,
ATT202401000269,STU000269,SCH009,2024-01-01,2,2,
ATT202401000270,STU000270,SCH018,2024-01-01,2,2,
ATT202401000271,STU000271,SCH027,2024-01-01,2,2,
ATT202401000272,STU000272,SCH041,2024-01-01,2,2,
ATT202401000273,STU000273,SCH016,2024-01-01,3,3,
ATT202401000274,STU000274,SCH012,2024-01-01,3,3,
ATT202401000275,STU000275,SCH050,2024-01-01,2,2,
ATT202401000276,STU000276,SCH039,2024-01-01,2,2,
ATT202401000277,STU000277,SCH041,2024-01-01,3,3,
ATT202401000278,STU000278,SCH039,2024-01-01,2,2,
ATT202401000279,STU000279,SCH028,2024-01-01,2,2,
ATT202401000280,STU000280,SCH028,2024-01-01,2,2,
ATT202401000281,STU000281,SCH040,2024-01-01,2,2,
ATT202401000282,STU000282,SCH022,2024-01-01,3,3,
ATT202401000283,STU000283,SCH027,2024-01-01,1,1,
ATT202401000284,STU000284,SCH020,2024-01-01,1,1,
ATT202401000285,STU000285,SCH046,2024-01-01,1,1,
ATT202401000286,STU000286,SCH041,2024-01-01,3,3,
ATT202401000287,STU000287,SCH008,2024-01-01,3,3,
ATT202401000288,STU000288,SCH031,2024-01-01,2,2,
ATT202401000289,STU000289,SCH033,2024-01-01,1,1,
ATT202401000290,STU000290,SCH040,2024-01-01,2,2,
ATT202401000291,STU000291,SCH036,2024-01-01,3,3,
ATT202401000292,STU000292,SCH044,2024-01-01,2,2,
ATT202401000293,STU000293,SCH033,2024-01-01,2,2,
ATT202401000294,STU000294,SCH012,2024-01-01,2,2,
ATT202401000295,STU000295,SCH027,2024-01-01,3,3,
ATT202401000296,STU000296,SCH017,2024-01-01,1,1,
ATT202401000297,STU000297,SCH045,2024-01-01,2,2,
ATT202401000298,STU000298,SCH042,2024-01-01,3,2,Unauthorised
ATT202401000299,STU000299,SCH033,2024-01-01,1,1,
ATT202401000300,STU000300,SCH017,2024-01-01,3,3,
ATT202401000301,STU000301,SCH043,2024-01-01,1,1,
ATT202401000302,STU000302,SCH024,2024-01-01,2,2,
ATT202401000303,STU000303,SCH010,2024-01-01,2,2,
ATT202401000304,STU000304,SCH046,2024-01-01,3,3,
ATT202401000305,STU000305,SCH004,2024-01-01,2,2,
ATT202401000306,STU000306,SCH046,2024-01-01,1,1,
ATT202401000307,STU000307,SCH010,2024-01-01,1,1,
ATT202401000308,STU000308,SCH005,2024-01-01,2,2,
ATT202401000309,STU000309,SCH026,2024-01-01,3,3,
ATT202401000310,STU000310,SCH025,2024-01-01,3,3,
ATT202401000311,STU000311,SCH012,2024-01-01,3,3,
ATT202401000312,STU000312,SCH022,2024-01-01,3,2,Family
ATT202401000313,STU000313,SCH028,2024-01-01,3,3,
ATT202401000314,STU000314,SCH012,2024-01-01,3,3,
ATT202401000315,STU000315,SCH046,2024-01-01,2,2,
ATT202401000316,STU000316,SCH037,2024-01-01,2,2,
ATT202401000317,STU000317,SCH008,2024-01-01,2,2,
ATT202401000318,STU000318,SCH026,2024-01-01,1,1,
ATT202401000319,STU000319,SCH016,2024-01-01,1,1,
ATT202401000320,STU000320,SCH007,2024-01-01,3,3,
ATT202401000321,STU000321,SCH042,2024-01-01,2,2,
ATT202401000322,STU000322,SCH011,2024-01-01,3,3,
ATT202401000323,STU000323,SCH010,2024-01-01,1,1,
ATT202401000324,STU000324,SCH042,2024-01-01,3,3,
ATT202401000325,STU000325,SCH041,2024-01-01,3,2,Medical
ATT202401000326,STU000326,SCH023,2024-01-01,2,2,
ATT202401000327,STU000327,SCH017,2024-01-01,3,3,
ATT202401000328,STU000328,SCH024,2024-01-01,1,1,
ATT202401000329,STU000329,SCH023,2024-01-01,1,1,
ATT202401000330,STU000330,SCH031,2024-01-01,2,2,
ATT202401000331,STU000331,SCH025,2024-01-01,1,1,
ATT202401000332,STU000332,SCH030,2024-01-01,2,2,
ATT202401000333,STU000333,SCH008,2024-01-01,1,1,
ATT202401000334,STU000334,SCH005,2024-01-01,1,1,
ATT202401000335,STU000335,SCH041,2024-01-01,3,3,
ATT202401000336,STU000336,SCH035,2024-01-01,2,2,
ATT202401000337,STU000337,SCH011,2024-01-01,3,3,
ATT202401000338,STU000338,SCH043,2024-01-01,1,1,
ATT202401000339,STU000339,SCH024,2024-01-01,3,3,
ATT202401000340,STU000340,SCH025,2024-01-01,3,3,
ATT202401000341,STU000341,SCH007,2024-01-01,1,1,
ATT202401000342,STU000342,SCH025,2024-01-01,3,3,
ATT202401000343,STU000343,SCH042,2024-01-01,1,1,
ATT202401000344,STU000344,SCH035,2024-01-01,1,1,
ATT202401000345,STU000345,SCH010,2024-01-01,3,3,
ATT202401000346,STU000346,SCH021,2024-01-01,2,2,
ATT202401000347,STU000347,SCH012,2024-01-01,2,2,
ATT202401000348,STU000348,SCH031,2024-01-01,2,2,
ATT202401000349,STU000349,SCH038,2024-01-01,2,2,
ATT202401000350,STU000350,SCH033,2024-01-01,3,3,
ATT202401000351,STU000351,SCH040,2024-01-01,2,2,
ATT202401000352,STU000352,SCH027,2024-01-01,3,3,
ATT202401000353,STU000353,SCH008,2024-01-01,3,3,
ATT202401000354,STU000354,SCH031,2024-01-01,3,3,
ATT202401000355,STU000355,SCH004,2024-01-01,1,1,
ATT202401000356,STU000356,SCH020,2024-01-01,2,2,
ATT202401000357,STU000357,SCH009,2024-01-01,1,1,
ATT202401000358,STU000358,SCH014,2024-01-01,1,1,
ATT202401000359,STU000359,SCH031,2024-01-01,3,3,
ATT202401000360,STU000360,SCH006,2024-01-01,1,1,
ATT202401000361,STU000361,SCH029,2024-01-01,3,3,
ATT202401000362,STU000362,SCH047,2024-01-01,2,2,
ATT202401000363,STU000363,SCH013,2024-01-01,2,2,
ATT202401000364,STU000364,SCH006,2024-01-01,3,3,
ATT202401000365,STU000365,SCH010,2024-01-01,2,2,
ATT202401000366,STU000366,SCH038,2024-01-01,1,1,
ATT202401000367,STU000367,SCH047,2024-01-01,1,1,
ATT202401000368,STU000368,SCH022,2024-01-01,2,2,
ATT202401000369,STU000369,SCH047,2024-01-01,3,3,
ATT202401000370,STU000370,SCH026,2024-01-01,2,2,
ATT202401000371,STU000371,SCH036,2024-01-01,3,3,
ATT202401000372,STU000372,SCH002,2024-01-01,1,1,
ATT202401000373,STU000373,SCH025,2024-01-01,1,1,
ATT202401000374,STU000374,SCH003,2024-01-01,3,3,
ATT202401000375,STU000375,SCH019,2024-01-01,2,2,
ATT202401000376,STU000376,SCH019,2024-01-01,2,2,
ATT202401000377,STU000377,SCH008,2024-01-01,1,1,
ATT202401000378,STU000378,SCH034,2024-01-01,1,1,
ATT202401000379,STU000379,SCH047,2024-01-01,2,2,
ATT202401000380,STU000380,SCH049,2024-01-01,3,3,
ATT202401000381,STU000381,SCH036,2024-01-01,3,3,
ATT202401000382,STU000382,SCH004,2024-01-01,3,3,
ATT202401000383,STU000383,SCH047,2024-01-01,3,3,
ATT202401000384,STU000384,SCH032,2024-01-01,3,3,
ATT202401000385,STU000385,SCH023,2024-01-01,3,3,
ATT202401000386,STU000386,SCH011,2024-01-01,3,3,
ATT202401000387,STU000387,SCH027,2024-01-01,2,2,
ATT202401000388,STU000388,SCH032,2024-01-01,1,1,
ATT202401000389,STU000389,SCH026,2024-01-01,2,2,
ATT202401000390,STU000390,SCH032,2024-01-01,1,1,
ATT202401000391,STU000391,SCH024,2024-01-01,2,2,
ATT202401000392,STU000392,SCH036,2024-01-01,2,2,
ATT202401000393,STU000393,SCH005,2024-01-01,1,1,
ATT202401000394,STU000394,SCH032,2024-01-01,2,2,
ATT202401000395,STU000395,SCH023,2024-01-01,2,2,
ATT202401000396,STU000396,SCH037,2024-01-01,3,3,
ATT202401000397,STU000397,SCH047,2024-01-01,2,2,
ATT202401000398,STU000398,SCH034,2024-01-01,3,2,Medical
ATT202401000399,STU000399,SCH036,2024-01-01,3,3,
ATT202401000400,STU000400,SCH022,2024-01-01,2,2,
ATT202401000401,STU000401,SCH012,2024-01-01,2,2,
ATT202401000402,STU000402,SCH037,2024-01-01,1,1,
ATT202401000403,STU000403,SCH028,2024-01-01,2,2,
ATT202401000404,STU000404,SCH026,2024-01-01,1,1,
ATT202401000405,STU000405,SCH020,2024-01-01,2,2,
ATT202401000406,STU000406,SCH029,2024-01-01,3,3,
ATT202401000407,STU000407,SCH034,2024-01-01,3,2,Family
ATT202401000408,STU000408,SCH050,2024-01-01,2,2,
ATT202401000409,STU000409,SCH005,2024-01-01,3,3,
ATT202401000410,STU000410,SCH008,2024-01-01,3,3,
ATT202401000411,STU000411,SCH008,2024-01-01,3,3,
ATT202401000412,STU000412,SCH036,2024-01-01,1,1,
ATT202401000413,STU000413,SCH016,2024-01-01,2,2,
ATT202401000414,STU000414,SCH021,2024-01-01,1,1,
ATT202401000415,STU000415,SCH009,2024-01-01,2,2,
ATT202401000416,STU000416,SCH049,2024-01-01,1,1,
ATT202401000417,STU000417,SCH022,2024-01-01,1,1,
ATT202401000418,STU000418,SCH032,2024-01-01,3,3,
ATT202401000419,STU000419,SCH039,2024-01-01,3,3,
ATT202401000420,STU000420,SCH046,2024-01-01,1,1,
ATT202401000421,STU000421,SCH023,2024-01-01,3,3,
ATT202401000422,STU000422,SCH032,2024-01-01,2,2,
ATT202401000423,STU000423,SCH015,2024-01-01,2,2,
ATT202401000424,STU000424,SCH002,2024-01-01,2,2,
ATT202401000425,STU000425,SCH034,2024-01-01,3,3,
ATT202401000426,STU000426,SCH027,2024-01-01,1,1,
ATT202401000427,STU000427,SCH036,2024-01-01,3,3,
ATT202401000428,STU000428,SCH010,2024-01-01,1,1,
ATT202401000429,STU000429,SCH019,2024-01-01,2,2,
ATT202401000430,STU000430,SCH032,2024-01-01,2,2,
ATT202401000431,STU000431,SCH014,2024-01-01,1,1,
ATT202401000432,STU000432,SCH018,2024-01-01,1,1,
ATT202401000433,STU000433,SCH035,2024-01-01,3,3,
ATT202401000434,STU000434,SCH020,2024-01-01,3,3,
ATT202401000435,STU000435,SCH042,2024-01-01,1,1,
ATT202401000436,STU000436,SCH002,2024-01-01,2,2,
ATT202401000437,STU000437,SCH020,2024-01-01,3,3,
ATT202401000438,STU000438,SCH034,2024-01-01,2,2,
ATT202401000439,STU000439,SCH004,2024-01-01,3,3,
ATT202401000440,STU000440,SCH007,2024-01-01,1,1,
ATT202401000441,STU000441,SCH008,2024-01-01,2,2,
ATT202401000442,STU000442,SCH036,2024-01-01,1,1,
ATT202401000443,STU000443,SCH019,2024-01-01,3,3,
ATT202401000444,STU000444,SCH047,2024-01-01,2,2,
ATT202401000445,STU000445,SCH030,2024-01-01,1,1,
ATT202401000446,STU000446,SCH048,2024-01-01,3,3,
ATT202401000447,STU000447,SCH022,2024-01-01,3,3,
ATT202401000448,STU000448,SCH017,2024-01-01,3,3,
ATT202401000449,STU000449,SCH035,2024-01-01,1,1,
ATT202401000450,STU000450,SCH001,2024-01-01,2,2,
ATT202401000451,STU000451,SCH046,2024-01-01,2,2,
ATT202401000452,STU000452,SCH007,2024-01-01,2,2,
ATT202401000453,STU000453,SCH041,2024-01-01,2,2,
ATT202401000454,STU000454,SCH014,2024-01-01,2,2,
ATT202401000455,STU000455,SCH017,2024-01-01,3,3,
ATT202401000456,STU000456,SCH049,2024-01-01,3,3,
ATT202401000457,STU000457,SCH039,2024-01-01,1,1,
ATT202401000458,STU000458,SCH042,2024-01-01,2,2,
ATT202401000459,STU000459,SCH004,2024-01-01,2,2,
ATT202401000460,STU000460,SCH037,2024-01-01,3,3,
ATT202401000461,STU000461,SCH014,2024-01-01,3,3,
ATT202401000462,STU000462,SCH033,2024-01-01,2,2,
ATT202401000463,STU000463,SCH024,2024-01-01,3,3,
