attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202501000210,STU000210,SCH001,2025-01-01,3,2,Medical
ATT202501000211,STU000211,SCH040,2025-01-01,3,3,
ATT202501000212,STU000212,SCH014,2025-01-01,2,2,
ATT202501000213,STU000213,SCH002,2025-01-01,3,3,
ATT202501000214,STU000214,SCH026,2025-01-01,1,1,
ATT202501000215,STU000215,SCH017,2025-01-01,1,1,
ATT202501000216,STU000216,SCH012,2025-01-01,2,2,
ATT202501000217,STU000217,SCH001,2025-01-01,1,1,
ATT202501000218,STU000218,SCH037,2025-01-01,1,1,
ATT202501000219,STU000219,SCH021,2025-01-01,2,2,
ATT202501000220,STU000220,SCH008,2025-01-01,2,2,
ATT202501000221,STU000221,SCH040,2025-01-01,2,2,
ATT202501000222,STU000222,SCH041,2025-01-01,1,1,
ATT202501000223,STU000223,SCH021,2025-01-01,3,3,
ATT202501000224,STU000224,SCH008,2025-01-01,3,3,
ATT202501000225,STU000225,SCH030,2025-01-01,3,3,
ATT202501000226,STU000226,SCH013,2025-01-01,1,1,
ATT202501000227,STU000227,SCH043,2025-01-01,2,2,
ATT202501000228,STU000228,SCH003,2025-01-01,2,2,
ATT202501000229,STU000229,SCH026,2025-01-01,2,2,
ATT202501000230,STU000230,SCH039,2025-01-01,3,3,
ATT202501000231,STU000231,SCH009,2025-01-01,3,3,
ATT202501000232,STU000232,SCH025,2025-01-01,2,2,
ATT202501000233,STU000233,SCH011,2025-01-01,3,3,
ATT202501000234,STU000234,SCH021,2025-01-01,1,1,
ATT202501000235,STU000235,SCH005,2025-01-01,3,3,
ATT202501000236,STU000236,SCH022,2025-01-01,3,2,Unauthorised
ATT202501000237,STU000237,SCH040,2025-01-01,1,1,
ATT202501000238,STU000238,SCH018,2025-01-01,1,1,
ATT202501000240,STU000240,SCH047,2025-01-01,2,2,
ATT202501000241,STU000241,SCH015,2025-01-01,3,3,
ATT202501000242,STU000242,SCH005,2025-01-01,1,1,
ATT202501000243,STU000243,SCH006,2025-01-01,1,1,
ATT202501000244,STU000244,SCH002,2025-01-01,3,3,
ATT202501000245,STU000245,SCH038,2025-01-01,1,1,
ATT202501000246,STU000246,SCH022,2025-01-01,3,2,Other
ATT202501000247,STU000247,SCH050,2025-01-01,3,3,
ATT202501000248,STU000248,SCH039,2025-01-01,1,1,
ATT202501000250,STU000250,SCH004,2025-01-01,1,1,
ATT202501000251,STU000251,SCH017,2025-01-01,2,2,
ATT202501000252,STU000252,SCH047,2025-01-01,3,3,
ATT202501000253,STU000253,SCH014,2025-01-01,3,3,
ATT202501000254,STU000254,SCH023,2025-01-01,2,2,
ATT202501000255,STU000255,SCH026,2025-01-01,1,1,
ATT202501000256,STU000256,SCH031,2025-01-01,2,2,
ATT202501000257,STU000257,SCH046,2025-01-01,3,3,
ATT202501000259,STU000259,SCH012,2025-01-01,3,3,
ATT202501000260,STU000260,SCH050,2025-01-01,1,1,
ATT202501000261,STU000261,SCH010,2025-01-01,1,1,
ATT202501000262,STU000262,SCH042,2025-01-01,2,2,
ATT202501000263,STU000263,SCH026,2025-01-01,2,2,
ATT202501000264,STU000264,SCH008,2025-01-01,2,2,
ATT202501000265,STU000265,SCH022,2025-01-01,3,3,
ATT202501000266,STU000266,SCH040,2025-01-01,2,2,
ATT202501000268,STU000268,SCH008,2025-01-01,1,1,
ATT202501000269,STU000269,SCH009,2025-01-01,1,1,
ATT202501000270,STU000270,SCH043,2025-01-01,1,1,
ATT202501000271,STU000271,SCH027,2025-01-01,3,3,
ATT202501000272,STU000272,SCH041,2025-01-01,1,1,
ATT202501000273,STU000273,SCH031,2025-01-01,3,3,
ATT202501000274,STU000274,SCH034,2025-01-01,3,3,
ATT202501000275,STU000275,SCH050,2025-01-01,2,2,
ATT202501000276,STU000276,SCH039,2025-01-01,3,3,
ATT202501000277,STU000277,SCH041,2025-01-01,2,2,
ATT202501000278,STU000278,SCH039,2025-01-01,1,1,
ATT202501000279,STU000279,SCH028,2025-01-01,3,3,
ATT202501000280,STU000280,SCH028,2025-01-01,1,1,
ATT202501000281,STU000281,SCH040,2025-01-01,1,1,
ATT202501000282,STU000282,SCH001,2025-01-01,2,2,
ATT202501000283,STU000283,SCH046,2025-01-01,3,3,
ATT202501000284,STU000284,SCH020,2025-01-01,2,2,
ATT202501000285,STU000285,SCH046,2025-01-01,3,3,
ATT202501000286,STU000286,SCH041,2025-01-01,2,2,
ATT202501000287,STU000287,SCH008,2025-01-01,3,3,
ATT202501000288,STU000288,SCH031,2025-01-01,3,3,
ATT202501000289,STU000289,SCH033,2025-01-01,1,1,
ATT202501000290,STU000290,SCH040,2025-01-01,1,1,
ATT202501000291,STU000291,SCH036,2025-01-01,1,1,
ATT202501000292,STU000292,SCH046,2025-01-01,1,1,
ATT202501000293,STU000293,SCH033,2025-01-01,1,1,
ATT202501000294,STU000294,SCH012,2025-01-01,3,3,
ATT202501000295,STU000295,SCH049,2025-01-01,2,2,
ATT202501000296,STU000296,SCH017,2025-01-01,1,1,
ATT202501000297,STU000297,SCH045,2025-01-01,2,2,
ATT202501000299,STU000299,SCH033,2025-01-01,3,3,
ATT202501000300,STU000300,SCH017,2025-01-01,2,2,
ATT202501000301,STU000301,SCH043,2025-01-01,3,3,
ATT202501000302,STU000302,SCH024,2025-01-01,3,3,
ATT202501000303,STU000303,SCH010,2025-01-01,2,2,
ATT202501000304,STU000304,SCH046,2025-01-01,1,1,
ATT202501000305,STU000305,SCH004,2025-01-01,1,1,
ATT202501000306,STU000306,SCH046,2025-01-01,1,1,
ATT202501000307,STU000307,SCH010,2025-01-01,2,2,
ATT202501000308,STU000308,SCH005,2025-01-01,3,3,
ATT202501000309,STU000309,SCH026,2025-01-01,2,2,
ATT202501000310,STU000310,SCH025,2025-01-01,3,3,
ATT202501000311,STU000311,SCH024,2025-01-01,1,1,
ATT202501000313,STU000313,SCH028,2025-01-01,1,1,
ATT202501000314,STU000314,SCH012,2025-01-01,3,3,
ATT202501000315,STU000315,SCH046,2025-01-01,2,2,
ATT202501000316,STU000316,SCH037,2025-01-01,3,3,
ATT202501000317,STU000317,SCH008,2025-01-01,1,1,
ATT202501000318,STU000318,SCH026,2025-01-01,1,1,
ATT202501000319,STU000319,SCH016,2025-01-01,1,1,
ATT202501000320,STU000320,SCH007,2025-01-01,2,2,
ATT202501000322,STU000322,SCH011,2025-01-01,2,2,
ATT202501000323,STU000323,SCH010,2025-01-01,1,1,
ATT202501000324,STU000324,SCH042,2025-01-01,3,3,
ATT202501000325,STU000325,SCH041,2025-01-01,2,2,
ATT202501000326,STU000326,SCH023,2025-01-01,3,3,
ATT202501000327,STU000327,SCH017,2025-01-01,3,3,
ATT202501000328,STU000328,SCH024,2025-01-01,2,2,
ATT202501000329,STU000329,SCH023,2025-01-01,2,2,
ATT202501000330,STU000330,SCH031,2025-01-01,3,3,
ATT202501000331,STU000331,SCH025,2025-01-01,3,3,
ATT202501000332,STU000332,SCH030,2025-01-01,1,1,
ATT202501000333,STU000333,SCH009,2025-01-01,1,1,
ATT202501000334,STU000334,SCH005,2025-01-01,2,2,
ATT202501000335,STU000335,SCH046,2025-01-01,2,2,
ATT202501000336,STU000336,SCH035,2025-01-01,3,3,
ATT202501000337,STU000337,SCH011,2025-01-01,1,1,
ATT202501000338,STU000338,SCH043,2025-01-01,2,2,
ATT202501000340,STU000340,SCH025,2025-01-01,1,1,
ATT202501000341,STU000341,SCH007,2025-01-01,1,1,
ATT202501000342,STU000342,SCH025,2025-01-01,1,1,
ATT202501000343,STU000343,SCH042,2025-01-01,2,2,
ATT202501000344,STU000344,SCH035,2025-01-01,3,3,
ATT202501000345,STU000345,SCH010,2025-01-01,2,2,
ATT202501000346,STU000346,SCH021,2025-01-01,1,1,
ATT202501000347,STU000347,SCH046,2025-01-01,1,1,
ATT202501000348,STU000348,SCH031,2025-01-01,1,1,
ATT202501000349,STU000349,SCH021,2025-01-01,1,1,
ATT202501000350,STU000350,SCH033,2025-01-01,2,2,
ATT202501000351,STU000351,SCH040,2025-01-01,1,1,
ATT202501000352,STU000352,SCH022,2025-01-01,3,2,Medical
ATT202501000354,STU000354,SCH031,2025-01-01,3,3,
ATT202501000355,STU000355,SCH023,2025-01-01,1,1,
ATT202501000356,STU000356,SCH020,2025-01-01,1,1,
ATT202501000357,STU000357,SCH009,2025-01-01,2,2,
ATT202501000358,STU000358,SCH014,2025-01-01,3,3,
ATT202501000359,STU000359,SCH031,2025-01-01,2,2,
ATT202501000360,STU000360,SCH012,2025-01-01,3,3,
ATT202501000361,STU000361,SCH029,2025-01-01,1,1,
ATT202501000362,STU000362,SCH047,2025-01-01,1,1,
ATT202501000363,STU000363,SCH031,2025-01-01,1,1,
ATT202501000364,STU000364,SCH039,2025-01-01,2,2,
ATT202501000365,STU000365,SCH010,2025-01-01,2,2,
ATT202501000366,STU000366,SCH038,2025-01-01,2,2,
ATT202501000367,STU000367,SCH047,2025-01-01,2,2,
ATT202501000369,STU000369,SCH032,2025-01-01,3,3,
ATT202501000370,STU000370,SCH026,2025-01-01,1,1,
ATT202501000371,STU000371,SCH036,2025-01-01,1,1,
ATT202501000373,STU000373,SCH025,2025-01-01,1,1,
ATT202501000374,STU000374,SCH003,2025-01-01,2,2,
ATT202501000375,STU000375,SCH019,2025-01-01,1,1,
ATT202501000376,STU000376,SCH019,2025-01-01,2,2,
ATT202501000377,STU000377,SCH008,2025-01-01,1,1,
ATT202501000379,STU000379,SCH047,2025-01-01,3,3,
ATT202501000380,STU000380,SCH049,2025-01-01,1,1,
ATT202501000381,STU000381,SCH036,2025-01-01,1,1,
ATT202501000382,STU000382,SCH004,2025-01-01,3,3,
ATT202501000383,STU000383,SCH029,2025-01-01,3,3,
ATT202501000384,STU000384,SCH017,2025-01-01,2,2,
ATT202501000385,STU000385,SCH023,2025-01-01,2,2,
ATT202501000386,STU000386,SCH011,2025-01-01,1,1,
ATT202501000387,STU000387,SCH027,2025-01-01,3,3,
ATT202501000388,STU000388,SCH024,2025-01-01,1,1,
ATT202501000389,STU000389,SCH026,2025-01-01,2,2,
ATT202501000390,STU000390,SCH032,2025-01-01,3,3,
ATT202501000392,STU000392,SCH036,2025-01-01,1,1,
ATT202501000393,STU000393,SCH005,2025-01-01,2,2,
ATT202501000394,STU000394,SCH032,2025-01-01,3,3,
ATT202501000395,STU000395,SCH023,2025-01-01,1,1,
ATT202501000396,STU000396,SCH037,2025-01-01,3,3,
ATT202501000397,STU000397,SCH047,2025-01-01,2,2,
ATT202501000398,STU000398,SCH034,2025-01-01,3,3,
ATT202501000399,STU000399,SCH036,2025-01-01,1,1,
ATT202501000400,STU000400,SCH022,2025-01-01,3,3,
ATT202501000401,STU000401,SCH012,2025-01-01,1,1,
ATT202501000402,STU000402,SCH037,2025-01-01,1,1,
ATT202501000403,STU000403,SCH028,2025-01-01,2,2,
ATT202501000404,STU000404,SCH026,2025-01-01,3,3,
ATT202501000405,STU000405,SCH020,2025-01-01,3,3,
ATT202501000406,STU000406,SCH029,2025-01-01,3,3,
ATT202501000408,STU000408,SCH050,2025-01-01,3,3,
ATT202501000409,STU000409,SCH023,2025-01-01,2,2,
ATT202501000410,STU000410,SCH008,2025-01-01,1,1,
ATT202501000411,STU000411,SCH008,2025-01-01,2,2,
ATT202501000412,STU000412,SCH036,2025-01-01,2,2,
ATT202501000413,STU000413,SCH016,2025-01-01,1,1,
ATT202501000414,STU000414,SCH021,2025-01-01,1,1,
ATT202501000415,STU000415,SCH009,2025-01-01,1,1,
ATT202501000416,STU000416,SCH049,2025-01-01,1,1,
ATT202501000418,STU000418,SCH032,2025-01-01,3,3,
ATT202501000419,STU000419,SCH039,2025-01-01,1,1,
ATT202501000420,STU000420,SCH046,2025-01-01,2,2,
ATT202501000421,STU000421,SCH023,2025-01-01,3,3,
ATT202501000422,STU000422,SCH010,2025-01-01,2,2,
ATT202501000425,STU000425,SCH034,2025-01-01,2,2,
ATT202501000426,STU000426,SCH027,2025-01-01,3,3,
ATT202501000427,STU000427,SCH036,2025-01-01,1,1,
ATT202501000428,STU000428,SCH010,2025-01-01,2,2,
ATT202501000429,STU000429,SCH019,2025-01-01,2,2,
ATT202501000430,STU000430,SCH032,2025-01-01,1,1,
ATT202501000431,STU000431,SCH014,2025-01-01,3,3,
ATT202501000432,STU000432,SCH018,2025-01-01,3,3,
ATT202501000433,STU000433,SCH035,2025-01-01,1,1,
ATT202501000434,STU000434,SCH020,2025-01-01,2,2,
ATT202501000435,STU000435,SCH042,2025-01-01,1,1,
ATT202501000437,STU000437,SCH028,2025-01-01,1,1,
ATT202501000438,STU000438,SCH034,2025-01-01,1,1,
ATT202501000439,STU000439,SCH043,2025-01-01,2,2,
ATT202501000440,STU000440,SCH007,2025-01-01,2,2,
ATT202501000441,STU000441,SCH008,2025-01-01,3,3,
ATT202501000442,STU000442,SCH046,2025-01-01,2,2,
ATT202501000443,STU000443,SCH019,2025-01-01,2,2,
ATT202501000444,STU000444,SCH047,2025-01-01,1,1,
ATT202501000445,STU000445,SCH030,2025-01-01,3,3,
ATT202501000446,STU000446,SCH048,2025-01-01,2,2,
ATT202501000449,STU000449,SCH046,2025-01-01,2,2,
ATT202501000450,STU000450,SCH001,2025-01-01,3,2,Unauthorised
ATT202501000451,STU000451,SCH046,2025-01-01,2,2,
ATT202501000452,STU000452,SCH007,2025-01-01,1,1,
ATT202501000453,STU000453,SCH041,2025-01-01,1,1,
ATT202501000454,STU000454,SCH014,2025-01-01,1,1,
ATT202501000455,STU000455,SCH017,2025-01-01,3,3,
ATT202501000457,STU000457,SCH044,2025-01-01,3,3,
ATT202501000458,STU000458,SCH042,2025-01-01,2,2,
ATT202501000459,STU000459,SCH004,2025-01-01,1,1,
ATT202501000460,STU000460,SCH037,2025-01-01,3,3,
ATT202501000461,STU000461,SCH014,2025-01-01,2,2,
ATT202501000462,STU000462,SCH033,2025-01-01,1,1,
ATT202501000464,STU000464,SCH012,2025-01-01,3,3,
ATT202501000465,STU000465,SCH021,2025-01-01,1,1,
ATT202501000467,STU000467,SCH043,2025-01-01,2,2,
ATT202501000468,STU000468,SCH023,2025-01-01,3,3,
ATT202501000469,STU000469,SCH021,2025-01-01,1,1,
ATT202501000470,STU000470,SCH025,2025-01-01,2,2,
ATT202501000471,STU000471,SCH046,2025-01-01,2,2,
ATT202501000472,STU000472,SCH046,2025-01-01,3,3,
ATT202501000473,STU000473,SCH009,2025-01-01,2,2,
ATT202501000474,STU000474,SCH031,2025-01-01,3,2,Medical
ATT202501000475,STU000475,SCH038,2025-01-01,1,1,
ATT202501000476,STU000476,SCH029,2025-01-01,3,3,
ATT202501000477,STU000477,SCH029,2025-01-01,3,3,
ATT202501000478,STU000478,SCH009,2025-01-01,1,1,
ATT202501000479,STU000479,SCH028,2025-01-01,3,3,
ATT202501000480,STU000480,SCH009,2025-01-01,3,3,
ATT202501000481,STU000481,SCH009,2025-01-01,3,3,
ATT202501000482,STU000482,SCH039,2025-01-01,3,3,
ATT202501000483,STU000483,SCH040,2025-01-01,3,3,
ATT202501000484,STU000484,SCH003,2025-01-01,2,2,
ATT202501000485,STU000485,SCH004,2025-01-01,3,3,
ATT202501000486,STU000486,SCH038,2025-01-01,2,2,
ATT202501000488,STU000488,SCH012,2025-01-01,1,1,
ATT202501000489,STU000489,SCH010,2025-01-01,3,2,Unauthorised
ATT202501000490,STU000490,SCH019,2025-01-01,3,3,
ATT202501000491,STU000491,SCH009,2025-01-01,1,1,
ATT202501000492,STU000492,SCH005,2025-01-01,1,1,
ATT202501000493,STU000493,SCH045,2025-01-01,2,2,
ATT202501000494,STU000494,SCH046,2025-01-01,1,1,
ATT202501000495,STU000495,SCH009,2025-01-01,3,3,
ATT202501000496,STU000496,SCH004,2025-01-01,3,3,
ATT202501000497,STU000497,SCH048,2025-01-01,2,2,
ATT202501000498,STU000498,SCH014,2025-01-01,2,2,
ATT202501000499,STU000499,SCH040,2025-01-01,1,1,
ATT202501000500,STU000500,SCH020,2025-01-01,3,3,
ATT202501000501,STU000501,SCH019,2025-01-01,2,2,
ATT202501000502,STU000502,SCH016,2025-01-01,2,2,
ATT202501000503,STU000503,SCH015,2025-01-01,3,3,
ATT202501000504,STU000504,SCH041,2025-01-01,3,3,
ATT202501000505,STU000505,SCH023,2025-01-01,2,2,
ATT202501000507,STU000507,SCH040,2025-01-01,2,2,
ATT202501000508,STU000508,SCH024,2025-01-01,3,3,
ATT202501000509,STU000509,SCH049,2025-01-01,1,1,
ATT202501000511,STU000511,SCH008,2025-01-01,1,1,
ATT202501000512,STU000512,SCH007,2025-01-01,2,2,
ATT202501000513,STU000513,SCH004,2025-01-01,1,1,
ATT202501000514,STU000514,SCH012,2025-01-01,2,2,
ATT202501000515,STU000515,SCH012,2025-01-01,3,3,
ATT202501000516,STU000516,SCH047,2025-01-01,1,1,
ATT202501000517,STU000517,SCH027,2025-01-01,2,2,
ATT202501000518,STU000518,SCH036,2025-01-01,3,3,
