attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202504000046,STU000046,SCH045,2025-04-01,17,15,Illness
ATT202504000047,STU000047,SCH029,2025-04-01,18,16,Family
ATT202504000049,STU000049,SCH037,2025-04-01,16,15,Unauthorised
ATT202504000050,STU000050,SCH027,2025-04-01,15,14,Other
ATT202504000051,STU000051,SCH017,2025-04-01,16,14,Family
ATT202504000052,STU000052,SCH005,2025-04-01,16,15,Other
ATT202504000053,STU000053,SCH043,2025-04-01,16,14,Medical
ATT202504000054,STU000054,SCH045,2025-04-01,15,13,Medical
ATT202504000055,STU000055,SCH030,2025-04-01,18,17,Family
ATT202504000056,STU000056,SCH048,2025-04-01,16,16,
ATT202504000057,STU000057,SCH021,2025-04-01,15,14,Unauthorised
ATT202504000058,STU000058,SCH002,2025-04-01,15,12,Medical
ATT202504000059,STU000059,SCH034,2025-04-01,15,14,Family
ATT202504000060,STU000060,SCH012,2025-04-01,14,13,Other
ATT202504000061,STU000061,SCH009,2025-04-01,17,15,Illness
ATT202504000062,STU000062,SCH018,2025-04-01,14,13,Medical
ATT202504000064,STU000064,SCH029,2025-04-01,18,16,Family
ATT202504000065,STU000065,SCH027,2025-04-01,17,16,Illness
ATT202504000066,STU000066,SCH010,2025-04-01,18,17,Unauthorised
ATT202504000068,STU000068,SCH010,2025-04-01,15,15,
ATT202504000069,STU000069,SCH021,2025-04-01,14,12,Illness
ATT202504000070,STU000070,SCH047,2025-04-01,14,12,Illness
ATT202504000071,STU000071,SCH005,2025-04-01,15,14,Medical
ATT202504000072,STU000072,SCH001,2025-04-01,16,13,Other
ATT202504000074,STU000074,SCH004,2025-04-01,14,13,Medical
ATT202504000075,STU000075,SCH025,2025-04-01,14,13,Illness
ATT202504000076,STU000076,SCH045,2025-04-01,17,15,Unauthorised
ATT202504000077,STU000077,SCH045,2025-04-01,14,12,Unauthorised
ATT202504000079,STU000079,SCH004,2025-04-01,18,17,Illness
ATT202504000080,STU000080,SCH019,2025-04-01,18,16,Unauthorised
ATT202504000081,STU000081,SCH021,2025-04-01,18,16,Unauthorised
ATT202504000082,STU000082,SCH016,2025-04-01,16,16,
ATT202504000083,STU000083,SCH038,2025-04-01,14,13,Other
ATT202504000084,STU000084,SCH003,2025-04-01,14,13,Medical
ATT202504000085,STU000085,SCH013,2025-04-01,15,14,Other
ATT202504000086,STU000086,SCH035,2025-04-01,16,14,Other
ATT202504000087,STU000087,SCH041,2025-04-01,17,14,Other
ATT202504000088,STU000088,SCH049,2025-04-01,17,15,Other
ATT202504000089,STU000089,SCH043,2025-04-01,18,15,Other
ATT202504000090,STU000090,SCH008,2025-04-01,16,15,Other
ATT202504000091,STU000091,SCH042,2025-04-01,17,15,Medical
ATT202504000092,STU000092,SCH008,2025-04-01,16,15,Unauthorised
ATT202504000093,STU000093,SCH048,2025-04-01,16,14,Family
ATT202504000094,STU000094,SCH006,2025-04-01,17,16,Unauthorised
ATT202504000095,STU000095,SCH012,2025-04-01,14,12,Other
ATT202504000096,STU000096,SCH017,2025-04-01,14,13,Other
ATT202504000097,STU000097,SCH022,2025-04-01,18,14,Unauthorised
ATT202504000098,STU000098,SCH046,2025-04-01,14,13,Medical
ATT202504000102,STU000102,SCH037,2025-04-01,14,13,Medical
ATT202504000103,STU000103,SCH006,2025-04-01,17,15,Other
ATT202504000104,STU000104,SCH019,2025-04-01,17,16,Illness
ATT202504000106,STU000106,SCH046,2025-04-01,15,14,Unauthorised
ATT202504000107,STU000107,SCH016,2025-04-01,18,17,Family
ATT202504000108,STU000108,SCH045,2025-04-01,17,15,Other
ATT202504000109,STU000109,SCH008,2025-04-01,14,12,Medical
ATT202504000110,STU000110,SCH019,2025-04-01,15,13,Family
ATT202504000112,STU000112,SCH036,2025-04-01,18,17,Other
ATT202504000114,STU000114,SCH046,2025-04-01,17,16,Illness
ATT202504000115,STU000115,SCH029,2025-04-01,14,13,Medical
ATT202504000116,STU000116,SCH027,2025-04-01,14,13,Unauthorised
ATT202504000117,STU000117,SCH047,2025-04-01,17,15,Unauthorised
ATT202504000118,STU000118,SCH012,2025-04-01,14,13,Other
ATT202504000119,STU000119,SCH040,2025-04-01,17,15,Other
ATT202504000121,STU000121,SCH002,2025-04-01,18,17,Family
ATT202504000122,STU000122,SCH039,2025-04-01,17,15,Medical
ATT202504000123,STU000123,SCH021,2025-04-01,15,14,Medical
ATT202504000124,STU000124,SCH010,2025-04-01,14,12,Medical
ATT202504000125,STU000125,SCH033,2025-04-01,14,12,Medical
ATT202504000126,STU000126,SCH026,2025-04-01,14,14,
ATT202504000127,STU000127,SCH012,2025-04-01,18,16,Medical
ATT202504000128,STU000128,SCH018,2025-04-01,14,12,Unauthorised
ATT202504000129,STU000129,SCH012,2025-04-01,14,12,Unauthorised
ATT202504000130,STU000130,SCH032,2025-04-01,17,16,Medical
ATT202504000131,STU000131,SCH030,2025-04-01,16,16,
ATT202504000132,STU000132,SCH013,2025-04-01,17,15,Unauthorised
ATT202504000134,STU000134,SCH010,2025-04-01,17,15,Medical
ATT202504000135,STU000135,SCH027,2025-04-01,14,12,Unauthorised
ATT202504000136,STU000136,SCH020,2025-04-01,16,16,
ATT202504000137,STU000137,SCH028,2025-04-01,17,15,Other
ATT202504000138,STU000138,SCH025,2025-04-01,15,14,Unauthorised
ATT202504000139,STU000139,SCH029,2025-04-01,16,16,
ATT202504000141,STU000141,SCH010,2025-04-01,14,12,Other
ATT202504000142,STU000142,SCH009,2025-04-01,16,14,Unauthorised
ATT202504000143,STU000143,SCH023,2025-04-01,18,17,Unauthorised
ATT202504000144,STU000144,SCH019,2025-04-01,18,17,Family
ATT202504000145,STU000145,SCH035,2025-04-01,14,12,Unauthorised
ATT202504000146,STU000146,SCH027,2025-04-01,18,16,Unauthorised
ATT202504000148,STU000148,SCH021,2025-04-01,15,14,Illness
ATT202504000149,STU000149,SCH015,2025-04-01,15,14,Unauthorised
ATT202504000150,STU000150,SCH022,2025-04-01,15,13,Other
ATT202504000151,STU000151,SCH043,2025-04-01,16,16,
ATT202504000152,STU000152,SCH011,2025-04-01,15,13,Illness
ATT202504000153,STU000153,SCH045,2025-04-01,15,13,Family
ATT202504000154,STU000154,SCH014,2025-04-01,15,15,
ATT202504000155,STU000155,SCH044,2025-04-01,17,16,Other
ATT202504000156,STU000156,SCH018,2025-04-01,14,14,
ATT202504000157,STU000157,SCH013,2025-04-01,17,16,Medical
ATT202504000158,STU000158,SCH033,2025-04-01,18,17,Medical
ATT202504000160,STU000160,SCH009,2025-04-01,18,16,Other
ATT202504000161,STU000161,SCH026,2025-04-01,18,17,Family
ATT202504000162,STU000162,SCH027,2025-04-01,14,12,Other
ATT202504000164,STU000164,SCH018,2025-04-01,16,16,
ATT202504000165,STU000165,SCH045,2025-04-01,14,13,Illness
ATT202504000166,STU000166,SCH047,2025-04-01,18,17,Illness
ATT202504000167,STU000167,SCH033,2025-04-01,18,17,Illness
ATT202504000169,STU000169,SCH007,2025-04-01,17,16,Medical
ATT202504000170,STU000170,SCH041,2025-04-01,15,14,Other
ATT202504000171,STU000171,SCH031,2025-04-01,14,13,Unauthorised
ATT202504000172,STU000172,SCH023,2025-04-01,15,13,Illness
ATT202504000173,STU000173,SCH006,2025-04-01,16,14,Other
ATT202504000174,STU000174,SCH001,2025-04-01,18,17,Illness
ATT202504000175,STU000175,SCH021,2025-04-01,16,14,Family
ATT202504000176,STU000176,SCH031,2025-04-01,18,15,Illness
ATT202504000177,STU000177,SCH036,2025-04-01,16,15,Illness
ATT202504000178,STU000178,SCH022,2025-04-01,17,14,Family
ATT202504000179,STU000179,SCH007,2025-04-01,17,16,Unauthorised
ATT202504000180,STU000180,SCH048,2025-04-01,15,14,Family
ATT202504000182,STU000182,SCH034,2025-04-01,17,15,Other
ATT202504000183,STU000183,SCH013,2025-04-01,17,17,
ATT202504000184,STU000184,SCH032,2025-04-01,15,14,Family
ATT202504000185,STU000185,SCH015,2025-04-01,16,15,Medical
ATT202504000186,STU000186,SCH007,2025-04-01,14,14,
ATT202504000187,STU000187,SCH020,2025-04-01,15,14,Unauthorised
ATT202504000189,STU000189,SCH040,2025-04-01,14,13,Illness
ATT202504000190,STU000190,SCH008,2025-04-01,16,14,Other
ATT202504000191,STU000191,SCH008,2025-04-01,15,14,Unauthorised
ATT202504000192,STU000192,SCH018,2025-04-01,17,16,Other
ATT202504000193,STU000193,SCH031,2025-04-01,16,15,Illness
ATT202504000196,STU000196,SCH005,2025-04-01,18,16,Other
ATT202504000197,STU000197,SCH027,2025-04-01,14,13,Family
ATT202504000198,STU000198,SCH009,2025-04-01,14,13,Other
ATT202504000201,STU000201,SCH030,2025-04-01,18,17,Unauthorised
ATT202504000202,STU000202,SCH003,2025-04-01,16,15,Family
ATT202504000203,STU000203,SCH008,2025-04-01,14,13,Family
ATT202504000204,STU000204,SCH011,2025-04-01,18,16,Illness
ATT202504000205,STU000205,SCH050,2025-04-01,15,14,Unauthorised
ATT202504000206,STU000206,SCH050,2025-04-01,14,13,Unauthorised
ATT202504000208,STU000208,SCH016,2025-04-01,18,17,Medical
ATT202504000209,STU000209,SCH011,2025-04-01,17,16,Unauthorised
ATT202504000210,STU000210,SCH001,2025-04-01,17,16,Illness
ATT202504000211,STU000211,SCH040,2025-04-01,14,13,Illness
ATT202504000212,STU000212,SCH014,2025-04-01,14,13,Illness
ATT202504000213,STU000213,SCH002,2025-04-01,16,15,Unauthorised
ATT202504000214,STU000214,SCH026,2025-04-01,14,12,Family
ATT202504000215,STU000215,SCH017,2025-04-01,18,14,Illness
ATT202504000216,STU000216,SCH012,2025-04-01,15,14,Illness
ATT202504000217,STU000217,SCH001,2025-04-01,18,18,
ATT202504000218,STU000218,SCH037,2025-04-01,14,14,
ATT202504000219,STU000219,SCH021,2025-04-01,16,15,Family
ATT202504000220,STU000220,SCH008,2025-04-01,15,15,
ATT202504000221,STU000221,SCH040,2025-04-01,18,16,Family
ATT202504000222,STU000222,SCH041,2025-04-01,18,16,Medical
ATT202504000223,STU000223,SCH021,2025-04-01,15,14,Other
ATT202504000224,STU000224,SCH008,2025-04-01,16,14,Other
ATT202504000225,STU000225,SCH030,2025-04-01,17,16,Medical
ATT202504000226,STU000226,SCH013,2025-04-01,16,15,Medical
ATT202504000227,STU000227,SCH043,2025-04-01,14,13,Family
ATT202504000228,STU000228,SCH003,2025-04-01,18,16,Medical
ATT202504000229,STU000229,SCH026,2025-04-01,15,14,Unauthorised
ATT202504000230,STU000230,SCH039,2025-04-01,15,14,Medical
ATT202504000231,STU000231,SCH009,2025-04-01,16,13,Other
ATT202504000232,STU000232,SCH025,2025-04-01,17,16,Illness
ATT202504000233,STU000233,SCH011,2025-04-01,17,15,Unauthorised
ATT202504000234,STU000234,SCH021,2025-04-01,16,15,Illness
ATT202504000235,STU000235,SCH005,2025-04-01,14,13,Illness
ATT202504000236,STU000236,SCH022,2025-04-01,14,12,Other
ATT202504000237,STU000237,SCH040,2025-04-01,16,14,Illness
ATT202504000238,STU000238,SCH018,2025-04-01,16,15,Illness
ATT202504000240,STU000240,SCH047,2025-04-01,15,14,Other
ATT202504000241,STU000241,SCH015,2025-04-01,14,13,Medical
ATT202504000242,STU000242,SCH005,2025-04-01,14,12,Family
ATT202504000243,STU000243,SCH006,2025-04-01,14,13,Medical
ATT202504000244,STU000244,SCH002,2025-04-01,18,16,Illness
ATT202504000245,STU000245,SCH038,2025-04-01,14,14,
ATT202504000246,STU000246,SCH022,2025-04-01,18,14,Unauthorised
ATT202504000247,STU000247,SCH050,2025-04-01,16,14,Illness
ATT202504000248,STU000248,SCH039,2025-04-01,17,15,Illness
ATT202504000250,STU000250,SCH004,2025-04-01,15,14,Other
ATT202504000251,STU000251,SCH017,2025-04-01,18,14,Family
ATT202504000252,STU000252,SCH047,2025-04-01,18,16,Unauthorised
ATT202504000253,STU000253,SCH014,2025-04-01,17,16,Other
ATT202504000254,STU000254,SCH023,2025-04-01,17,15,Illness
ATT202504000255,STU000255,SCH026,2025-04-01,15,14,Illness
ATT202504000256,STU000256,SCH031,2025-04-01,18,16,Illness
ATT202504000257,STU000257,SCH046,2025-04-01,15,13,Family
ATT202504000259,STU000259,SCH012,2025-04-01,14,12,Family
ATT202504000260,STU000260,SCH050,2025-04-01,15,14,Family
ATT202504000261,STU000261,SCH010,2025-04-01,14,12,Illness
ATT202504000262,STU000262,SCH042,2025-04-01,14,12,Family
ATT202504000263,STU000263,SCH026,2025-04-01,16,14,Unauthorised
ATT202504000264,STU000264,SCH008,2025-04-01,15,13,Family
ATT202504000265,STU000265,SCH022,2025-04-01,18,15,Unauthorised
ATT202504000266,STU000266,SCH040,2025-04-01,14,13,Other
ATT202504000268,STU000268,SCH008,2025-04-01,14,14,
ATT202504000269,STU000269,SCH009,2025-04-01,15,14,Medical
ATT202504000270,STU000270,SCH043,2025-04-01,16,13,Unauthorised
ATT202504000271,STU000271,SCH027,2025-04-01,16,15,Unauthorised
ATT202504000272,STU000272,SCH041,2025-04-01,16,15,Unauthorised
ATT202504000273,STU000273,SCH031,2025-04-01,15,13,Other
ATT202504000274,STU000274,SCH034,2025-04-01,15,11,Family
ATT202504000275,STU000275,SCH050,2025-04-01,15,14,Other
ATT202504000276,STU000276,SCH039,2025-04-01,14,12,Other
ATT202504000277,STU000277,SCH041,2025-04-01,15,14,Unauthorised
ATT202504000278,STU000278,SCH039,2025-04-01,14,13,Unauthorised
ATT202504000279,STU000279,SCH028,2025-04-01,15,14,Unauthorised
ATT202504000280,STU000280,SCH028,2025-04-01,14,14,
ATT202504000281,STU000281,SCH040,2025-04-01,18,17,Family
ATT202504000282,STU000282,SCH001,2025-04-01,18,17,Illness
ATT202504000283,STU000283,SCH046,2025-04-01,15,14,Medical
ATT202504000284,STU000284,SCH020,2025-04-01,17,16,Illness
ATT202504000285,STU000285,SCH046,2025-04-01,17,16,Unauthorised
ATT202504000286,STU000286,SCH041,2025-04-01,16,14,Illness
ATT202504000287,STU000287,SCH008,2025-04-01,17,16,Medical
ATT202504000288,STU000288,SCH031,2025-04-01,14,13,Family
ATT202504000289,STU000289,SCH033,2025-04-01,16,15,Medical
ATT202504000290,STU000290,SCH040,2025-04-01,18,17,Illness
ATT202504000291,STU000291,SCH036,2025-04-01,15,14,Family
ATT202504000292,STU000292,SCH046,2025-04-01,15,14,Unauthorised
ATT202504000293,STU000293,SCH033,2025-04-01,14,12,Unauthorised
ATT202504000294,STU000294,SCH012,2025-04-01,14,12,Unauthorised
ATT202504000295,STU000295,SCH049,2025-04-01,18,17,Unauthorised
ATT202504000296,STU000296,SCH017,2025-04-01,16,13,Other
ATT202504000297,STU000297,SCH045,2025-04-01,14,12,Illness
ATT202504000299,STU000299,SCH033,2025-04-01,16,15,Illness
ATT202504000300,STU000300,SCH017,2025-04-01,17,15,Family
ATT202504000301,STU000301,SCH043,2025-04-01,14,13,Illness
ATT202504000302,STU000302,SCH024,2025-04-01,15,14,Other
ATT202504000303,STU000303,SCH010,2025-04-01,14,12,Unauthorised
ATT202504000304,STU000304,SCH046,2025-04-01,14,12,Family
ATT202504000305,STU000305,SCH004,2025-04-01,18,16,Illness
ATT202504000306,STU000306,SCH046,2025-04-01,16,13,Illness
ATT202504000307,STU000307,SCH010,2025-04-01,16,15,Other
ATT202504000308,STU000308,SCH005,2025-04-01,18,18,
ATT202504000309,STU000309,SCH026,2025-04-01,18,16,Illness
ATT202504000310,STU000310,SCH025,2025-04-01,18,17,Family
ATT202504000311,STU000311,SCH024,2025-04-01,14,13,Illness
ATT202504000313,STU000313,SCH028,2025-04-01,18,16,Family
ATT202504000314,STU000314,SCH012,2025-04-01,16,15,Medical
ATT202504000315,STU000315,SCH046,2025-04-01,16,14,Other
ATT202504000316,STU000316,SCH037,2025-04-01,14,13,Illness
ATT202504000317,STU000317,SCH008,2025-04-01,16,15,Illness
ATT202504000318,STU000318,SCH026,2025-04-01,18,18,
ATT202504000319,STU000319,SCH016,2025-04-01,18,17,Family
ATT202504000320,STU000320,SCH007,2025-04-01,18,17,Other
ATT202504000322,STU000322,SCH011,2025-04-01,14,12,Illness
ATT202504000323,STU000323,SCH010,2025-04-01,16,15,Medical
ATT202504000324,STU000324,SCH042,2025-04-01,17,14,Other
ATT202504000325,STU000325,SCH041,2025-04-01,16,14,Illness
ATT202504000326,STU000326,SCH023,2025-04-01,14,13,Family
ATT202504000327,STU000327,SCH017,2025-04-01,18,18,
ATT202504000328,STU000328,SCH024,2025-04-01,18,14,Other
ATT202504000329,STU000329,SCH023,2025-04-01,15,13,Other
ATT202504000330,STU000330,SCH031,2025-04-01,14,13,Medical
ATT202504000331,STU000331,SCH025,2025-04-01,14,13,Illness
ATT202504000332,STU000332,SCH030,2025-04-01,14,13,Medical
ATT202504000333,STU000333,SCH009,2025-04-01,17,16,Family
ATT202504000334,STU000334,SCH005,2025-04-01,17,16,Other
ATT202504000335,STU000335,SCH009,2025-04-01,17,15,Medical
ATT202504000336,STU000336,SCH035,2025-04-01,15,14,Unauthorised
ATT202504000337,STU000337,SCH011,2025-04-01,17,15,Unauthorised
ATT202504000338,STU000338,SCH043,2025-04-01,15,13,Unauthorised
ATT202504000340,STU000340,SCH025,2025-04-01,16,15,Medical
ATT202504000341,STU000341,SCH007,2025-04-01,18,17,Illness
ATT202504000342,STU000342,SCH025,2025-04-01,14,13,Unauthorised
ATT202504000343,STU000343,SCH042,2025-04-01,17,15,Illness
ATT202504000344,STU000344,SCH035,2025-04-01,17,15,Other
ATT202504000345,STU000345,SCH010,2025-04-01,14,13,Other
ATT202504000346,STU000346,SCH034,2025-04-01,16,15,Other
ATT202504000347,STU000347,SCH046,2025-04-01,18,16,Other
ATT202504000348,STU000348,SCH031,2025-04-01,15,13,Other
ATT202504000349,STU000349,SCH021,2025-04-01,15,14,Medical
ATT202504000350,STU000350,SCH033,2025-04-01,17,16,Family
ATT202504000351,STU000351,SCH040,2025-04-01,18,17,Illness
ATT202504000352,STU000352,SCH022,2025-04-01,17,15,Illness
ATT202504000354,STU000354,SCH031,2025-04-01,16,15,Other
ATT202504000355,STU000355,SCH023,2025-04-01,18,16,Medical
ATT202504000356,STU000356,SCH020,2025-04-01,18,16,Unauthorised
ATT202504000357,STU000357,SCH009,2025-04-01,15,14,Medical
ATT202504000358,STU000358,SCH014,2025-04-01,14,13,Illness
ATT202504000359,STU000359,SCH031,2025-04-01,17,16,Illness
ATT202504000360,STU000360,SCH012,2025-04-01,15,14,Unauthorised
ATT202504000361,STU000361,SCH029,2025-04-01,15,14,Unauthorised
ATT202504000362,STU000362,SCH047,2025-04-01,15,14,Illness
ATT202504000363,STU000363,SCH031,2025-04-01,18,17,Family
ATT202504000364,STU000364,SCH039,2025-04-01,15,14,Family
ATT202504000365,STU000365,SCH010,2025-04-01,14,13,Family
ATT202504000366,STU000366,SCH038,2025-04-01,17,15,Family
ATT202504000367,STU000367,SCH047,2025-04-01,18,16,Medical
ATT202504000369,STU000369,SCH032,2025-04-01,17,15,Medical
ATT202504000370,STU000370,SCH026,2025-04-01,17,15,Family
ATT202504000371,STU000371,SCH036,2025-04-01,14,14,
ATT202504000373,STU000373,SCH025,2025-04-01,15,15,
ATT202504000374,STU000374,SCH003,2025-04-01,14,14,
ATT202504000375,STU000375,SCH019,2025-04-01,16,15,Unauthorised
ATT202504000376,STU000376,SCH019,2025-04-01,15,14,Family
ATT202504000377,STU000377,SCH008,2025-04-01,17,16,Illness
ATT202504000379,STU000379,SCH047,2025-04-01,15,14,Medical
ATT202504000380,STU000380,SCH049,2025-04-01,14,12,Medical
ATT202504000381,STU000381,SCH036,2025-04-01,18,17,Unauthorised
ATT202504000382,STU000382,SCH004,2025-04-01,16,16,
ATT202504000383,STU000383,SCH029,2025-04-01,17,15,Other
ATT202504000384,STU000384,SCH017,2025-04-01,14,13,Medical
ATT202504000385,STU000385,SCH023,2025-04-01,15,13,Illness
ATT202504000386,STU000386,SCH011,2025-04-01,14,13,Other
ATT202504000388,STU000388,SCH024,2025-04-01,16,15,Medical
ATT202504000389,STU000389,SCH026,2025-04-01,14,13,Illness
ATT202504000390,STU000390,SCH032,2025-04-01,15,13,Medical
ATT202504000392,STU000392,SCH036,2025-04-01,16,16,
ATT202504000393,STU000393,SCH005,2025-04-01,14,13,Other
ATT202504000394,STU000394,SCH032,2025-04-01,15,14,Medical
ATT202504000395,STU000395,SCH023,2025-04-01,15,13,Other
ATT202504000396,STU000396,SCH037,2025-04-01,18,17,Other
ATT202504000397,STU000397,SCH047,2025-04-01,14,12,Unauthorised
ATT202504000398,STU000398,SCH034,2025-04-01,16,14,Unauthorised
ATT202504000399,STU000399,SCH036,2025-04-01,14,13,Illness
ATT202504000400,STU000400,SCH022,2025-04-01,16,16,
ATT202504000401,STU000401,SCH012,2025-04-01,16,15,Other
ATT202504000402,STU000402,SCH037,2025-04-01,18,16,Family
ATT202504000403,STU000403,SCH028,2025-04-01,18,18,
ATT202504000404,STU000404,SCH026,2025-04-01,18,16,Family
ATT202504000405,STU000405,SCH020,2025-04-01,15,14,Illness
ATT202504000406,STU000406,SCH029,2025-04-01,15,13,Unauthorised
ATT202504000408,STU000408,SCH050,2025-04-01,17,16,Unauthorised
ATT202504000409,STU000409,SCH023,2025-04-01,15,13,Other
ATT202504000410,STU000410,SCH008,2025-04-01,16,14,Family
ATT202504000411,STU000411,SCH008,2025-04-01,18,16,Family
ATT202504000412,STU000412,SCH036,2025-04-01,16,14,Other
ATT202504000413,STU000413,SCH016,2025-04-01,18,17,Unauthorised
ATT202504000414,STU000414,SCH021,2025-04-01,18,16,Other
ATT202504000415,STU000415,SCH009,2025-04-01,14,12,Other
ATT202504000416,STU000416,SCH049,2025-04-01,18,17,Other
ATT202504000418,STU000418,SCH032,2025-04-01,16,15,Illness
ATT202504000419,STU000419,SCH039,2025-04-01,14,13,Other
ATT202504000420,STU000420,SCH046,2025-04-01,18,16,Unauthorised
ATT202504000421,STU000421,SCH023,2025-04-01,15,13,Illness
ATT202504000422,STU000422,SCH010,2025-04-01,14,12,Family
ATT202504000425,STU000425,SCH034,2025-04-01,18,15,Illness
ATT202504000426,STU000426,SCH027,2025-04-01,14,13,Unauthorised
ATT202504000427,STU000427,SCH036,2025-04-01,14,13,Unauthorised
ATT202504000428,STU000428,SCH010,2025-04-01,14,13,Illness
ATT202504000429,STU000429,SCH019,2025-04-01,18,18,
ATT202504000430,STU000430,SCH032,2025-04-01,14,14,
ATT202504000431,STU000431,SCH014,2025-04-01,17,15,Illness
ATT202504000432,STU000432,SCH018,2025-04-01,15,14,Unauthorised
ATT202504000433,STU000433,SCH035,2025-04-01,16,14,Medical
ATT202504000434,STU000434,SCH020,2025-04-01,14,13,Medical
ATT202504000435,STU000435,SCH042,2025-04-01,18,16,Unauthorised
ATT202504000437,STU000437,SCH028,2025-04-01,16,16,
ATT202504000438,STU000438,SCH034,2025-04-01,16,15,Family
ATT202504000439,STU000439,SCH043,2025-04-01,18,16,Other
ATT202504000440,STU000440,SCH007,2025-04-01,16,16,
ATT202504000441,STU000441,SCH008,2025-04-01,17,16,Medical
ATT202504000442,STU000442,SCH031,2025-04-01,18,16,Medical
ATT202504000443,STU000443,SCH019,2025-04-01,14,13,Family
ATT202504000444,STU000444,SCH047,2025-04-01,18,17,Illness
ATT202504000445,STU000445,SCH030,2025-04-01,17,16,Family
ATT202504000446,STU000446,SCH048,2025-04-01,18,16,Illness
ATT202504000449,STU000449,SCH046,2025-04-01,18,15,Unauthorised
ATT202504000450,STU000450,SCH001,2025-04-01,18,16,Medical
ATT202504000451,STU000451,SCH046,2025-04-01,14,13,Medical
ATT202504000452,STU000452,SCH007,2025-04-01,18,17,Medical
ATT202504000453,STU000453,SCH041,2025-04-01,17,16,Family
ATT202504000454,STU000454,SCH014,2025-04-01,17,16,Medical
ATT202504000455,STU000455,SCH017,2025-04-01,18,16,Family
ATT202504000457,STU000457,SCH044,2025-04-01,15,13,Illness
ATT202504000458,STU000458,SCH042,2025-04-01,18,16,Illness
ATT202504000459,STU000459,SCH004,2025-04-01,17,16,Illness
ATT202504000460,STU000460,SCH037,2025-04-01,17,16,Illness
ATT202504000461,STU000461,SCH014,2025-04-01,17,16,Unauthorised
ATT202504000462,STU000462,SCH033,2025-04-01,15,13,Medical
ATT202504000464,STU000464,SCH012,2025-04-01,16,14,Family
ATT202504000465,STU000465,SCH021,2025-04-01,15,14,Medical
ATT202504000467,STU000467,SCH043,2025-04-01,18,17,Family
ATT202504000468,STU000468,SCH023,2025-04-01,15,14,Unauthorised
ATT202504000469,STU000469,SCH021,2025-04-01,17,16,Other
ATT202504000470,STU000470,SCH025,2025-04-01,14,12,Other
ATT202504000471,STU000471,SCH046,2025-04-01,17,15,Illness
ATT202504000472,STU000472,SCH046,2025-04-01,14,12,Other
ATT202504000473,STU000473,SCH009,2025-04-01,17,16,Illness
ATT202504000474,STU000474,SCH031,2025-04-01,16,15,Medical
ATT202504000475,STU000475,SCH038,2025-04-01,15,15,
ATT202504000476,STU000476,SCH029,2025-04-01,16,15,Other
ATT202504000477,STU000477,SCH029,2025-04-01,14,12,Illness
