attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202412000041,STU000041,SCH013,2024-12-01,15,15,
ATT202412000042,STU000042,SCH049,2024-12-01,13,11,Medical
ATT202412000043,STU000043,SCH038,2024-12-01,11,10,Illness
ATT202412000045,STU000045,SCH009,2024-12-01,14,13,Medical
ATT202412000046,STU000046,SCH045,2024-12-01,10,9,Illness
ATT202412000047,STU000047,SCH029,2024-12-01,13,12,Family
ATT202412000048,STU000048,SCH022,2024-12-01,11,10,Medical
ATT202412000049,STU000049,SCH037,2024-12-01,12,11,Family
ATT202412000050,STU000050,SCH027,2024-12-01,11,10,Unauthorised
ATT202412000051,STU000051,SCH017,2024-12-01,15,13,Medical
ATT202412000052,STU000052,SCH005,2024-12-01,13,12,Other
ATT202412000053,STU000053,SCH043,2024-12-01,11,9,Family
ATT202412000054,STU000054,SCH045,2024-12-01,12,11,Other
ATT202412000055,STU000055,SCH030,2024-12-01,14,13,Family
ATT202412000056,STU000056,SCH048,2024-12-01,12,11,Family
ATT202412000057,STU000057,SCH021,2024-12-01,15,14,Medical
ATT202412000058,STU000058,SCH002,2024-12-01,14,12,Other
ATT202412000059,STU000059,SCH034,2024-12-01,13,12,Unauthorised
ATT202412000060,STU000060,SCH012,2024-12-01,10,8,Other
ATT202412000061,STU000061,SCH009,2024-12-01,13,11,Illness
ATT202412000062,STU000062,SCH018,2024-12-01,14,13,Family
ATT202412000063,STU000063,SCH022,2024-12-01,11,11,
ATT202412000064,STU000064,SCH029,2024-12-01,11,10,Family
ATT202412000065,STU000065,SCH027,2024-12-01,12,11,Other
ATT202412000066,STU000066,SCH010,2024-12-01,15,13,Illness
ATT202412000067,STU000067,SCH034,2024-12-01,14,12,Illness
ATT202412000068,STU000068,SCH010,2024-12-01,15,15,
ATT202412000069,STU000069,SCH021,2024-12-01,11,10,Family
ATT202412000070,STU000070,SCH047,2024-12-01,15,14,Unauthorised
ATT202412000071,STU000071,SCH005,2024-12-01,14,14,
ATT202412000072,STU000072,SCH001,2024-12-01,13,11,Medical
ATT202412000073,STU000073,SCH034,2024-12-01,11,9,Medical
ATT202412000074,STU000074,SCH004,2024-12-01,14,13,Other
ATT202412000075,STU000075,SCH025,2024-12-01,10,9,Unauthorised
ATT202412000076,STU000076,SCH045,2024-12-01,14,12,Unauthorised
ATT202412000077,STU000077,SCH045,2024-12-01,10,9,Unauthorised
ATT202412000078,STU000078,SCH001,2024-12-01,11,9,Family
ATT202412000079,STU000079,SCH004,2024-12-01,13,13,
ATT202412000080,STU000080,SCH019,2024-12-01,11,10,Medical
ATT202412000081,STU000081,SCH021,2024-12-01,12,11,Illness
ATT202412000082,STU000082,SCH016,2024-12-01,13,13,
ATT202412000083,STU000083,SCH038,2024-12-01,12,11,Other
ATT202412000084,STU000084,SCH003,2024-12-01,13,12,Other
ATT202412000085,STU000085,SCH013,2024-12-01,15,15,
ATT202412000086,STU000086,SCH019,2024-12-01,13,11,Illness
ATT202412000087,STU000087,SCH041,2024-12-01,13,11,Illness
ATT202412000088,STU000088,SCH049,2024-12-01,13,11,Medical
ATT202412000089,STU000089,SCH015,2024-12-01,12,11,Medical
ATT202412000090,STU000090,SCH008,2024-12-01,11,10,Family
ATT202412000091,STU000091,SCH042,2024-12-01,15,13,Other
ATT202412000092,STU000092,SCH008,2024-12-01,13,12,Illness
ATT202412000093,STU000093,SCH048,2024-12-01,13,12,Other
ATT202412000094,STU000094,SCH006,2024-12-01,15,14,Family
ATT202412000095,STU000095,SCH012,2024-12-01,12,11,Medical
ATT202412000096,STU000096,SCH017,2024-12-01,13,12,Medical
ATT202412000097,STU000097,SCH022,2024-12-01,14,11,Other
ATT202412000098,STU000098,SCH046,2024-12-01,13,12,Illness
ATT202412000099,STU000099,SCH002,2024-12-01,10,8,Illness
ATT202412000100,STU000100,SCH022,2024-12-01,14,11,Unauthorised
ATT202412000101,STU000101,SCH002,2024-12-01,14,12,Illness
ATT202412000102,STU000102,SCH037,2024-12-01,15,14,Illness
ATT202412000103,STU000103,SCH006,2024-12-01,10,9,Family
ATT202412000104,STU000104,SCH019,2024-12-01,14,13,Unauthorised
ATT202412000106,STU000106,SCH046,2024-12-01,12,12,
ATT202412000107,STU000107,SCH016,2024-12-01,14,13,Family
ATT202412000108,STU000108,SCH045,2024-12-01,15,13,Family
ATT202412000109,STU000109,SCH008,2024-12-01,11,10,Family
ATT202412000110,STU000110,SCH019,2024-12-01,12,10,Medical
ATT202412000111,STU000111,SCH017,2024-12-01,11,11,
ATT202412000112,STU000112,SCH036,2024-12-01,11,11,
ATT202412000113,STU000113,SCH010,2024-12-01,12,10,Unauthorised
ATT202412000114,STU000114,SCH046,2024-12-01,13,11,Family
ATT202412000115,STU000115,SCH029,2024-12-01,13,12,Unauthorised
ATT202412000116,STU000116,SCH027,2024-12-01,11,9,Family
ATT202412000117,STU000117,SCH047,2024-12-01,14,13,Family
ATT202412000118,STU000118,SCH012,2024-12-01,14,12,Family
ATT202412000119,STU000119,SCH040,2024-12-01,12,11,Medical
ATT202412000120,STU000120,SCH049,2024-12-01,12,11,Other
ATT202412000121,STU000121,SCH002,2024-12-01,13,11,Unauthorised
ATT202412000122,STU000122,SCH039,2024-12-01,10,9,Medical
ATT202412000123,STU000123,SCH036,2024-12-01,15,14,Medical
ATT202412000124,STU000124,SCH029,2024-12-01,11,10,Unauthorised
ATT202412000125,STU000125,SCH033,2024-12-01,11,10,Illness
ATT202412000126,STU000126,SCH026,2024-12-01,12,12,
ATT202412000127,STU000127,SCH012,2024-12-01,14,12,Illness
ATT202412000128,STU000128,SCH018,2024-12-01,11,9,Family
ATT202412000129,STU000129,SCH028,2024-12-01,13,12,Other
ATT202412000130,STU000130,SCH032,2024-12-01,15,14,Other
ATT202412000131,STU000131,SCH030,2024-12-01,11,11,
ATT202412000132,STU000132,SCH013,2024-12-01,13,12,Other
ATT202412000133,STU000133,SCH022,2024-12-01,15,13,Unauthorised
ATT202412000134,STU000134,SCH008,2024-12-01,14,13,Medical
ATT202412000135,STU000135,SCH027,2024-12-01,13,11,Illness
ATT202412000136,STU000136,SCH020,2024-12-01,14,13,Illness
ATT202412000137,STU000137,SCH028,2024-12-01,11,10,Family
ATT202412000138,STU000138,SCH025,2024-12-01,11,10,Medical
ATT202412000139,STU000139,SCH029,2024-12-01,10,9,Medical
ATT202412000140,STU000140,SCH022,2024-12-01,14,13,Illness
ATT202412000141,STU000141,SCH010,2024-12-01,14,13,Family
ATT202412000142,STU000142,SCH009,2024-12-01,14,13,Unauthorised
ATT202412000143,STU000143,SCH023,2024-12-01,11,10,Illness
ATT202412000144,STU000144,SCH019,2024-12-01,11,10,Illness
ATT202412000145,STU000145,SCH035,2024-12-01,13,11,Medical
ATT202412000146,STU000146,SCH003,2024-12-01,13,12,Other
ATT202412000147,STU000147,SCH031,2024-12-01,15,13,Medical
ATT202412000148,STU000148,SCH009,2024-12-01,15,15,
ATT202412000149,STU000149,SCH015,2024-12-01,10,9,Medical
ATT202412000150,STU000150,SCH023,2024-12-01,13,12,Medical
ATT202412000151,STU000151,SCH043,2024-12-01,11,9,Other
ATT202412000152,STU000152,SCH011,2024-12-01,15,13,Illness
ATT202412000153,STU000153,SCH045,2024-12-01,12,11,Unauthorised
ATT202412000154,STU000154,SCH014,2024-12-01,13,12,Medical
ATT202412000155,STU000155,SCH044,2024-12-01,11,10,Unauthorised
ATT202412000156,STU000156,SCH018,2024-12-01,13,11,Medical
ATT202412000157,STU000157,SCH013,2024-12-01,13,12,Family
ATT202412000158,STU000158,SCH033,2024-12-01,15,14,Illness
ATT202412000159,STU000159,SCH017,2024-12-01,15,13,Family
ATT202412000160,STU000160,SCH009,2024-12-01,11,9,Illness
ATT202412000161,STU000161,SCH026,2024-12-01,15,14,Unauthorised
ATT202412000162,STU000162,SCH027,2024-12-01,13,12,Family
ATT202412000163,STU000163,SCH022,2024-12-01,10,9,Other
ATT202412000164,STU000164,SCH018,2024-12-01,14,14,
ATT202412000165,STU000165,SCH045,2024-12-01,10,9,Family
ATT202412000166,STU000166,SCH047,2024-12-01,15,13,Other
ATT202412000167,STU000167,SCH033,2024-12-01,12,11,Other
ATT202412000169,STU000169,SCH007,2024-12-01,13,12,Medical
ATT202412000170,STU000170,SCH041,2024-12-01,10,9,Unauthorised
ATT202412000171,STU000171,SCH012,2024-12-01,14,13,Medical
ATT202412000172,STU000172,SCH023,2024-12-01,13,11,Family
ATT202412000173,STU000173,SCH006,2024-12-01,12,10,Family
ATT202412000174,STU000174,SCH043,2024-12-01,15,13,Illness
ATT202412000175,STU000175,SCH015,2024-12-01,15,13,Other
ATT202412000176,STU000176,SCH003,2024-12-01,10,9,Illness
ATT202412000177,STU000177,SCH036,2024-12-01,15,14,Family
ATT202412000178,STU000178,SCH022,2024-12-01,11,11,
ATT202412000179,STU000179,SCH007,2024-12-01,15,14,Unauthorised
ATT202412000180,STU000180,SCH048,2024-12-01,14,13,Family
ATT202412000181,STU000181,SCH022,2024-12-01,13,10,Medical
ATT202412000182,STU000182,SCH034,2024-12-01,12,11,Unauthorised
ATT202412000183,STU000183,SCH013,2024-12-01,12,12,
ATT202412000184,STU000184,SCH032,2024-12-01,15,14,Other
ATT202412000185,STU000185,SCH015,2024-12-01,10,10,
ATT202412000186,STU000186,SCH007,2024-12-01,11,11,
ATT202412000187,STU000187,SCH020,2024-12-01,10,9,Other
ATT202412000189,STU000189,SCH040,2024-12-01,11,10,Illness
ATT202412000190,STU000190,SCH008,2024-12-01,11,9,Illness
ATT202412000191,STU000191,SCH008,2024-12-01,15,14,Other
ATT202412000192,STU000192,SCH018,2024-12-01,10,9,Illness
ATT202412000193,STU000193,SCH031,2024-12-01,10,9,Illness
ATT202412000194,STU000194,SCH022,2024-12-01,15,13,Unauthorised
ATT202412000196,STU000196,SCH005,2024-12-01,12,11,Illness
ATT202412000197,STU000197,SCH027,2024-12-01,12,11,Family
ATT202412000198,STU000198,SCH009,2024-12-01,10,9,Illness
ATT202412000199,STU000199,SCH017,2024-12-01,15,13,Illness
ATT202412000200,STU000200,SCH049,2024-12-01,14,13,Family
ATT202412000201,STU000201,SCH030,2024-12-01,14,13,Illness
ATT202412000202,STU000202,SCH003,2024-12-01,10,9,Unauthorised
ATT202412000203,STU000203,SCH008,2024-12-01,12,11,Illness
ATT202412000204,STU000204,SCH011,2024-12-01,12,11,Medical
ATT202412000205,STU000205,SCH050,2024-12-01,13,12,Family
ATT202412000206,STU000206,SCH050,2024-12-01,15,13,Illness
ATT202412000207,STU000207,SCH017,2024-12-01,14,12,Medical
ATT202412000208,STU000208,SCH016,2024-12-01,14,13,Medical
ATT202412000209,STU000209,SCH011,2024-12-01,14,14,
ATT202412000210,STU000210,SCH001,2024-12-01,10,9,Unauthorised
ATT202412000211,STU000211,SCH040,2024-12-01,13,12,Unauthorised
ATT202412000212,STU000212,SCH014,2024-12-01,12,11,Family
ATT202412000213,STU000213,SCH002,2024-12-01,11,10,Other
ATT202412000214,STU000214,SCH026,2024-12-01,15,14,Family
ATT202412000215,STU000215,SCH029,2024-12-01,11,9,Medical
ATT202412000216,STU000216,SCH012,2024-12-01,10,9,Other
ATT202412000217,STU000217,SCH001,2024-12-01,15,15,
ATT202412000218,STU000218,SCH037,2024-12-01,14,14,
ATT202412000219,STU000219,SCH021,2024-12-01,13,11,Illness
ATT202412000220,STU000220,SCH008,2024-12-01,15,15,
ATT202412000221,STU000221,SCH040,2024-12-01,11,10,Family
ATT202412000222,STU000222,SCH041,2024-12-01,13,12,Illness
ATT202412000223,STU000223,SCH019,2024-12-01,15,14,Medical
ATT202412000224,STU000224,SCH008,2024-12-01,14,13,Medical
ATT202412000225,STU000225,SCH030,2024-12-01,14,14,
ATT202412000226,STU000226,SCH013,2024-12-01,11,10,Family
ATT202412000227,STU000227,SCH043,2024-12-01,15,14,Illness
ATT202412000228,STU000228,SCH003,2024-12-01,12,11,Unauthorised
ATT202412000229,STU000229,SCH026,2024-12-01,11,10,Other
ATT202412000230,STU000230,SCH039,2024-12-01,14,13,Illness
ATT202412000231,STU000231,SCH009,2024-12-01,14,11,Medical
ATT202412000232,STU000232,SCH025,2024-12-01,14,12,Other
ATT202412000233,STU000233,SCH011,2024-12-01,10,9,Family
ATT202412000234,STU000234,SCH021,2024-12-01,15,14,Illness
ATT202412000235,STU000235,SCH005,2024-12-01,12,11,Medical
ATT202412000236,STU000236,SCH022,2024-12-01,12,10,Other
ATT202412000237,STU000237,SCH040,2024-12-01,14,13,Unauthorised
ATT202412000238,STU000238,SCH018,2024-12-01,14,12,Other
ATT202412000239,STU000239,SCH031,2024-12-01,15,13,Illness
ATT202412000240,STU000240,SCH047,2024-12-01,13,12,Illness
ATT202412000241,STU000241,SCH015,2024-12-01,15,14,Illness
ATT202412000242,STU000242,SCH005,2024-12-01,11,10,Illness
ATT202412000243,STU000243,SCH006,2024-12-01,10,9,Unauthorised
ATT202412000244,STU000244,SCH002,2024-12-01,11,9,Unauthorised
ATT202412000245,STU000245,SCH038,2024-12-01,15,15,
ATT202412000246,STU000246,SCH044,2024-12-01,15,13,Family
ATT202412000247,STU000247,SCH050,2024-12-01,13,11,Unauthorised
ATT202412000248,STU000248,SCH039,2024-12-01,14,13,Other
ATT202412000249,STU000249,SCH001,2024-12-01,15,15,
ATT202412000250,STU000250,SCH004,2024-12-01,14,13,Unauthorised
ATT202412000251,STU000251,SCH032,2024-12-01,14,13,Unauthorised
ATT202412000252,STU000252,SCH047,2024-12-01,14,13,Unauthorised
ATT202412000253,STU000253,SCH014,2024-12-01,14,12,Unauthorised
ATT202412000254,STU000254,SCH018,2024-12-01,14,13,Illness
ATT202412000255,STU000255,SCH026,2024-12-01,10,10,
ATT202412000256,STU000256,SCH044,2024-12-01,12,11,Illness
ATT202412000257,STU000257,SCH046,2024-12-01,14,13,Family
ATT202412000258,STU000258,SCH034,2024-12-01,12,11,Medical
ATT202412000259,STU000259,SCH003,2024-12-01,12,11,Other
ATT202412000260,STU000260,SCH050,2024-12-01,12,10,Unauthorised
ATT202412000261,STU000261,SCH009,2024-12-01,13,12,Unauthorised
ATT202412000262,STU000262,SCH045,2024-12-01,15,14,Other
ATT202412000263,STU000263,SCH026,2024-12-01,12,11,Unauthorised
ATT202412000264,STU000264,SCH008,2024-12-01,11,11,
ATT202412000265,STU000265,SCH050,2024-12-01,11,10,Medical
ATT202412000266,STU000266,SCH040,2024-12-01,13,12,Family
ATT202412000267,STU000267,SCH001,2024-12-01,13,11,Other
ATT202412000268,STU000268,SCH008,2024-12-01,14,14,
ATT202412000269,STU000269,SCH009,2024-12-01,13,12,Unauthorised
ATT202412000270,STU000270,SCH018,2024-12-01,14,13,Medical
ATT202412000271,STU000271,SCH027,2024-12-01,10,9,Illness
ATT202412000272,STU000272,SCH041,2024-12-01,14,13,Medical
ATT202412000273,STU000273,SCH016,2024-12-01,12,11,Unauthorised
ATT202412000274,STU000274,SCH012,2024-12-01,14,12,Other
ATT202412000275,STU000275,SCH050,2024-12-01,10,9,Illness
ATT202412000276,STU000276,SCH039,2024-12-01,13,12,Medical
ATT202412000277,STU000277,SCH041,2024-12-01,15,13,Family
ATT202412000278,STU000278,SCH039,2024-12-01,11,10,Family
ATT202412000279,STU000279,SCH028,2024-12-01,11,11,
ATT202412000280,STU000280,SCH028,2024-12-01,15,15,
ATT202412000281,STU000281,SCH040,2024-12-01,14,12,Medical
ATT202412000282,STU000282,SCH001,2024-12-01,15,13,Medical
ATT202412000283,STU000283,SCH027,2024-12-01,11,10,Family
ATT202412000284,STU000284,SCH020,2024-12-01,12,11,Medical
ATT202412000285,STU000285,SCH046,2024-12-01,10,9,Illness
ATT202412000286,STU000286,SCH041,2024-12-01,10,9,Illness
ATT202412000287,STU000287,SCH008,2024-12-01,14,13,Unauthorised
ATT202412000288,STU000288,SCH031,2024-12-01,12,11,Family
ATT202412000289,STU000289,SCH033,2024-12-01,11,10,Illness
ATT202412000290,STU000290,SCH040,2024-12-01,12,11,Unauthorised
ATT202412000291,STU000291,SCH036,2024-12-01,12,10,Family
ATT202412000292,STU000292,SCH044,2024-12-01,14,14,
ATT202412000293,STU000293,SCH033,2024-12-01,15,13,Medical
ATT202412000294,STU000294,SCH012,2024-12-01,11,9,Illness
ATT202412000295,STU000295,SCH027,2024-12-01,10,9,Family
ATT202412000296,STU000296,SCH017,2024-12-01,11,10,Other
ATT202412000297,STU000297,SCH045,2024-12-01,14,12,Medical
ATT202412000298,STU000298,SCH042,2024-12-01,13,11,Medical
ATT202412000299,STU000299,SCH033,2024-12-01,13,12,Unauthorised
ATT202412000300,STU000300,SCH017,2024-12-01,13,12,Unauthorised
ATT202412000301,STU000301,SCH043,2024-12-01,11,11,
ATT202412000302,STU000302,SCH024,2024-12-01,14,13,Unauthorised
ATT202412000303,STU000303,SCH010,2024-12-01,15,14,Unauthorised
ATT202412000304,STU000304,SCH046,2024-12-01,12,10,Family
ATT202412000305,STU000305,SCH004,2024-12-01,14,13,Other
ATT202412000306,STU000306,SCH046,2024-12-01,14,11,Medical
ATT202412000307,STU000307,SCH010,2024-12-01,14,14,
ATT202412000308,STU000308,SCH005,2024-12-01,14,13,Other
ATT202412000309,STU000309,SCH026,2024-12-01,10,9,Unauthorised
ATT202412000310,STU000310,SCH025,2024-12-01,14,14,
ATT202412000311,STU000311,SCH012,2024-12-01,13,11,Unauthorised
ATT202412000312,STU000312,SCH022,2024-12-01,14,12,Family
ATT202412000313,STU000313,SCH028,2024-12-01,11,10,Unauthorised
ATT202412000314,STU000314,SCH012,2024-12-01,12,10,Illness
ATT202412000315,STU000315,SCH046,2024-12-01,11,10,Family
ATT202412000316,STU000316,SCH037,2024-12-01,10,9,Medical
ATT202412000317,STU000317,SCH008,2024-12-01,13,12,Other
ATT202412000318,STU000318,SCH026,2024-12-01,12,12,
ATT202412000319,STU000319,SCH016,2024-12-01,12,11,Family
ATT202412000320,STU000320,SCH007,2024-12-01,10,10,
ATT202412000321,STU000321,SCH042,2024-12-01,15,13,Medical
ATT202412000322,STU000322,SCH011,2024-12-01,14,13,Illness
ATT202412000323,STU000323,SCH010,2024-12-01,14,13,Unauthorised
ATT202412000324,STU000324,SCH042,2024-12-01,11,10,Other
ATT202412000325,STU000325,SCH041,2024-12-01,11,10,Illness
ATT202412000326,STU000326,SCH023,2024-12-01,15,14,Illness
ATT202412000327,STU000327,SCH017,2024-12-01,11,10,Unauthorised
ATT202412000328,STU000328,SCH024,2024-12-01,13,13,
ATT202412000329,STU000329,SCH023,2024-12-01,10,9,Family
ATT202412000330,STU000330,SCH031,2024-12-01,12,11,Illness
ATT202412000331,STU000331,SCH025,2024-12-01,12,10,Medical
ATT202412000332,STU000332,SCH030,2024-12-01,11,10,Other
ATT202412000333,STU000333,SCH037,2024-12-01,13,12,Family
ATT202412000334,STU000334,SCH005,2024-12-01,12,11,Illness
ATT202412000335,STU000335,SCH041,2024-12-01,12,11,Family
ATT202412000336,STU000336,SCH035,2024-12-01,13,11,Medical
ATT202412000337,STU000337,SCH011,2024-12-01,14,13,Illness
ATT202412000338,STU000338,SCH043,2024-12-01,14,12,Medical
ATT202412000339,STU000339,SCH024,2024-12-01,13,12,Unauthorised
ATT202412000340,STU000340,SCH025,2024-12-01,15,14,Family
ATT202412000341,STU000341,SCH007,2024-12-01,12,11,Medical
ATT202412000342,STU000342,SCH025,2024-12-01,10,9,Unauthorised
ATT202412000343,STU000343,SCH042,2024-12-01,10,8,Other
ATT202412000344,STU000344,SCH035,2024-12-01,12,11,Family
ATT202412000345,STU000345,SCH010,2024-12-01,15,14,Other
ATT202412000346,STU000346,SCH021,2024-12-01,11,10,Medical
ATT202412000347,STU000347,SCH012,2024-12-01,12,11,Medical
ATT202412000348,STU000348,SCH031,2024-12-01,14,13,Illness
ATT202412000349,STU000349,SCH038,2024-12-01,11,10,Family
ATT202412000350,STU000350,SCH033,2024-12-01,10,10,
ATT202412000351,STU000351,SCH040,2024-12-01,14,14,
ATT202412000352,STU000352,SCH027,2024-12-01,12,11,Other
ATT202412000354,STU000354,SCH031,2024-12-01,10,9,Unauthorised
ATT202412000355,STU000355,SCH038,2024-12-01,13,12,Illness
ATT202412000356,STU000356,SCH020,2024-12-01,11,10,Family
ATT202412000357,STU000357,SCH009,2024-12-01,12,11,Other
ATT202412000358,STU000358,SCH014,2024-12-01,12,11,Unauthorised
ATT202412000359,STU000359,SCH031,2024-12-01,11,10,Illness
ATT202412000360,STU000360,SCH006,2024-12-01,13,13,
ATT202412000361,STU000361,SCH029,2024-12-01,10,9,Medical
ATT202412000362,STU000362,SCH047,2024-12-01,12,12,
ATT202412000363,STU000363,SCH013,2024-12-01,14,13,Illness
ATT202412000364,STU000364,SCH039,2024-12-01,13,12,Unauthorised
ATT202412000365,STU000365,SCH010,2024-12-01,12,11,Medical
ATT202412000366,STU000366,SCH038,2024-12-01,14,12,Medical
ATT202412000367,STU000367,SCH047,2024-12-01,10,10,
ATT202412000368,STU000368,SCH022,2024-12-01,15,13,Other
ATT202412000369,STU000369,SCH047,2024-12-01,11,10,Illness
ATT202412000370,STU000370,SCH026,2024-12-01,14,13,Unauthorised
ATT202412000371,STU000371,SCH036,2024-12-01,15,14,Unauthorised
ATT202412000372,STU000372,SCH002,2024-12-01,10,9,Medical
ATT202412000373,STU000373,SCH025,2024-12-01,15,15,
ATT202412000374,STU000374,SCH003,2024-12-01,10,9,Medical
ATT202412000375,STU000375,SCH019,2024-12-01,13,13,
ATT202412000376,STU000376,SCH019,2024-12-01,14,12,Family
ATT202412000377,STU000377,SCH008,2024-12-01,15,14,Family
ATT202412000378,STU000378,SCH034,2024-12-01,15,14,Medical
ATT202412000379,STU000379,SCH047,2024-12-01,12,11,Other
ATT202412000380,STU000380,SCH049,2024-12-01,10,8,Illness
ATT202412000381,STU000381,SCH036,2024-12-01,12,11,Illness
ATT202412000382,STU000382,SCH004,2024-12-01,14,13,Unauthorised
ATT202412000383,STU000383,SCH047,2024-12-01,15,14,Family
ATT202412000384,STU000384,SCH032,2024-12-01,10,9,Family
ATT202412000385,STU000385,SCH023,2024-12-01,15,13,Family
ATT202412000386,STU000386,SCH011,2024-12-01,12,12,
ATT202412000387,STU000387,SCH027,2024-12-01,12,11,Unauthorised
ATT202412000388,STU000388,SCH032,2024-12-01,12,11,Unauthorised
ATT202412000389,STU000389,SCH026,2024-12-01,14,12,Medical
ATT202412000390,STU000390,SCH032,2024-12-01,12,10,Unauthorised
ATT202412000391,STU000391,SCH024,2024-12-01,15,13,Other
ATT202412000392,STU000392,SCH036,2024-12-01,12,11,Medical
ATT202412000393,STU000393,SCH005,2024-12-01,13,12,Unauthorised
ATT202412000394,STU000394,SCH032,2024-12-01,10,9,Unauthorised
ATT202412000395,STU000395,SCH023,2024-12-01,15,14,Other
ATT202412000396,STU000396,SCH037,2024-12-01,10,9,Family
ATT202412000397,STU000397,SCH047,2024-12-01,12,11,Medical
ATT202412000398,STU000398,SCH034,2024-12-01,14,12,Other
ATT202412000399,STU000399,SCH036,2024-12-01,15,13,Illness
ATT202412000400,STU000400,SCH022,2024-12-01,14,13,Family
ATT202412000401,STU000401,SCH012,2024-12-01,15,13,Unauthorised
ATT202412000402,STU000402,SCH037,2024-12-01,14,13,Other
ATT202412000403,STU000403,SCH028,2024-12-01,13,13,
ATT202412000404,STU000404,SCH026,2024-12-01,11,9,Family
ATT202412000405,STU000405,SCH020,2024-12-01,14,13,Illness
ATT202412000406,STU000406,SCH029,2024-12-01,11,9,Other
ATT202412000407,STU000407,SCH034,2024-12-01,15,13,Family
ATT202412000408,STU000408,SCH050,2024-12-01,14,13,Medical
ATT202412000409,STU000409,SCH005,2024-12-01,13,12,Family
ATT202412000410,STU000410,SCH008,2024-12-01,14,12,Medical
ATT202412000411,STU000411,SCH008,2024-12-01,15,14,Illness
ATT202412000412,STU000412,SCH036,2024-12-01,11,10,Illness
ATT202412000413,STU000413,SCH016,2024-12-01,12,11,Illness
ATT202412000414,STU000414,SCH021,2024-12-01,15,13,Family
ATT202412000415,STU000415,SCH009,2024-12-01,13,12,Medical
ATT202412000416,STU000416,SCH049,2024-12-01,15,13,Unauthorised
ATT202412000417,STU000417,SCH022,2024-12-01,13,11,Medical
ATT202412000418,STU000418,SCH032,2024-12-01,10,9,Illness
ATT202412000419,STU000419,SCH039,2024-12-01,14,13,Medical
ATT202412000420,STU000420,SCH046,2024-12-01,14,13,Other
ATT202412000421,STU000421,SCH023,2024-12-01,10,9,Medical
ATT202412000422,STU000422,SCH032,2024-12-01,14,13,Unauthorised
ATT202412000424,STU000424,SCH002,2024-12-01,12,12,
ATT202412000425,STU000425,SCH034,2024-12-01,11,9,Unauthorised
ATT202412000426,STU000426,SCH027,2024-12-01,15,14,Medical
ATT202412000427,STU000427,SCH036,2024-12-01,12,12,
ATT202412000428,STU000428,SCH010,2024-12-01,15,14,Other
ATT202412000429,STU000429,SCH019,2024-12-01,13,13,
ATT202412000430,STU000430,SCH032,2024-12-01,14,13,Family
ATT202412000431,STU000431,SCH014,2024-12-01,13,11,Other
ATT202412000432,STU000432,SCH018,2024-12-01,14,13,Unauthorised
