attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202410000053,STU000053,SCH043,2024-10-01,18,16,Unauthorised
ATT202410000054,STU000054,SCH045,2024-10-01,21,19,Other
ATT202410000055,STU000055,SCH030,2024-10-01,22,21,Family
ATT202410000056,STU000056,SCH048,2024-10-01,20,19,Other
ATT202410000057,STU000057,SCH021,2024-10-01,21,20,Other
ATT202410000058,STU000058,SCH002,2024-10-01,18,15,Medical
ATT202410000059,STU000059,SCH034,2024-10-01,20,19,Unauthorised
ATT202410000060,STU000060,SCH012,2024-10-01,20,17,Family
ATT202410000061,STU000061,SCH009,2024-10-01,20,19,Family
ATT202410000062,STU000062,SCH018,2024-10-01,22,20,Family
ATT202410000063,STU000063,SCH022,2024-10-01,18,17,Unauthorised
ATT202410000064,STU000064,SCH029,2024-10-01,21,18,Family
ATT202410000065,STU000065,SCH027,2024-10-01,22,21,Illness
ATT202410000066,STU000066,SCH010,2024-10-01,18,16,Medical
ATT202410000067,STU000067,SCH034,2024-10-01,18,14,Other
ATT202410000068,STU000068,SCH010,2024-10-01,19,19,
ATT202410000069,STU000069,SCH021,2024-10-01,19,17,Unauthorised
ATT202410000070,STU000070,SCH047,2024-10-01,20,18,Unauthorised
ATT202410000071,STU000071,SCH005,2024-10-01,22,21,Family
ATT202410000072,STU000072,SCH001,2024-10-01,21,19,Illness
ATT202410000073,STU000073,SCH034,2024-10-01,19,16,Illness
ATT202410000074,STU000074,SCH004,2024-10-01,20,17,Other
ATT202410000075,STU000075,SCH025,2024-10-01,20,17,Other
ATT202410000076,STU000076,SCH045,2024-10-01,22,20,Medical
ATT202410000077,STU000077,SCH045,2024-10-01,22,19,Unauthorised
ATT202410000078,STU000078,SCH001,2024-10-01,21,18,Other
ATT202410000079,STU000079,SCH004,2024-10-01,20,20,
ATT202410000080,STU000080,SCH019,2024-10-01,18,17,Unauthorised
ATT202410000081,STU000081,SCH021,2024-10-01,19,17,Family
ATT202410000082,STU000082,SCH016,2024-10-01,19,18,Unauthorised
ATT202410000083,STU000083,SCH038,2024-10-01,20,18,Other
ATT202410000084,STU000084,SCH003,2024-10-01,19,17,Unauthorised
ATT202410000085,STU000085,SCH013,2024-10-01,21,19,Medical
ATT202410000086,STU000086,SCH019,2024-10-01,19,17,Family
ATT202410000087,STU000087,SCH041,2024-10-01,19,17,Medical
ATT202410000088,STU000088,SCH049,2024-10-01,20,18,Medical
ATT202410000089,STU000089,SCH015,2024-10-01,20,19,Medical
ATT202410000090,STU000090,SCH008,2024-10-01,21,19,Unauthorised
ATT202410000091,STU000091,SCH042,2024-10-01,19,19,
ATT202410000092,STU000092,SCH008,2024-10-01,20,18,Unauthorised
ATT202410000093,STU000093,SCH048,2024-10-01,18,17,Illness
ATT202410000094,STU000094,SCH006,2024-10-01,22,20,Unauthorised
ATT202410000095,STU000095,SCH012,2024-10-01,20,17,Other
ATT202410000096,STU000096,SCH017,2024-10-01,20,17,Medical
ATT202410000097,STU000097,SCH022,2024-10-01,18,16,Family
ATT202410000098,STU000098,SCH046,2024-10-01,22,19,Illness
ATT202410000099,STU000099,SCH002,2024-10-01,22,19,Unauthorised
ATT202410000100,STU000100,SCH022,2024-10-01,19,17,Family
ATT202410000101,STU000101,SCH002,2024-10-01,22,18,Family
ATT202410000102,STU000102,SCH037,2024-10-01,21,20,Illness
ATT202410000103,STU000103,SCH006,2024-10-01,22,20,Family
ATT202410000104,STU000104,SCH019,2024-10-01,19,17,Illness
ATT202410000105,STU000105,SCH044,2024-10-01,22,21,Unauthorised
ATT202410000106,STU000106,SCH046,2024-10-01,22,21,Family
ATT202410000107,STU000107,SCH016,2024-10-01,18,18,
ATT202410000108,STU000108,SCH045,2024-10-01,20,18,Medical
ATT202410000109,STU000109,SCH008,2024-10-01,19,17,Family
ATT202410000110,STU000110,SCH019,2024-10-01,18,16,Family
ATT202410000111,STU000111,SCH017,2024-10-01,21,20,Unauthorised
ATT202410000112,STU000112,SCH036,2024-10-01,20,19,Unauthorised
ATT202410000113,STU000113,SCH010,2024-10-01,20,19,Unauthorised
ATT202410000114,STU000114,SCH046,2024-10-01,21,20,Illness
ATT202410000115,STU000115,SCH029,2024-10-01,19,18,Other
ATT202410000116,STU000116,SCH027,2024-10-01,21,18,Other
ATT202410000117,STU000117,SCH047,2024-10-01,22,21,Other
ATT202410000118,STU000118,SCH012,2024-10-01,18,18,
ATT202410000119,STU000119,SCH040,2024-10-01,19,17,Unauthorised
ATT202410000120,STU000120,SCH049,2024-10-01,22,20,Other
ATT202410000121,STU000121,SCH002,2024-10-01,19,17,Family
ATT202410000122,STU000122,SCH039,2024-10-01,19,17,Illness
ATT202410000123,STU000123,SCH036,2024-10-01,22,21,Unauthorised
ATT202410000124,STU000124,SCH029,2024-10-01,19,19,
ATT202410000125,STU000125,SCH033,2024-10-01,21,20,Medical
ATT202410000126,STU000126,SCH026,2024-10-01,20,20,
ATT202410000127,STU000127,SCH012,2024-10-01,18,16,Other
ATT202410000128,STU000128,SCH018,2024-10-01,18,15,Medical
ATT202410000129,STU000129,SCH028,2024-10-01,22,20,Family
ATT202410000130,STU000130,SCH032,2024-10-01,20,19,Other
ATT202410000131,STU000131,SCH030,2024-10-01,19,18,Illness
ATT202410000132,STU000132,SCH013,2024-10-01,21,20,Unauthorised
ATT202410000133,STU000133,SCH022,2024-10-01,18,16,Family
ATT202410000134,STU000134,SCH008,2024-10-01,22,21,Medical
ATT202410000135,STU000135,SCH027,2024-10-01,22,20,Other
ATT202410000136,STU000136,SCH020,2024-10-01,20,20,
ATT202410000137,STU000137,SCH028,2024-10-01,21,19,Unauthorised
ATT202410000138,STU000138,SCH025,2024-10-01,22,20,Illness
ATT202410000139,STU000139,SCH029,2024-10-01,22,21,Medical
ATT202410000140,STU000140,SCH022,2024-10-01,20,17,Illness
ATT202410000141,STU000141,SCH010,2024-10-01,22,20,Other
ATT202410000142,STU000142,SCH009,2024-10-01,20,18,Unauthorised
ATT202410000143,STU000143,SCH023,2024-10-01,21,20,Illness
ATT202410000144,STU000144,SCH019,2024-10-01,21,20,Unauthorised
ATT202410000145,STU000145,SCH035,2024-10-01,18,15,Unauthorised
ATT202410000146,STU000146,SCH003,2024-10-01,18,16,Unauthorised
ATT202410000147,STU000147,SCH031,2024-10-01,18,18,
ATT202410000148,STU000148,SCH009,2024-10-01,21,19,Unauthorised
ATT202410000149,STU000149,SCH015,2024-10-01,18,16,Family
ATT202410000150,STU000150,SCH023,2024-10-01,22,19,Family
ATT202410000151,STU000151,SCH043,2024-10-01,18,16,Unauthorised
ATT202410000152,STU000152,SCH011,2024-10-01,18,17,Family
ATT202410000153,STU000153,SCH045,2024-10-01,20,19,Family
ATT202410000154,STU000154,SCH014,2024-10-01,18,17,Unauthorised
ATT202410000155,STU000155,SCH044,2024-10-01,20,18,Illness
ATT202410000156,STU000156,SCH018,2024-10-01,19,16,Other
ATT202410000157,STU000157,SCH013,2024-10-01,19,18,Medical
ATT202410000158,STU000158,SCH033,2024-10-01,22,20,Family
ATT202410000159,STU000159,SCH017,2024-10-01,18,17,Other
ATT202410000160,STU000160,SCH009,2024-10-01,20,18,Other
ATT202410000161,STU000161,SCH033,2024-10-01,22,19,Other
ATT202410000162,STU000162,SCH027,2024-10-01,19,18,Medical
ATT202410000163,STU000163,SCH022,2024-10-01,22,19,Family
ATT202410000164,STU000164,SCH018,2024-10-01,21,21,
ATT202410000165,STU000165,SCH045,2024-10-01,21,20,Family
ATT202410000166,STU000166,SCH047,2024-10-01,20,18,Unauthorised
ATT202410000167,STU000167,SCH033,2024-10-01,22,20,Medical
ATT202410000169,STU000169,SCH007,2024-10-01,21,19,Illness
ATT202410000170,STU000170,SCH041,2024-10-01,21,19,Other
ATT202410000171,STU000171,SCH012,2024-10-01,20,19,Unauthorised
ATT202410000172,STU000172,SCH023,2024-10-01,18,17,Unauthorised
ATT202410000173,STU000173,SCH006,2024-10-01,18,16,Medical
ATT202410000174,STU000174,SCH043,2024-10-01,18,16,Other
ATT202410000175,STU000175,SCH015,2024-10-01,21,19,Other
ATT202410000176,STU000176,SCH003,2024-10-01,22,20,Other
ATT202410000177,STU000177,SCH036,2024-10-01,21,19,Family
ATT202410000178,STU000178,SCH022,2024-10-01,21,19,Other
ATT202410000179,STU000179,SCH007,2024-10-01,20,19,Other
ATT202410000180,STU000180,SCH048,2024-10-01,21,20,Illness
ATT202410000181,STU000181,SCH022,2024-10-01,22,21,Illness
ATT202410000182,STU000182,SCH034,2024-10-01,21,16,Medical
ATT202410000183,STU000183,SCH013,2024-10-01,21,19,Other
ATT202410000184,STU000184,SCH032,2024-10-01,20,18,Family
ATT202410000185,STU000185,SCH015,2024-10-01,20,19,Family
ATT202410000186,STU000186,SCH007,2024-10-01,19,18,Unauthorised
ATT202410000187,STU000187,SCH020,2024-10-01,19,19,
ATT202410000188,STU000188,SCH004,2024-10-01,20,19,Illness
ATT202410000189,STU000189,SCH040,2024-10-01,18,17,Other
ATT202410000190,STU000190,SCH008,2024-10-01,20,18,Illness
ATT202410000191,STU000191,SCH008,2024-10-01,22,20,Other
ATT202410000192,STU000192,SCH018,2024-10-01,18,18,
ATT202410000193,STU000193,SCH031,2024-10-01,20,18,Family
ATT202410000194,STU000194,SCH022,2024-10-01,18,16,Family
ATT202410000196,STU000196,SCH005,2024-10-01,22,20,Unauthorised
ATT202410000197,STU000197,SCH027,2024-10-01,19,17,Other
ATT202410000198,STU000198,SCH009,2024-10-01,21,19,Unauthorised
ATT202410000199,STU000199,SCH017,2024-10-01,21,18,Medical
ATT202410000200,STU000200,SCH049,2024-10-01,21,17,Illness
ATT202410000201,STU000201,SCH030,2024-10-01,21,21,
ATT202410000202,STU000202,SCH003,2024-10-01,20,19,Unauthorised
ATT202410000203,STU000203,SCH008,2024-10-01,19,18,Illness
ATT202410000204,STU000204,SCH011,2024-10-01,19,17,Medical
ATT202410000205,STU000205,SCH050,2024-10-01,20,18,Unauthorised
ATT202410000206,STU000206,SCH050,2024-10-01,22,19,Other
ATT202410000207,STU000207,SCH017,2024-10-01,19,18,Medical
ATT202410000208,STU000208,SCH016,2024-10-01,22,21,Medical
ATT202410000209,STU000209,SCH011,2024-10-01,19,19,
ATT202410000210,STU000210,SCH001,2024-10-01,21,19,Other
ATT202410000211,STU000211,SCH040,2024-10-01,21,19,Medical
ATT202410000212,STU000212,SCH014,2024-10-01,20,19,Family
ATT202410000213,STU000213,SCH002,2024-10-01,18,14,Other
ATT202410000214,STU000214,SCH026,2024-10-01,21,19,Medical
ATT202410000215,STU000215,SCH029,2024-10-01,20,18,Other
ATT202410000216,STU000216,SCH012,2024-10-01,19,18,Unauthorised
ATT202410000217,STU000217,SCH001,2024-10-01,18,17,Unauthorised
ATT202410000218,STU000218,SCH037,2024-10-01,20,19,Medical
ATT202410000219,STU000219,SCH021,2024-10-01,21,18,Other
ATT202410000220,STU000220,SCH008,2024-10-01,18,17,Other
ATT202410000221,STU000221,SCH040,2024-10-01,22,19,Family
ATT202410000222,STU000222,SCH041,2024-10-01,18,16,Medical
ATT202410000223,STU000223,SCH019,2024-10-01,20,19,Other
ATT202410000224,STU000224,SCH008,2024-10-01,19,18,Illness
ATT202410000225,STU000225,SCH030,2024-10-01,19,18,Medical
ATT202410000226,STU000226,SCH013,2024-10-01,21,19,Unauthorised
ATT202410000227,STU000227,SCH043,2024-10-01,18,17,Family
ATT202410000228,STU000228,SCH003,2024-10-01,19,17,Family
ATT202410000229,STU000229,SCH026,2024-10-01,20,18,Other
ATT202410000230,STU000230,SCH039,2024-10-01,18,17,Family
ATT202410000231,STU000231,SCH009,2024-10-01,21,17,Unauthorised
ATT202410000232,STU000232,SCH025,2024-10-01,22,20,Unauthorised
ATT202410000233,STU000233,SCH011,2024-10-01,18,17,Family
ATT202410000234,STU000234,SCH021,2024-10-01,18,17,Family
ATT202410000235,STU000235,SCH005,2024-10-01,21,19,Family
ATT202410000236,STU000236,SCH022,2024-10-01,18,16,Illness
ATT202410000237,STU000237,SCH040,2024-10-01,18,17,Family
ATT202410000238,STU000238,SCH018,2024-10-01,19,17,Other
ATT202410000239,STU000239,SCH031,2024-10-01,20,16,Illness
ATT202410000240,STU000240,SCH047,2024-10-01,20,19,Illness
ATT202410000241,STU000241,SCH015,2024-10-01,21,20,Other
ATT202410000242,STU000242,SCH005,2024-10-01,18,15,Medical
ATT202410000243,STU000243,SCH006,2024-10-01,22,20,Medical
ATT202410000244,STU000244,SCH002,2024-10-01,18,16,Other
ATT202410000245,STU000245,SCH038,2024-10-01,20,19,Other
ATT202410000246,STU000246,SCH044,2024-10-01,19,17,Illness
ATT202410000247,STU000247,SCH050,2024-10-01,22,19,Medical
ATT202410000248,STU000248,SCH039,2024-10-01,19,18,Family
ATT202410000249,STU000249,SCH001,2024-10-01,20,18,Medical
ATT202410000250,STU000250,SCH004,2024-10-01,21,19,Unauthorised
ATT202410000251,STU000251,SCH032,2024-10-01,20,17,Medical
ATT202410000252,STU000252,SCH047,2024-10-01,19,17,Illness
ATT202410000253,STU000253,SCH014,2024-10-01,22,20,Illness
ATT202410000254,STU000254,SCH018,2024-10-01,19,17,Illness
ATT202410000255,STU000255,SCH026,2024-10-01,18,17,Other
ATT202410000256,STU000256,SCH044,2024-10-01,18,16,Family
ATT202410000257,STU000257,SCH046,2024-10-01,22,19,Other
ATT202410000258,STU000258,SCH034,2024-10-01,20,17,Family
ATT202410000259,STU000259,SCH003,2024-10-01,19,18,Medical
ATT202410000260,STU000260,SCH050,2024-10-01,22,18,Family
ATT202410000261,STU000261,SCH009,2024-10-01,19,18,Unauthorised
ATT202410000262,STU000262,SCH045,2024-10-01,19,16,Illness
ATT202410000263,STU000263,SCH026,2024-10-01,22,21,Other
ATT202410000264,STU000264,SCH008,2024-10-01,18,16,Medical
ATT202410000265,STU000265,SCH050,2024-10-01,21,19,Illness
ATT202410000266,STU000266,SCH040,2024-10-01,21,18,Medical
ATT202410000267,STU000267,SCH001,2024-10-01,20,19,Family
ATT202410000268,STU000268,SCH008,2024-10-01,18,18,
ATT202410000269,STU000269,SCH009,2024-10-01,19,17,Medical
ATT202410000270,STU000270,SCH018,2024-10-01,19,19,
ATT202410000271,STU000271,SCH027,2024-10-01,20,18,Family
ATT202410000272,STU000272,SCH041,2024-10-01,20,18,Unauthorised
ATT202410000273,STU000273,SCH016,2024-10-01,20,18,Other
ATT202410000274,STU000274,SCH012,2024-10-01,21,18,Illness
ATT202410000275,STU000275,SCH050,2024-10-01,18,16,Medical
ATT202410000276,STU000276,SCH039,2024-10-01,20,18,Illness
ATT202410000277,STU000277,SCH041,2024-10-01,21,19,Family
ATT202410000278,STU000278,SCH039,2024-10-01,20,19,Illness
ATT202410000279,STU000279,SCH028,2024-10-01,19,17,Unauthorised
ATT202410000280,STU000280,SCH028,2024-10-01,22,20,Unauthorised
ATT202410000281,STU000281,SCH040,2024-10-01,22,19,Other
ATT202410000282,STU000282,SCH001,2024-10-01,18,15,Family
ATT202410000283,STU000283,SCH027,2024-10-01,21,19,Illness
ATT202410000284,STU000284,SCH020,2024-10-01,20,20,
ATT202410000285,STU000285,SCH046,2024-10-01,22,21,Family
ATT202410000286,STU000286,SCH041,2024-10-01,21,19,Other
ATT202410000287,STU000287,SCH008,2024-10-01,19,18,Family
ATT202410000288,STU000288,SCH031,2024-10-01,18,17,Medical
ATT202410000289,STU000289,SCH033,2024-10-01,22,20,Other
ATT202410000290,STU000290,SCH040,2024-10-01,21,19,Unauthorised
ATT202410000291,STU000291,SCH036,2024-10-01,21,18,Medical
ATT202410000292,STU000292,SCH044,2024-10-01,20,18,Unauthorised
ATT202410000293,STU000293,SCH033,2024-10-01,22,20,Unauthorised
ATT202410000294,STU000294,SCH012,2024-10-01,21,18,Medical
ATT202410000295,STU000295,SCH027,2024-10-01,20,19,Other
ATT202410000296,STU000296,SCH017,2024-10-01,21,18,Unauthorised
ATT202410000297,STU000297,SCH045,2024-10-01,21,18,Family
ATT202410000298,STU000298,SCH042,2024-10-01,22,16,Family
ATT202410000299,STU000299,SCH033,2024-10-01,21,20,Unauthorised
ATT202410000300,STU000300,SCH017,2024-10-01,19,17,Medical
ATT202410000301,STU000301,SCH043,2024-10-01,19,17,Other
ATT202410000302,STU000302,SCH024,2024-10-01,22,19,Other
ATT202410000303,STU000303,SCH010,2024-10-01,22,21,Illness
ATT202410000304,STU000304,SCH046,2024-10-01,22,20,Other
ATT202410000305,STU000305,SCH004,2024-10-01,20,18,Unauthorised
ATT202410000306,STU000306,SCH046,2024-10-01,19,16,Medical
ATT202410000307,STU000307,SCH010,2024-10-01,22,21,Family
ATT202410000308,STU000308,SCH005,2024-10-01,18,18,
ATT202410000309,STU000309,SCH026,2024-10-01,21,20,Family
ATT202410000310,STU000310,SCH025,2024-10-01,22,20,Illness
ATT202410000311,STU000311,SCH012,2024-10-01,19,16,Unauthorised
ATT202410000312,STU000312,SCH022,2024-10-01,20,16,Other
ATT202410000313,STU000313,SCH028,2024-10-01,20,18,Illness
ATT202410000314,STU000314,SCH012,2024-10-01,22,20,Other
ATT202410000315,STU000315,SCH046,2024-10-01,21,19,Unauthorised
ATT202410000316,STU000316,SCH037,2024-10-01,22,20,Family
ATT202410000317,STU000317,SCH008,2024-10-01,19,17,Medical
ATT202410000318,STU000318,SCH026,2024-10-01,18,18,
ATT202410000319,STU000319,SCH016,2024-10-01,22,21,Other
ATT202410000320,STU000320,SCH007,2024-10-01,20,19,Other
ATT202410000321,STU000321,SCH042,2024-10-01,21,18,Family
ATT202410000322,STU000322,SCH011,2024-10-01,20,19,Family
ATT202410000323,STU000323,SCH010,2024-10-01,19,17,Medical
ATT202410000324,STU000324,SCH042,2024-10-01,18,17,Unauthorised
ATT202410000325,STU000325,SCH041,2024-10-01,22,21,Family
ATT202410000326,STU000326,SCH023,2024-10-01,19,17,Medical
ATT202410000327,STU000327,SCH017,2024-10-01,21,18,Unauthorised
ATT202410000328,STU000328,SCH024,2024-10-01,18,16,Unauthorised
ATT202410000329,STU000329,SCH023,2024-10-01,22,19,Illness
ATT202410000330,STU000330,SCH031,2024-10-01,19,18,Other
ATT202410000331,STU000331,SCH025,2024-10-01,19,17,Medical
ATT202410000332,STU000332,SCH030,2024-10-01,22,20,Illness
ATT202410000333,STU000333,SCH037,2024-10-01,20,19,Family
ATT202410000334,STU000334,SCH005,2024-10-01,22,21,Illness
ATT202410000335,STU000335,SCH041,2024-10-01,18,16,Family
ATT202410000336,STU000336,SCH035,2024-10-01,18,16,Illness
ATT202410000337,STU000337,SCH011,2024-10-01,19,18,Medical
ATT202410000338,STU000338,SCH043,2024-10-01,20,17,Illness
ATT202410000339,STU000339,SCH024,2024-10-01,21,18,Unauthorised
ATT202410000340,STU000340,SCH025,2024-10-01,21,19,Other
ATT202410000341,STU000341,SCH007,2024-10-01,22,20,Illness
ATT202410000342,STU000342,SCH025,2024-10-01,20,19,Medical
ATT202410000343,STU000343,SCH042,2024-10-01,21,17,Medical
ATT202410000344,STU000344,SCH035,2024-10-01,22,19,Medical
ATT202410000345,STU000345,SCH010,2024-10-01,22,21,Medical
ATT202410000346,STU000346,SCH021,2024-10-01,19,17,Illness
ATT202410000347,STU000347,SCH012,2024-10-01,19,17,Illness
ATT202410000348,STU000348,SCH031,2024-10-01,22,19,Family
ATT202410000349,STU000349,SCH038,2024-10-01,21,19,Unauthorised
ATT202410000350,STU000350,SCH033,2024-10-01,19,18,Family
ATT202410000351,STU000351,SCH040,2024-10-01,20,19,Illness
ATT202410000352,STU000352,SCH027,2024-10-01,18,16,Family
ATT202410000353,STU000353,SCH008,2024-10-01,18,16,Unauthorised
ATT202410000354,STU000354,SCH031,2024-10-01,22,20,Other
ATT202410000355,STU000355,SCH038,2024-10-01,18,16,Medical
ATT202410000356,STU000356,SCH020,2024-10-01,21,19,Other
ATT202410000357,STU000357,SCH009,2024-10-01,20,19,Medical
ATT202410000358,STU000358,SCH014,2024-10-01,20,19,Medical
ATT202410000359,STU000359,SCH031,2024-10-01,20,19,Medical
ATT202410000360,STU000360,SCH006,2024-10-01,19,19,
ATT202410000361,STU000361,SCH029,2024-10-01,20,18,Illness
ATT202410000362,STU000362,SCH047,2024-10-01,20,20,
ATT202410000363,STU000363,SCH013,2024-10-01,18,17,Family
ATT202410000364,STU000364,SCH039,2024-10-01,20,19,Other
ATT202410000365,STU000365,SCH010,2024-10-01,20,18,Illness
ATT202410000366,STU000366,SCH038,2024-10-01,18,16,Other
ATT202410000367,STU000367,SCH047,2024-10-01,20,19,Other
ATT202410000368,STU000368,SCH022,2024-10-01,22,20,Family
ATT202410000369,STU000369,SCH047,2024-10-01,22,19,Unauthorised
ATT202410000370,STU000370,SCH026,2024-10-01,20,18,Medical
ATT202410000371,STU000371,SCH036,2024-10-01,21,20,Other
ATT202410000372,STU000372,SCH002,2024-10-01,19,17,Unauthorised
ATT202410000373,STU000373,SCH025,2024-10-01,22,21,Other
ATT202410000374,STU000374,SCH003,2024-10-01,21,21,
ATT202410000375,STU000375,SCH019,2024-10-01,20,20,
ATT202410000376,STU000376,SCH019,2024-10-01,21,19,Other
ATT202410000377,STU000377,SCH008,2024-10-01,19,19,
ATT202410000378,STU000378,SCH034,2024-10-01,20,19,Other
ATT202410000379,STU000379,SCH047,2024-10-01,22,20,Unauthorised
ATT202410000380,STU000380,SCH049,2024-10-01,21,19,Family
ATT202410000381,STU000381,SCH036,2024-10-01,19,18,Illness
ATT202410000382,STU000382,SCH004,2024-10-01,22,20,Medical
ATT202410000383,STU000383,SCH047,2024-10-01,18,17,Other
ATT202410000384,STU000384,SCH032,2024-10-01,20,19,Unauthorised
ATT202410000385,STU000385,SCH023,2024-10-01,21,18,Illness
ATT202410000386,STU000386,SCH011,2024-10-01,19,18,Illness
ATT202410000387,STU000387,SCH027,2024-10-01,18,16,Illness
ATT202410000388,STU000388,SCH032,2024-10-01,21,19,Family
ATT202410000389,STU000389,SCH026,2024-10-01,21,20,Illness
ATT202410000390,STU000390,SCH032,2024-10-01,22,20,Medical
ATT202410000391,STU000391,SCH024,2024-10-01,19,16,Medical
ATT202410000392,STU000392,SCH036,2024-10-01,19,18,Illness
ATT202410000393,STU000393,SCH005,2024-10-01,18,17,Other
ATT202410000394,STU000394,SCH032,2024-10-01,22,20,Illness
ATT202410000395,STU000395,SCH023,2024-10-01,20,18,Illness
ATT202410000396,STU000396,SCH037,2024-10-01,19,17,Other
ATT202410000397,STU000397,SCH047,2024-10-01,22,20,Illness
ATT202410000398,STU000398,SCH034,2024-10-01,18,16,Family
ATT202410000399,STU000399,SCH036,2024-10-01,18,16,Unauthorised
ATT202410000400,STU000400,SCH022,2024-10-01,18,18,
ATT202410000401,STU000401,SCH012,2024-10-01,20,17,Illness
ATT202410000402,STU000402,SCH037,2024-10-01,19,18,Medical
ATT202410000403,STU000403,SCH028,2024-10-01,19,18,Family
ATT202410000404,STU000404,SCH026,2024-10-01,18,16,Family
ATT202410000405,STU000405,SCH020,2024-10-01,22,22,
ATT202410000406,STU000406,SCH029,2024-10-01,21,19,Medical
ATT202410000407,STU000407,SCH034,2024-10-01,19,17,Family
ATT202410000408,STU000408,SCH050,2024-10-01,21,19,Medical
ATT202410000409,STU000409,SCH005,2024-10-01,20,19,Other
ATT202410000410,STU000410,SCH008,2024-10-01,20,17,Medical
ATT202410000411,STU000411,SCH008,2024-10-01,22,19,Medical
ATT202410000412,STU000412,SCH036,2024-10-01,21,19,Illness
ATT202410000413,STU000413,SCH016,2024-10-01,22,22,
ATT202410000414,STU000414,SCH021,2024-10-01,18,15,Medical
ATT202410000415,STU000415,SCH009,2024-10-01,22,20,Family
ATT202410000416,STU000416,SCH049,2024-10-01,18,16,Unauthorised
ATT202410000417,STU000417,SCH022,2024-10-01,21,19,Unauthorised
ATT202410000418,STU000418,SCH032,2024-10-01,19,17,Other
ATT202410000419,STU000419,SCH039,2024-10-01,19,17,Unauthorised
ATT202410000420,STU000420,SCH046,2024-10-01,19,18,Unauthorised
ATT202410000421,STU000421,SCH023,2024-10-01,20,18,Family
ATT202410000422,STU000422,SCH032,2024-10-01,19,18,Medical
ATT202410000424,STU000424,SCH002,2024-10-01,22,20,Illness
ATT202410000425,STU000425,SCH034,2024-10-01,18,17,Unauthorised
ATT202410000426,STU000426,SCH027,2024-10-01,20,18,Unauthorised
