attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202409000048,STU000048,SCH022,2024-09-01,16,14,Other
ATT202409000049,STU000049,SCH037,2024-09-01,18,17,Family
ATT202409000050,STU000050,SCH027,2024-09-01,14,13,Unauthorised
ATT202409000051,STU000051,SCH017,2024-09-01,14,12,Other
ATT202409000052,STU000052,SCH005,2024-09-01,15,14,Medical
ATT202409000053,STU000053,SCH043,2024-09-01,16,14,Unauthorised
ATT202409000054,STU000054,SCH045,2024-09-01,16,14,Medical
ATT202409000055,STU000055,SCH030,2024-09-01,16,15,Illness
ATT202409000056,STU000056,SCH048,2024-09-01,17,16,Medical
ATT202409000057,STU000057,SCH021,2024-09-01,14,13,Medical
ATT202409000058,STU000058,SCH002,2024-09-01,14,11,Other
ATT202409000059,STU000059,SCH034,2024-09-01,14,12,Other
ATT202409000060,STU000060,SCH012,2024-09-01,15,14,Medical
ATT202409000061,STU000061,SCH009,2024-09-01,14,13,Family
ATT202409000062,STU000062,SCH018,2024-09-01,15,14,Family
ATT202409000063,STU000063,SCH022,2024-09-01,17,14,Illness
ATT202409000064,STU000064,SCH029,2024-09-01,18,16,Other
ATT202409000065,STU000065,SCH027,2024-09-01,18,17,Family
ATT202409000066,STU000066,SCH010,2024-09-01,14,13,Illness
ATT202409000067,STU000067,SCH034,2024-09-01,14,11,Family
ATT202409000068,STU000068,SCH010,2024-09-01,16,15,Other
ATT202409000069,STU000069,SCH021,2024-09-01,17,15,Unauthorised
ATT202409000070,STU000070,SCH047,2024-09-01,17,16,Other
ATT202409000071,STU000071,SCH005,2024-09-01,14,14,
ATT202409000072,STU000072,SCH001,2024-09-01,17,14,Unauthorised
ATT202409000073,STU000073,SCH034,2024-09-01,14,11,Family
ATT202409000074,STU000074,SCH004,2024-09-01,18,16,Other
ATT202409000075,STU000075,SCH025,2024-09-01,17,16,Medical
ATT202409000076,STU000076,SCH045,2024-09-01,18,16,Unauthorised
ATT202409000077,STU000077,SCH045,2024-09-01,16,14,Family
ATT202409000078,STU000078,SCH001,2024-09-01,16,12,Family
ATT202409000079,STU000079,SCH004,2024-09-01,15,14,Other
ATT202409000080,STU000080,SCH019,2024-09-01,15,14,Family
ATT202409000081,STU000081,SCH021,2024-09-01,16,14,Other
ATT202409000082,STU000082,SCH016,2024-09-01,14,14,
ATT202409000083,STU000083,SCH038,2024-09-01,14,12,Illness
ATT202409000084,STU000084,SCH003,2024-09-01,18,16,Unauthorised
ATT202409000085,STU000085,SCH013,2024-09-01,17,17,
ATT202409000086,STU000086,SCH019,2024-09-01,15,14,Family
ATT202409000087,STU000087,SCH041,2024-09-01,17,15,Illness
ATT202409000088,STU000088,SCH049,2024-09-01,18,15,Unauthorised
ATT202409000089,STU000089,SCH015,2024-09-01,16,15,Unauthorised
ATT202409000090,STU000090,SCH008,2024-09-01,15,14,Illness
ATT202409000091,STU000091,SCH042,2024-09-01,16,14,Family
ATT202409000092,STU000092,SCH008,2024-09-01,14,13,Medical
ATT202409000093,STU000093,SCH048,2024-09-01,16,14,Other
ATT202409000094,STU000094,SCH006,2024-09-01,17,15,Other
ATT202409000095,STU000095,SCH012,2024-09-01,18,15,Unauthorised
ATT202409000096,STU000096,SCH017,2024-09-01,17,14,Medical
ATT202409000097,STU000097,SCH022,2024-09-01,14,11,Family
ATT202409000098,STU000098,SCH046,2024-09-01,17,16,Medical
ATT202409000099,STU000099,SCH002,2024-09-01,15,14,Family
ATT202409000100,STU000100,SCH022,2024-09-01,16,13,Other
ATT202409000101,STU000101,SCH002,2024-09-01,18,15,Family
ATT202409000102,STU000102,SCH037,2024-09-01,15,14,Other
ATT202409000103,STU000103,SCH006,2024-09-01,14,13,Unauthorised
ATT202409000104,STU000104,SCH019,2024-09-01,18,16,Family
ATT202409000105,STU000105,SCH044,2024-09-01,18,17,Unauthorised
ATT202409000106,STU000106,SCH046,2024-09-01,17,16,Illness
ATT202409000107,STU000107,SCH016,2024-09-01,16,15,Illness
ATT202409000108,STU000108,SCH045,2024-09-01,16,15,Unauthorised
ATT202409000109,STU000109,SCH008,2024-09-01,18,16,Other
ATT202409000110,STU000110,SCH019,2024-09-01,18,16,Unauthorised
ATT202409000111,STU000111,SCH017,2024-09-01,14,13,Illness
ATT202409000112,STU000112,SCH036,2024-09-01,15,14,Unauthorised
ATT202409000113,STU000113,SCH010,2024-09-01,14,12,Other
ATT202409000114,STU000114,SCH046,2024-09-01,14,13,Other
ATT202409000115,STU000115,SCH029,2024-09-01,17,16,Family
ATT202409000116,STU000116,SCH027,2024-09-01,18,16,Family
ATT202409000117,STU000117,SCH047,2024-09-01,14,13,Family
ATT202409000118,STU000118,SCH012,2024-09-01,17,15,Other
ATT202409000119,STU000119,SCH040,2024-09-01,18,16,Medical
ATT202409000120,STU000120,SCH049,2024-09-01,15,13,Unauthorised
ATT202409000121,STU000121,SCH002,2024-09-01,15,12,Unauthorised
ATT202409000122,STU000122,SCH039,2024-09-01,18,16,Family
ATT202409000123,STU000123,SCH036,2024-09-01,16,15,Medical
ATT202409000124,STU000124,SCH029,2024-09-01,18,16,Unauthorised
ATT202409000125,STU000125,SCH033,2024-09-01,17,16,Illness
ATT202409000126,STU000126,SCH026,2024-09-01,15,14,Family
ATT202409000127,STU000127,SCH012,2024-09-01,18,16,Family
ATT202409000128,STU000128,SCH018,2024-09-01,16,14,Illness
ATT202409000129,STU000129,SCH028,2024-09-01,18,17,Unauthorised
ATT202409000130,STU000130,SCH032,2024-09-01,15,13,Family
ATT202409000131,STU000131,SCH030,2024-09-01,14,14,
ATT202409000132,STU000132,SCH013,2024-09-01,18,17,Unauthorised
ATT202409000133,STU000133,SCH022,2024-09-01,17,15,Unauthorised
ATT202409000134,STU000134,SCH008,2024-09-01,14,14,
ATT202409000135,STU000135,SCH027,2024-09-01,15,14,Medical
ATT202409000136,STU000136,SCH020,2024-09-01,15,14,Illness
ATT202409000137,STU000137,SCH028,2024-09-01,14,13,Family
ATT202409000138,STU000138,SCH025,2024-09-01,15,14,Illness
ATT202409000139,STU000139,SCH029,2024-09-01,18,17,Family
ATT202409000140,STU000140,SCH022,2024-09-01,18,15,Other
ATT202409000141,STU000141,SCH010,2024-09-01,15,14,Illness
ATT202409000142,STU000142,SCH009,2024-09-01,14,12,Unauthorised
ATT202409000143,STU000143,SCH023,2024-09-01,16,14,Medical
ATT202409000144,STU000144,SCH019,2024-09-01,17,16,Other
ATT202409000145,STU000145,SCH035,2024-09-01,17,15,Medical
ATT202409000146,STU000146,SCH003,2024-09-01,17,16,Other
ATT202409000147,STU000147,SCH031,2024-09-01,16,14,Medical
ATT202409000148,STU000148,SCH009,2024-09-01,18,17,Other
ATT202409000149,STU000149,SCH015,2024-09-01,14,13,Other
ATT202409000150,STU000150,SCH023,2024-09-01,17,14,Other
ATT202409000151,STU000151,SCH043,2024-09-01,17,16,Other
ATT202409000152,STU000152,SCH011,2024-09-01,16,14,Medical
ATT202409000153,STU000153,SCH045,2024-09-01,16,14,Illness
ATT202409000154,STU000154,SCH014,2024-09-01,16,15,Unauthorised
ATT202409000155,STU000155,SCH044,2024-09-01,15,14,Other
ATT202409000156,STU000156,SCH018,2024-09-01,18,16,Medical
ATT202409000157,STU000157,SCH013,2024-09-01,14,13,Unauthorised
ATT202409000158,STU000158,SCH033,2024-09-01,15,14,Unauthorised
ATT202409000159,STU000159,SCH017,2024-09-01,18,15,Illness
ATT202409000160,STU000160,SCH009,2024-09-01,17,15,Medical
ATT202409000161,STU000161,SCH033,2024-09-01,15,14,Family
ATT202409000162,STU000162,SCH027,2024-09-01,15,14,Illness
ATT202409000163,STU000163,SCH022,2024-09-01,16,13,Unauthorised
ATT202409000164,STU000164,SCH018,2024-09-01,14,14,
ATT202409000165,STU000165,SCH045,2024-09-01,14,13,Medical
ATT202409000166,STU000166,SCH047,2024-09-01,18,17,Medical
ATT202409000167,STU000167,SCH033,2024-09-01,17,16,Family
ATT202409000169,STU000169,SCH007,2024-09-01,17,16,Illness
ATT202409000170,STU000170,SCH041,2024-09-01,18,16,Unauthorised
ATT202409000171,STU000171,SCH012,2024-09-01,16,15,Unauthorised
ATT202409000172,STU000172,SCH023,2024-09-01,18,17,Unauthorised
ATT202409000173,STU000173,SCH006,2024-09-01,18,16,Family
ATT202409000174,STU000174,SCH043,2024-09-01,18,17,Illness
ATT202409000175,STU000175,SCH015,2024-09-01,18,17,Other
ATT202409000176,STU000176,SCH003,2024-09-01,17,15,Medical
ATT202409000177,STU000177,SCH036,2024-09-01,18,17,Illness
ATT202409000178,STU000178,SCH022,2024-09-01,14,11,Family
ATT202409000179,STU000179,SCH007,2024-09-01,15,14,Other
ATT202409000180,STU000180,SCH048,2024-09-01,16,15,Medical
ATT202409000181,STU000181,SCH022,2024-09-01,18,15,Family
ATT202409000182,STU000182,SCH034,2024-09-01,18,14,Illness
ATT202409000183,STU000183,SCH013,2024-09-01,15,15,
ATT202409000184,STU000184,SCH032,2024-09-01,17,15,Illness
ATT202409000185,STU000185,SCH015,2024-09-01,18,17,Medical
ATT202409000186,STU000186,SCH007,2024-09-01,15,14,Family
ATT202409000187,STU000187,SCH020,2024-09-01,17,15,Unauthorised
ATT202409000188,STU000188,SCH004,2024-09-01,18,17,Other
ATT202409000189,STU000189,SCH040,2024-09-01,15,13,Unauthorised
ATT202409000190,STU000190,SCH008,2024-09-01,15,13,Illness
ATT202409000191,STU000191,SCH008,2024-09-01,15,14,Family
ATT202409000192,STU000192,SCH018,2024-09-01,17,16,Unauthorised
ATT202409000193,STU000193,SCH031,2024-09-01,18,17,Family
ATT202409000194,STU000194,SCH022,2024-09-01,17,13,Medical
ATT202409000196,STU000196,SCH005,2024-09-01,14,13,Medical
ATT202409000197,STU000197,SCH027,2024-09-01,15,14,Family
ATT202409000198,STU000198,SCH009,2024-09-01,16,15,Other
ATT202409000199,STU000199,SCH017,2024-09-01,18,14,Other
ATT202409000200,STU000200,SCH049,2024-09-01,15,11,Illness
ATT202409000201,STU000201,SCH030,2024-09-01,14,13,Medical
ATT202409000202,STU000202,SCH003,2024-09-01,17,15,Illness
ATT202409000203,STU000203,SCH008,2024-09-01,16,15,Illness
ATT202409000204,STU000204,SCH011,2024-09-01,16,14,Unauthorised
ATT202409000205,STU000205,SCH050,2024-09-01,14,13,Family
ATT202409000206,STU000206,SCH050,2024-09-01,16,14,Illness
ATT202409000207,STU000207,SCH017,2024-09-01,18,17,Other
ATT202409000208,STU000208,SCH016,2024-09-01,18,18,
ATT202409000209,STU000209,SCH011,2024-09-01,18,18,
ATT202409000210,STU000210,SCH001,2024-09-01,15,12,Illness
ATT202409000211,STU000211,SCH040,2024-09-01,18,17,Medical
ATT202409000212,STU000212,SCH014,2024-09-01,18,17,Unauthorised
ATT202409000213,STU000213,SCH002,2024-09-01,14,11,Illness
ATT202409000214,STU000214,SCH026,2024-09-01,16,15,Family
ATT202409000215,STU000215,SCH029,2024-09-01,14,12,Medical
ATT202409000216,STU000216,SCH012,2024-09-01,14,14,
ATT202409000217,STU000217,SCH001,2024-09-01,14,12,Illness
ATT202409000218,STU000218,SCH037,2024-09-01,18,17,Medical
ATT202409000219,STU000219,SCH013,2024-09-01,16,15,Family
ATT202409000220,STU000220,SCH008,2024-09-01,14,14,
ATT202409000221,STU000221,SCH040,2024-09-01,18,16,Illness
ATT202409000222,STU000222,SCH041,2024-09-01,16,16,
ATT202409000223,STU000223,SCH019,2024-09-01,16,16,
ATT202409000224,STU000224,SCH008,2024-09-01,16,15,Medical
ATT202409000225,STU000225,SCH030,2024-09-01,17,16,Other
ATT202409000226,STU000226,SCH013,2024-09-01,15,14,Family
ATT202409000227,STU000227,SCH043,2024-09-01,16,15,Family
ATT202409000228,STU000228,SCH003,2024-09-01,14,12,Illness
ATT202409000229,STU000229,SCH026,2024-09-01,14,13,Medical
ATT202409000230,STU000230,SCH039,2024-09-01,14,14,
ATT202409000231,STU000231,SCH009,2024-09-01,16,13,Medical
ATT202409000232,STU000232,SCH025,2024-09-01,18,16,Other
ATT202409000233,STU000233,SCH011,2024-09-01,18,16,Other
ATT202409000234,STU000234,SCH021,2024-09-01,17,16,Medical
ATT202409000235,STU000235,SCH005,2024-09-01,17,15,Family
ATT202409000236,STU000236,SCH022,2024-09-01,17,14,Illness
ATT202409000237,STU000237,SCH040,2024-09-01,18,16,Unauthorised
ATT202409000238,STU000238,SCH018,2024-09-01,17,15,Medical
ATT202409000239,STU000239,SCH031,2024-09-01,14,11,Unauthorised
ATT202409000240,STU000240,SCH047,2024-09-01,16,15,Illness
ATT202409000241,STU000241,SCH015,2024-09-01,17,15,Medical
ATT202409000242,STU000242,SCH005,2024-09-01,16,15,Unauthorised
ATT202409000243,STU000243,SCH006,2024-09-01,18,16,Illness
ATT202409000244,STU000244,SCH002,2024-09-01,15,13,Illness
ATT202409000245,STU000245,SCH038,2024-09-01,15,14,Unauthorised
ATT202409000246,STU000246,SCH045,2024-09-01,16,14,Unauthorised
ATT202409000247,STU000247,SCH050,2024-09-01,17,15,Other
ATT202409000248,STU000248,SCH039,2024-09-01,14,13,Medical
ATT202409000249,STU000249,SCH001,2024-09-01,17,14,Medical
ATT202409000250,STU000250,SCH004,2024-09-01,16,15,Medical
ATT202409000251,STU000251,SCH032,2024-09-01,16,14,Medical
ATT202409000252,STU000252,SCH047,2024-09-01,16,14,Other
ATT202409000253,STU000253,SCH014,2024-09-01,16,15,Other
ATT202409000254,STU000254,SCH018,2024-09-01,15,14,Unauthorised
ATT202409000255,STU000255,SCH026,2024-09-01,18,17,Medical
ATT202409000256,STU000256,SCH044,2024-09-01,17,15,Unauthorised
ATT202409000257,STU000257,SCH046,2024-09-01,14,13,Illness
ATT202409000258,STU000258,SCH034,2024-09-01,18,15,Family
ATT202409000259,STU000259,SCH003,2024-09-01,17,16,Medical
ATT202409000260,STU000260,SCH050,2024-09-01,14,12,Medical
ATT202409000261,STU000261,SCH009,2024-09-01,17,15,Other
ATT202409000262,STU000262,SCH045,2024-09-01,14,13,Illness
ATT202409000263,STU000263,SCH026,2024-09-01,15,13,Illness
ATT202409000264,STU000264,SCH008,2024-09-01,16,14,Illness
ATT202409000265,STU000265,SCH050,2024-09-01,18,16,Other
ATT202409000266,STU000266,SCH040,2024-09-01,15,13,Medical
ATT202409000267,STU000267,SCH001,2024-09-01,18,15,Unauthorised
ATT202409000268,STU000268,SCH008,2024-09-01,18,16,Family
ATT202409000269,STU000269,SCH009,2024-09-01,16,14,Unauthorised
ATT202409000270,STU000270,SCH018,2024-09-01,15,14,Other
ATT202409000271,STU000271,SCH027,2024-09-01,15,13,Other
ATT202409000272,STU000272,SCH041,2024-09-01,17,16,Unauthorised
ATT202409000273,STU000273,SCH016,2024-09-01,16,15,Family
ATT202409000274,STU000274,SCH012,2024-09-01,16,14,Illness
ATT202409000275,STU000275,SCH050,2024-09-01,14,12,Illness
ATT202409000276,STU000276,SCH039,2024-09-01,18,16,Other
ATT202409000277,STU000277,SCH041,2024-09-01,17,15,Family
ATT202409000278,STU000278,SCH039,2024-09-01,17,15,Unauthorised
ATT202409000279,STU000279,SCH028,2024-09-01,17,16,Medical
ATT202409000280,STU000280,SCH028,2024-09-01,15,15,
ATT202409000281,STU000281,SCH040,2024-09-01,16,13,Other
ATT202409000282,STU000282,SCH001,2024-09-01,18,14,Other
ATT202409000283,STU000283,SCH027,2024-09-01,16,14,Unauthorised
ATT202409000284,STU000284,SCH020,2024-09-01,16,15,Illness
ATT202409000285,STU000285,SCH046,2024-09-01,14,13,Unauthorised
ATT202409000286,STU000286,SCH041,2024-09-01,14,12,Family
ATT202409000287,STU000287,SCH008,2024-09-01,18,16,Illness
ATT202409000288,STU000288,SCH031,2024-09-01,16,14,Family
ATT202409000289,STU000289,SCH033,2024-09-01,18,17,Illness
ATT202409000290,STU000290,SCH040,2024-09-01,14,13,Illness
ATT202409000291,STU000291,SCH036,2024-09-01,17,15,Other
ATT202409000292,STU000292,SCH044,2024-09-01,16,15,Medical
ATT202409000293,STU000293,SCH033,2024-09-01,15,14,Family
ATT202409000294,STU000294,SCH012,2024-09-01,15,13,Family
ATT202409000295,STU000295,SCH027,2024-09-01,15,13,Family
ATT202409000296,STU000296,SCH017,2024-09-01,16,13,Medical
ATT202409000297,STU000297,SCH045,2024-09-01,17,15,Family
ATT202409000298,STU000298,SCH042,2024-09-01,18,14,Family
ATT202409000299,STU000299,SCH033,2024-09-01,17,16,Family
ATT202409000300,STU000300,SCH017,2024-09-01,18,14,Family
ATT202409000301,STU000301,SCH043,2024-09-01,17,15,Unauthorised
ATT202409000302,STU000302,SCH024,2024-09-01,16,14,Other
ATT202409000303,STU000303,SCH010,2024-09-01,17,15,Illness
ATT202409000304,STU000304,SCH046,2024-09-01,15,14,Other
ATT202409000305,STU000305,SCH004,2024-09-01,15,14,Family
ATT202409000306,STU000306,SCH046,2024-09-01,14,12,Illness
ATT202409000307,STU000307,SCH010,2024-09-01,16,15,Medical
ATT202409000308,STU000308,SCH005,2024-09-01,16,15,Medical
ATT202409000309,STU000309,SCH026,2024-09-01,14,13,Medical
ATT202409000310,STU000310,SCH025,2024-09-01,15,14,Medical
ATT202409000311,STU000311,SCH012,2024-09-01,18,17,Unauthorised
ATT202409000312,STU000312,SCH022,2024-09-01,17,13,Illness
ATT202409000313,STU000313,SCH028,2024-09-01,15,14,Medical
ATT202409000314,STU000314,SCH012,2024-09-01,14,13,Unauthorised
ATT202409000315,STU000315,SCH046,2024-09-01,17,16,Unauthorised
ATT202409000316,STU000316,SCH037,2024-09-01,14,12,Unauthorised
ATT202409000317,STU000317,SCH008,2024-09-01,17,15,Medical
ATT202409000318,STU000318,SCH026,2024-09-01,17,17,
ATT202409000319,STU000319,SCH016,2024-09-01,17,16,Family
ATT202409000320,STU000320,SCH007,2024-09-01,14,14,
ATT202409000321,STU000321,SCH042,2024-09-01,16,14,Illness
ATT202409000322,STU000322,SCH011,2024-09-01,18,17,Other
ATT202409000323,STU000323,SCH010,2024-09-01,14,13,Illness
ATT202409000324,STU000324,SCH042,2024-09-01,18,14,Medical
ATT202409000325,STU000325,SCH041,2024-09-01,18,16,Other
ATT202409000326,STU000326,SCH023,2024-09-01,14,12,Unauthorised
ATT202409000327,STU000327,SCH017,2024-09-01,16,12,Unauthorised
ATT202409000328,STU000328,SCH024,2024-09-01,14,13,Unauthorised
ATT202409000329,STU000329,SCH023,2024-09-01,15,14,Medical
ATT202409000330,STU000330,SCH031,2024-09-01,17,17,
ATT202409000331,STU000331,SCH025,2024-09-01,18,16,Family
ATT202409000332,STU000332,SCH030,2024-09-01,14,13,Unauthorised
ATT202409000333,STU000333,SCH037,2024-09-01,16,15,Unauthorised
ATT202409000334,STU000334,SCH005,2024-09-01,15,14,Medical
ATT202409000335,STU000335,SCH041,2024-09-01,15,13,Other
ATT202409000336,STU000336,SCH035,2024-09-01,16,15,Other
ATT202409000337,STU000337,SCH011,2024-09-01,17,16,Family
ATT202409000338,STU000338,SCH043,2024-09-01,16,13,Medical
ATT202409000339,STU000339,SCH024,2024-09-01,17,14,Unauthorised
ATT202409000340,STU000340,SCH025,2024-09-01,17,16,Unauthorised
ATT202409000341,STU000341,SCH007,2024-09-01,17,15,Family
ATT202409000342,STU000342,SCH025,2024-09-01,14,13,Illness
ATT202409000343,STU000343,SCH042,2024-09-01,18,14,Unauthorised
ATT202409000344,STU000344,SCH035,2024-09-01,17,15,Family
ATT202409000345,STU000345,SCH010,2024-09-01,17,16,Other
ATT202409000346,STU000346,SCH021,2024-09-01,16,14,Family
ATT202409000347,STU000347,SCH012,2024-09-01,14,13,Medical
ATT202409000348,STU000348,SCH031,2024-09-01,18,15,Family
ATT202409000349,STU000349,SCH038,2024-09-01,17,16,Family
ATT202409000350,STU000350,SCH033,2024-09-01,17,16,Unauthorised
ATT202409000351,STU000351,SCH040,2024-09-01,15,14,Unauthorised
ATT202409000352,STU000352,SCH027,2024-09-01,15,13,Family
ATT202409000353,STU000353,SCH008,2024-09-01,18,16,Medical
ATT202409000354,STU000354,SCH031,2024-09-01,14,13,Family
ATT202409000355,STU000355,SCH038,2024-09-01,16,15,Family
ATT202409000356,STU000356,SCH020,2024-09-01,15,13,Family
ATT202409000357,STU000357,SCH009,2024-09-01,14,13,Illness
ATT202409000358,STU000358,SCH014,2024-09-01,14,14,
ATT202409000359,STU000359,SCH031,2024-09-01,18,16,Other
ATT202409000360,STU000360,SCH006,2024-09-01,17,17,
ATT202409000361,STU000361,SCH029,2024-09-01,18,17,Family
ATT202409000362,STU000362,SCH047,2024-09-01,16,15,Illness
ATT202409000363,STU000363,SCH013,2024-09-01,18,17,Illness
ATT202409000364,STU000364,SCH039,2024-09-01,16,15,Family
ATT202409000365,STU000365,SCH010,2024-09-01,16,15,Other
ATT202409000366,STU000366,SCH038,2024-09-01,16,15,Family
ATT202409000367,STU000367,SCH047,2024-09-01,14,13,Other
ATT202409000368,STU000368,SCH022,2024-09-01,17,14,Unauthorised
ATT202409000369,STU000369,SCH047,2024-09-01,16,13,Illness
ATT202409000370,STU000370,SCH026,2024-09-01,15,13,Illness
ATT202409000371,STU000371,SCH036,2024-09-01,15,15,
ATT202409000372,STU000372,SCH002,2024-09-01,14,12,Family
ATT202409000373,STU000373,SCH025,2024-09-01,14,13,Unauthorised
ATT202409000374,STU000374,SCH003,2024-09-01,16,15,Unauthorised
ATT202409000375,STU000375,SCH019,2024-09-01,17,16,Unauthorised
ATT202409000376,STU000376,SCH019,2024-09-01,16,15,Unauthorised
ATT202409000377,STU000377,SCH008,2024-09-01,15,14,Medical
ATT202409000378,STU000378,SCH034,2024-09-01,17,14,Other
ATT202409000379,STU000379,SCH047,2024-09-01,15,14,Family
ATT202409000380,STU000380,SCH049,2024-09-01,16,13,Illness
ATT202409000381,STU000381,SCH036,2024-09-01,16,15,Family
ATT202409000382,STU000382,SCH004,2024-09-01,16,16,
ATT202409000383,STU000383,SCH047,2024-09-01,18,17,Other
ATT202409000384,STU000384,SCH032,2024-09-01,17,16,Illness
ATT202409000385,STU000385,SCH023,2024-09-01,17,16,Other
ATT202409000386,STU000386,SCH011,2024-09-01,17,15,Other
ATT202409000387,STU000387,SCH027,2024-09-01,16,15,Unauthorised
ATT202409000388,STU000388,SCH032,2024-09-01,17,15,Unauthorised
ATT202409000389,STU000389,SCH026,2024-09-01,15,14,Family
ATT202409000390,STU000390,SCH032,2024-09-01,16,15,Unauthorised
ATT202409000391,STU000391,SCH024,2024-09-01,18,14,Unauthorised
ATT202409000392,STU000392,SCH036,2024-09-01,15,14,Family
ATT202409000393,STU000393,SCH005,2024-09-01,15,14,Other
ATT202409000394,STU000394,SCH032,2024-09-01,17,16,Family
ATT202409000395,STU000395,SCH023,2024-09-01,16,14,Other
ATT202409000396,STU000396,SCH037,2024-09-01,14,13,Family
ATT202409000397,STU000397,SCH047,2024-09-01,15,14,Medical
ATT202409000398,STU000398,SCH034,2024-09-01,14,11,Illness
ATT202409000399,STU000399,SCH036,2024-09-01,16,15,Unauthorised
ATT202409000400,STU000400,SCH022,2024-09-01,17,15,Family
ATT202409000401,STU000401,SCH012,2024-09-01,16,14,Illness
ATT202409000402,STU000402,SCH037,2024-09-01,17,16,Illness
ATT202409000403,STU000403,SCH028,2024-09-01,16,15,Illness
ATT202409000404,STU000404,SCH026,2024-09-01,14,13,Medical
ATT202409000405,STU000405,SCH020,2024-09-01,18,16,Unauthorised
ATT202409000406,STU000406,SCH029,2024-09-01,17,15,Family
ATT202409000407,STU000407,SCH034,2024-09-01,16,12,Unauthorised
ATT202409000408,STU000408,SCH050,2024-09-01,16,14,Unauthorised
ATT202409000409,STU000409,SCH005,2024-09-01,17,16,Other
ATT202409000410,STU000410,SCH008,2024-09-01,15,13,Unauthorised
ATT202409000411,STU000411,SCH008,2024-09-01,18,16,Illness
ATT202409000412,STU000412,SCH036,2024-09-01,17,15,Unauthorised
ATT202409000413,STU000413,SCH016,2024-09-01,16,15,Family
ATT202409000414,STU000414,SCH021,2024-09-01,18,14,Medical
ATT202409000415,STU000415,SCH009,2024-09-01,16,14,Unauthorised
ATT202409000416,STU000416,SCH049,2024-09-01,18,14,Medical
ATT202409000417,STU000417,SCH022,2024-09-01,18,15,Other
ATT202409000418,STU000418,SCH032,2024-09-01,16,14,Medical
ATT202409000419,STU000419,SCH039,2024-09-01,15,14,Family
ATT202409000420,STU000420,SCH046,2024-09-01,16,15,Medical
ATT202409000421,STU000421,SCH023,2024-09-01,15,14,Other
ATT202409000422,STU000422,SCH032,2024-09-01,18,16,Unauthorised
ATT202409000424,STU000424,SCH002,2024-09-01,16,13,Unauthorised
ATT202409000425,STU000425,SCH034,2024-09-01,15,13,Family
