attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT202402000035,STU000035,SCH011,2024-02-01,22,21,Other
ATT202402000036,STU000036,SCH029,2024-02-01,21,19,Family
ATT202402000037,STU000037,SCH036,2024-02-01,19,17,Unauthorised
ATT202402000038,STU000038,SCH008,2024-02-01,18,16,Medical
ATT202402000039,STU000039,SCH014,2024-02-01,18,17,Illness
ATT202402000040,STU000040,SCH008,2024-02-01,18,17,Medical
ATT202402000041,STU000041,SCH013,2024-02-01,20,19,Unauthorised
ATT202402000042,STU000042,SCH049,2024-02-01,18,16,Unauthorised
ATT202402000043,STU000043,SCH038,2024-02-01,22,22,
ATT202402000044,STU000044,SCH041,2024-02-01,18,16,Illness
ATT202402000045,STU000045,SCH009,2024-02-01,21,19,Family
ATT202402000046,STU000046,SCH045,2024-02-01,22,20,Medical
ATT202402000047,STU000047,SCH029,2024-02-01,21,17,Other
ATT202402000048,STU000048,SCH022,2024-02-01,22,21,Family
ATT202402000049,STU000049,SCH037,2024-02-01,19,17,Illness
ATT202402000050,STU000050,SCH027,2024-02-01,21,19,Illness
ATT202402000051,STU000051,SCH017,2024-02-01,22,21,Other
ATT202402000052,STU000052,SCH005,2024-02-01,21,19,Family
ATT202402000053,STU000053,SCH043,2024-02-01,22,17,Unauthorised
ATT202402000054,STU000054,SCH045,2024-02-01,22,20,Other
ATT202402000055,STU000055,SCH030,2024-02-01,22,20,Family
ATT202402000056,STU000056,SCH048,2024-02-01,22,22,
ATT202402000057,STU000057,SCH021,2024-02-01,22,21,Other
ATT202402000058,STU000058,SCH002,2024-02-01,22,19,Illness
ATT202402000059,STU000059,SCH034,2024-02-01,20,17,Family
ATT202402000060,STU000060,SCH012,2024-02-01,19,16,Unauthorised
ATT202402000061,STU000061,SCH009,2024-02-01,19,17,Other
ATT202402000062,STU000062,SCH018,2024-02-01,18,17,Unauthorised
ATT202402000063,STU000063,SCH022,2024-02-01,20,17,Other
ATT202402000064,STU000064,SCH029,2024-02-01,19,16,Family
ATT202402000065,STU000065,SCH027,2024-02-01,19,17,Medical
ATT202402000066,STU000066,SCH010,2024-02-01,22,21,Other
ATT202402000067,STU000067,SCH034,2024-02-01,20,18,Other
ATT202402000068,STU000068,SCH010,2024-02-01,22,22,
ATT202402000069,STU000069,SCH021,2024-02-01,18,16,Unauthorised
ATT202402000070,STU000070,SCH047,2024-02-01,22,19,Medical
ATT202402000071,STU000071,SCH005,2024-02-01,21,20,Other
ATT202402000072,STU000072,SCH001,2024-02-01,18,16,Other
ATT202402000073,STU000073,SCH034,2024-02-01,22,21,Unauthorised
ATT202402000074,STU000074,SCH004,2024-02-01,20,18,Other
ATT202402000075,STU000075,SCH025,2024-02-01,18,16,Illness
ATT202402000076,STU000076,SCH045,2024-02-01,21,19,Medical
ATT202402000077,STU000077,SCH045,2024-02-01,22,18,Other
ATT202402000078,STU000078,SCH001,2024-02-01,19,17,Family
ATT202402000079,STU000079,SCH004,2024-02-01,20,20,
ATT202402000080,STU000080,SCH019,2024-02-01,22,21,Family
ATT202402000081,STU000081,SCH021,2024-02-01,22,20,Other
ATT202402000082,STU000082,SCH016,2024-02-01,21,20,Medical
ATT202402000083,STU000083,SCH038,2024-02-01,19,18,Illness
ATT202402000084,STU000084,SCH003,2024-02-01,21,19,Family
ATT202402000085,STU000085,SCH013,2024-02-01,19,18,Family
ATT202402000086,STU000086,SCH019,2024-02-01,19,17,Medical
ATT202402000087,STU000087,SCH041,2024-02-01,18,16,Family
ATT202402000088,STU000088,SCH049,2024-02-01,21,18,Other
ATT202402000089,STU000089,SCH015,2024-02-01,19,17,Other
ATT202402000090,STU000090,SCH008,2024-02-01,19,17,Other
ATT202402000091,STU000091,SCH042,2024-02-01,19,16,Illness
ATT202402000092,STU000092,SCH008,2024-02-01,20,19,Family
ATT202402000093,STU000093,SCH048,2024-02-01,21,19,Medical
ATT202402000094,STU000094,SCH006,2024-02-01,18,17,Medical
ATT202402000095,STU000095,SCH012,2024-02-01,20,17,Illness
ATT202402000096,STU000096,SCH017,2024-02-01,19,19,
ATT202402000097,STU000097,SCH022,2024-02-01,19,15,Family
ATT202402000098,STU000098,SCH046,2024-02-01,21,18,Unauthorised
ATT202402000099,STU000099,SCH002,2024-02-01,19,17,Illness
ATT202402000100,STU000100,SCH022,2024-02-01,19,16,Family
ATT202402000101,STU000101,SCH002,2024-02-01,22,19,Family
ATT202402000102,STU000102,SCH037,2024-02-01,18,16,Medical
ATT202402000103,STU000103,SCH006,2024-02-01,19,16,Medical
ATT202402000104,STU000104,SCH019,2024-02-01,22,19,Illness
ATT202402000105,STU000105,SCH044,2024-02-01,18,17,Family
ATT202402000106,STU000106,SCH046,2024-02-01,20,18,Other
ATT202402000107,STU000107,SCH016,2024-02-01,19,18,Family
ATT202402000108,STU000108,SCH045,2024-02-01,22,19,Illness
ATT202402000109,STU000109,SCH008,2024-02-01,20,18,Family
ATT202402000110,STU000110,SCH019,2024-02-01,19,17,Other
ATT202402000111,STU000111,SCH017,2024-02-01,19,17,Medical
ATT202402000112,STU000112,SCH036,2024-02-01,20,19,Unauthorised
ATT202402000113,STU000113,SCH010,2024-02-01,21,17,Family
ATT202402000114,STU000114,SCH046,2024-02-01,19,17,Medical
ATT202402000115,STU000115,SCH029,2024-02-01,21,20,Other
ATT202402000116,STU000116,SCH027,2024-02-01,19,16,Unauthorised
ATT202402000117,STU000117,SCH047,2024-02-01,20,18,Other
ATT202402000118,STU000118,SCH012,2024-02-01,18,17,Illness
ATT202402000119,STU000119,SCH040,2024-02-01,18,15,Illness
ATT202402000120,STU000120,SCH049,2024-02-01,18,18,
ATT202402000121,STU000121,SCH002,2024-02-01,19,17,Family
ATT202402000122,STU000122,SCH039,2024-02-01,19,17,Other
ATT202402000123,STU000123,SCH036,2024-02-01,20,20,
ATT202402000124,STU000124,SCH029,2024-02-01,18,17,Medical
ATT202402000125,STU000125,SCH033,2024-02-01,22,20,Medical
ATT202402000126,STU000126,SCH026,2024-02-01,19,18,Family
ATT202402000127,STU000127,SCH012,2024-02-01,22,18,Other
ATT202402000128,STU000128,SCH018,2024-02-01,20,17,Unauthorised
ATT202402000129,STU000129,SCH036,2024-02-01,20,18,Illness
ATT202402000130,STU000130,SCH032,2024-02-01,18,15,Unauthorised
ATT202402000131,STU000131,SCH030,2024-02-01,18,18,
ATT202402000132,STU000132,SCH013,2024-02-01,21,20,Other
ATT202402000133,STU000133,SCH022,2024-02-01,21,19,Family
ATT202402000134,STU000134,SCH008,2024-02-01,22,22,
ATT202402000135,STU000135,SCH027,2024-02-01,21,19,Medical
ATT202402000136,STU000136,SCH020,2024-02-01,20,20,
ATT202402000137,STU000137,SCH028,2024-02-01,18,16,Other
ATT202402000138,STU000138,SCH025,2024-02-01,22,21,Family
ATT202402000139,STU000139,SCH029,2024-02-01,18,16,Family
ATT202402000140,STU000140,SCH022,2024-02-01,18,17,Illness
ATT202402000141,STU000141,SCH010,2024-02-01,21,20,Illness
ATT202402000142,STU000142,SCH009,2024-02-01,19,16,Other
ATT202402000143,STU000143,SCH023,2024-02-01,18,16,Medical
ATT202402000144,STU000144,SCH019,2024-02-01,18,16,Other
ATT202402000145,STU000145,SCH035,2024-02-01,20,16,Family
ATT202402000146,STU000146,SCH003,2024-02-01,21,20,Medical
ATT202402000147,STU000147,SCH031,2024-02-01,20,17,Unauthorised
ATT202402000148,STU000148,SCH009,2024-02-01,22,20,Other
ATT202402000149,STU000149,SCH015,2024-02-01,18,17,Illness
ATT202402000150,STU000150,SCH023,2024-02-01,21,18,Family
ATT202402000151,STU000151,SCH043,2024-02-01,21,17,Other
ATT202402000152,STU000152,SCH011,2024-02-01,21,20,Family
ATT202402000153,STU000153,SCH045,2024-02-01,18,16,Unauthorised
ATT202402000154,STU000154,SCH014,2024-02-01,19,18,Medical
ATT202402000155,STU000155,SCH044,2024-02-01,18,16,Other
ATT202402000156,STU000156,SCH018,2024-02-01,19,18,Illness
ATT202402000157,STU000157,SCH013,2024-02-01,19,18,Unauthorised
ATT202402000158,STU000158,SCH033,2024-02-01,21,20,Medical
ATT202402000159,STU000159,SCH017,2024-02-01,21,19,Illness
ATT202402000160,STU000160,SCH009,2024-02-01,22,20,Unauthorised
ATT202402000161,STU000161,SCH033,2024-02-01,18,16,Family
ATT202402000162,STU000162,SCH027,2024-02-01,19,16,Illness
ATT202402000163,STU000163,SCH022,2024-02-01,20,16,Illness
ATT202402000164,STU000164,SCH018,2024-02-01,21,21,
ATT202402000165,STU000165,SCH045,2024-02-01,22,21,Medical
ATT202402000166,STU000166,SCH047,2024-02-01,20,19,Unauthorised
ATT202402000167,STU000167,SCH033,2024-02-01,20,19,Other
ATT202402000168,STU000168,SCH002,2024-02-01,20,18,Family
ATT202402000169,STU000169,SCH007,2024-02-01,19,18,Other
ATT202402000170,STU000170,SCH041,2024-02-01,18,16,Medical
ATT202402000171,STU000171,SCH012,2024-02-01,20,19,Other
ATT202402000172,STU000172,SCH023,2024-02-01,19,17,Unauthorised
ATT202402000173,STU000173,SCH006,2024-02-01,21,19,Other
ATT202402000174,STU000174,SCH043,2024-02-01,18,16,Medical
ATT202402000175,STU000175,SCH015,2024-02-01,22,20,Medical
ATT202402000176,STU000176,SCH003,2024-02-01,20,19,Medical
ATT202402000177,STU000177,SCH036,2024-02-01,21,18,Other
ATT202402000178,STU000178,SCH022,2024-02-01,22,19,Medical
ATT202402000179,STU000179,SCH007,2024-02-01,18,16,Family
ATT202402000180,STU000180,SCH048,2024-02-01,21,19,Unauthorised
ATT202402000181,STU000181,SCH022,2024-02-01,21,17,Illness
ATT202402000182,STU000182,SCH034,2024-02-01,21,20,Illness
ATT202402000183,STU000183,SCH013,2024-02-01,18,17,Unauthorised
ATT202402000184,STU000184,SCH032,2024-02-01,20,20,
ATT202402000185,STU000185,SCH015,2024-02-01,19,18,Illness
ATT202402000186,STU000186,SCH007,2024-02-01,19,18,Other
ATT202402000187,STU000187,SCH020,2024-02-01,22,21,Unauthorised
ATT202402000188,STU000188,SCH004,2024-02-01,22,19,Other
ATT202402000189,STU000189,SCH040,2024-02-01,21,18,Family
ATT202402000190,STU000190,SCH008,2024-02-01,20,19,Unauthorised
ATT202402000191,STU000191,SCH008,2024-02-01,18,17,Medical
ATT202402000192,STU000192,SCH018,2024-02-01,22,21,Other
ATT202402000193,STU000193,SCH031,2024-02-01,22,20,Illness
ATT202402000194,STU000194,SCH022,2024-02-01,22,22,
ATT202402000195,STU000195,SCH034,2024-02-01,22,20,Other
ATT202402000196,STU000196,SCH005,2024-02-01,20,18,Family
ATT202402000197,STU000197,SCH027,2024-02-01,18,18,
ATT202402000198,STU000198,SCH009,2024-02-01,20,19,Medical
ATT202402000199,STU000199,SCH017,2024-02-01,20,17,Other
ATT202402000200,STU000200,SCH049,2024-02-01,18,17,Illness
ATT202402000201,STU000201,SCH030,2024-02-01,20,19,Other
ATT202402000202,STU000202,SCH003,2024-02-01,20,18,Unauthorised
ATT202402000203,STU000203,SCH008,2024-02-01,18,17,Unauthorised
ATT202402000204,STU000204,SCH011,2024-02-01,21,19,Medical
ATT202402000205,STU000205,SCH050,2024-02-01,21,18,Family
ATT202402000206,STU000206,SCH050,2024-02-01,19,17,Medical
ATT202402000207,STU000207,SCH017,2024-02-01,20,20,
ATT202402000208,STU000208,SCH016,2024-02-01,22,21,Illness
ATT202402000209,STU000209,SCH011,2024-02-01,22,21,Unauthorised
ATT202402000210,STU000210,SCH001,2024-02-01,21,19,Medical
ATT202402000211,STU000211,SCH040,2024-02-01,22,21,Illness
ATT202402000212,STU000212,SCH014,2024-02-01,19,18,Illness
ATT202402000213,STU000213,SCH002,2024-02-01,19,15,Other
ATT202402000214,STU000214,SCH026,2024-02-01,20,18,Other
ATT202402000215,STU000215,SCH029,2024-02-01,18,15,Family
ATT202402000216,STU000216,SCH012,2024-02-01,21,20,Medical
ATT202402000217,STU000217,SCH001,2024-02-01,18,15,Other
ATT202402000218,STU000218,SCH037,2024-02-01,22,20,Unauthorised
ATT202402000219,STU000219,SCH013,2024-02-01,21,20,Unauthorised
ATT202402000220,STU000220,SCH008,2024-02-01,20,19,Other
ATT202402000221,STU000221,SCH040,2024-02-01,21,19,Medical
ATT202402000222,STU000222,SCH041,2024-02-01,22,20,Family
ATT202402000223,STU000223,SCH019,2024-02-01,20,19,Illness
ATT202402000224,STU000224,SCH008,2024-02-01,20,19,Unauthorised
ATT202402000225,STU000225,SCH030,2024-02-01,21,19,Family
ATT202402000226,STU000226,SCH013,2024-02-01,19,17,Medical
ATT202402000227,STU000227,SCH043,2024-02-01,22,21,Unauthorised
ATT202402000228,STU000228,SCH003,2024-02-01,22,19,Illness
ATT202402000229,STU000229,SCH026,2024-02-01,20,20,
ATT202402000230,STU000230,SCH039,2024-02-01,20,20,
ATT202402000231,STU000231,SCH009,2024-02-01,22,16,Other
ATT202402000232,STU000232,SCH025,2024-02-01,18,17,Medical
ATT202402000233,STU000233,SCH011,2024-02-01,20,18,Medical
ATT202402000234,STU000234,SCH021,2024-02-01,20,19,Unauthorised
ATT202402000235,STU000235,SCH005,2024-02-01,21,20,Unauthorised
ATT202402000236,STU000236,SCH022,2024-02-01,18,16,Medical
ATT202402000237,STU000237,SCH040,2024-02-01,18,16,Illness
ATT202402000238,STU000238,SCH018,2024-02-01,18,17,Family
ATT202402000239,STU000239,SCH034,2024-02-01,21,18,Unauthorised
ATT202402000240,STU000240,SCH047,2024-02-01,19,18,Family
ATT202402000241,STU000241,SCH015,2024-02-01,18,17,Family
ATT202402000242,STU000242,SCH005,2024-02-01,22,21,Unauthorised
ATT202402000243,STU000243,SCH006,2024-02-01,21,18,Unauthorised
ATT202402000244,STU000244,SCH002,2024-02-01,22,20,Family
ATT202402000245,STU000245,SCH038,2024-02-01,20,19,Unauthorised
ATT202402000246,STU000246,SCH045,2024-02-01,21,18,Illness
ATT202402000247,STU000247,SCH050,2024-02-01,19,17,Medical
ATT202402000248,STU000248,SCH013,2024-02-01,18,17,Illness
ATT202402000249,STU000249,SCH001,2024-02-01,18,17,Illness
ATT202402000250,STU000250,SCH004,2024-02-01,18,17,Unauthorised
ATT202402000251,STU000251,SCH032,2024-02-01,22,19,Medical
ATT202402000252,STU000252,SCH047,2024-02-01,19,18,Medical
ATT202402000253,STU000253,SCH014,2024-02-01,22,20,Other
ATT202402000254,STU000254,SCH018,2024-02-01,22,21,Medical
ATT202402000255,STU000255,SCH026,2024-02-01,18,17,Unauthorised
ATT202402000256,STU000256,SCH044,2024-02-01,20,18,Unauthorised
ATT202402000257,STU000257,SCH046,2024-02-01,22,20,Illness
ATT202402000258,STU000258,SCH034,2024-02-01,19,16,Other
ATT202402000259,STU000259,SCH003,2024-02-01,19,17,Unauthorised
ATT202402000260,STU000260,SCH050,2024-02-01,19,17,Medical
ATT202402000261,STU000261,SCH009,2024-02-01,19,17,Medical
ATT202402000262,STU000262,SCH045,2024-02-01,19,16,Unauthorised
ATT202402000263,STU000263,SCH026,2024-02-01,19,17,Other
ATT202402000264,STU000264,SCH008,2024-02-01,19,17,Illness
ATT202402000265,STU000265,SCH050,2024-02-01,20,18,Medical
ATT202402000266,STU000266,SCH040,2024-02-01,22,20,Medical
ATT202402000267,STU000267,SCH001,2024-02-01,22,19,Illness
ATT202402000268,STU000268,SCH008,2024-02-01,22,21,Other
ATT202402000269,STU000269,SCH009,2024-02-01,21,18,Illness
ATT202402000270,STU000270,SCH018,2024-02-01,22,21,Other
ATT202402000271,STU000271,SCH027,2024-02-01,21,19,Illness
ATT202402000272,STU000272,SCH041,2024-02-01,18,17,Medical
ATT202402000273,STU000273,SCH016,2024-02-01,18,17,Other
ATT202402000274,STU000274,SCH012,2024-02-01,19,17,Other
ATT202402000275,STU000275,SCH050,2024-02-01,20,17,Medical
ATT202402000276,STU000276,SCH039,2024-02-01,19,17,Other
ATT202402000277,STU000277,SCH041,2024-02-01,20,18,Medical
ATT202402000278,STU000278,SCH039,2024-02-01,19,17,Family
ATT202402000279,STU000279,SCH028,2024-02-01,20,19,Unauthorised
ATT202402000280,STU000280,SCH028,2024-02-01,21,20,Medical
ATT202402000281,STU000281,SCH040,2024-02-01,22,18,Family
ATT202402000282,STU000282,SCH022,2024-02-01,19,16,Family
ATT202402000283,STU000283,SCH027,2024-02-01,20,18,Unauthorised
ATT202402000284,STU000284,SCH020,2024-02-01,18,17,Other
ATT202402000285,STU000285,SCH046,2024-02-01,21,18,Other
ATT202402000286,STU000286,SCH041,2024-02-01,18,17,Illness
ATT202402000287,STU000287,SCH008,2024-02-01,19,17,Family
ATT202402000288,STU000288,SCH031,2024-02-01,21,19,Other
ATT202402000289,STU000289,SCH033,2024-02-01,20,18,Family
ATT202402000290,STU000290,SCH040,2024-02-01,18,17,Illness
ATT202402000291,STU000291,SCH036,2024-02-01,22,19,Other
ATT202402000292,STU000292,SCH044,2024-02-01,22,21,Unauthorised
ATT202402000293,STU000293,SCH033,2024-02-01,20,16,Unauthorised
ATT202402000294,STU000294,SCH012,2024-02-01,20,17,Medical
ATT202402000295,STU000295,SCH027,2024-02-01,21,19,Medical
ATT202402000296,STU000296,SCH017,2024-02-01,19,17,Medical
ATT202402000297,STU000297,SCH045,2024-02-01,20,17,Unauthorised
ATT202402000298,STU000298,SCH042,2024-02-01,18,16,Family
ATT202402000299,STU000299,SCH033,2024-02-01,22,21,Medical
ATT202402000300,STU000300,SCH017,2024-02-01,20,20,
ATT202402000301,STU000301,SCH043,2024-02-01,22,18,Unauthorised
ATT202402000302,STU000302,SCH024,2024-02-01,21,19,Illness
ATT202402000303,STU000303,SCH010,2024-02-01,19,18,Illness
ATT202402000304,STU000304,SCH046,2024-02-01,21,19,Family
ATT202402000305,STU000305,SCH004,2024-02-01,18,17,Other
ATT202402000306,STU000306,SCH046,2024-02-01,22,20,Medical
ATT202402000307,STU000307,SCH010,2024-02-01,18,17,Unauthorised
ATT202402000308,STU000308,SCH005,2024-02-01,18,16,Medical
ATT202402000309,STU000309,SCH026,2024-02-01,18,16,Other
ATT202402000310,STU000310,SCH025,2024-02-01,22,21,Medical
ATT202402000311,STU000311,SCH012,2024-02-01,22,19,Other
ATT202402000312,STU000312,SCH022,2024-02-01,19,15,Family
ATT202402000313,STU000313,SCH028,2024-02-01,18,15,Medical
ATT202402000314,STU000314,SCH012,2024-02-01,19,16,Illness
ATT202402000315,STU000315,SCH046,2024-02-01,18,17,Medical
ATT202402000316,STU000316,SCH037,2024-02-01,21,19,Unauthorised
ATT202402000317,STU000317,SCH008,2024-02-01,19,17,Medical
ATT202402000318,STU000318,SCH026,2024-02-01,20,20,
ATT202402000319,STU000319,SCH016,2024-02-01,20,18,Other
ATT202402000320,STU000320,SCH007,2024-02-01,19,18,Illness
ATT202402000321,STU000321,SCH042,2024-02-01,21,19,Illness
ATT202402000322,STU000322,SCH011,2024-02-01,22,21,Unauthorised
ATT202402000323,STU000323,SCH010,2024-02-01,20,18,Unauthorised
ATT202402000324,STU000324,SCH042,2024-02-01,21,21,
ATT202402000325,STU000325,SCH041,2024-02-01,20,19,Medical
ATT202402000326,STU000326,SCH023,2024-02-01,22,20,Medical
ATT202402000327,STU000327,SCH017,2024-02-01,20,20,
ATT202402000328,STU000328,SCH024,2024-02-01,19,17,Illness
ATT202402000329,STU000329,SCH023,2024-02-01,21,18,Unauthorised
ATT202402000330,STU000330,SCH031,2024-02-01,22,20,Unauthorised
ATT202402000331,STU000331,SCH025,2024-02-01,22,20,Other
ATT202402000332,STU000332,SCH030,2024-02-01,21,19,Family
ATT202402000333,STU000333,SCH037,2024-02-01,21,20,Unauthorised
ATT202402000334,STU000334,SCH005,2024-02-01,18,16,Family
ATT202402000335,STU000335,SCH041,2024-02-01,21,18,Unauthorised
ATT202402000336,STU000336,SCH035,2024-02-01,22,21,Family
ATT202402000337,STU000337,SCH011,2024-02-01,20,18,Family
ATT202402000338,STU000338,SCH043,2024-02-01,19,15,Unauthorised
ATT202402000339,STU000339,SCH024,2024-02-01,19,16,Illness
ATT202402000340,STU000340,SCH025,2024-02-01,22,20,Other
ATT202402000341,STU000341,SCH007,2024-02-01,22,20,Family
ATT202402000342,STU000342,SCH025,2024-02-01,22,20,Other
ATT202402000343,STU000343,SCH042,2024-02-01,22,19,Unauthorised
ATT202402000344,STU000344,SCH035,2024-02-01,22,20,Family
ATT202402000345,STU000345,SCH010,2024-02-01,18,16,Illness
ATT202402000346,STU000346,SCH021,2024-02-01,20,19,Unauthorised
ATT202402000347,STU000347,SCH012,2024-02-01,20,17,Family
ATT202402000348,STU000348,SCH031,2024-02-01,22,20,Family
ATT202402000349,STU000349,SCH038,2024-02-01,20,19,Family
ATT202402000350,STU000350,SCH033,2024-02-01,19,18,Medical
ATT202402000351,STU000351,SCH040,2024-02-01,22,20,Other
ATT202402000352,STU000352,SCH027,2024-02-01,20,18,Medical
ATT202402000353,STU000353,SCH008,2024-02-01,18,16,Medical
ATT202402000354,STU000354,SCH031,2024-02-01,18,16,Unauthorised
ATT202402000355,STU000355,SCH004,2024-02-01,20,19,Unauthorised
ATT202402000356,STU000356,SCH020,2024-02-01,22,21,Illness
ATT202402000357,STU000357,SCH009,2024-02-01,22,20,Other
ATT202402000358,STU000358,SCH014,2024-02-01,21,20,Unauthorised
ATT202402000359,STU000359,SCH031,2024-02-01,20,19,Medical
ATT202402000360,STU000360,SCH006,2024-02-01,20,19,Other
ATT202402000361,STU000361,SCH029,2024-02-01,20,18,Medical
ATT202402000362,STU000362,SCH047,2024-02-01,18,18,
ATT202402000363,STU000363,SCH013,2024-02-01,20,19,Other
ATT202402000364,STU000364,SCH006,2024-02-01,21,20,Illness
ATT202402000365,STU000365,SCH010,2024-02-01,20,18,Family
ATT202402000366,STU000366,SCH038,2024-02-01,19,18,Illness
ATT202402000367,STU000367,SCH047,2024-02-01,21,19,Family
ATT202402000368,STU000368,SCH022,2024-02-01,20,17,Medical
ATT202402000369,STU000369,SCH047,2024-02-01,22,19,Unauthorised
ATT202402000370,STU000370,SCH026,2024-02-01,22,20,Unauthorised
ATT202402000371,STU000371,SCH036,2024-02-01,22,21,Unauthorised
ATT202402000372,STU000372,SCH002,2024-02-01,20,17,Other
ATT202402000373,STU000373,SCH025,2024-02-01,19,18,Unauthorised
ATT202402000374,STU000374,SCH003,2024-02-01,19,17,Unauthorised
ATT202402000375,STU000375,SCH019,2024-02-01,19,18,Medical
ATT202402000376,STU000376,SCH019,2024-02-01,18,17,Illness
ATT202402000377,STU000377,SCH008,2024-02-01,21,20,Medical
ATT202402000378,STU000378,SCH034,2024-02-01,21,19,Illness
ATT202402000379,STU000379,SCH047,2024-02-01,21,20,Unauthorised
ATT202402000380,STU000380,SCH049,2024-02-01,21,17,Unauthorised
ATT202402000381,STU000381,SCH036,2024-02-01,19,18,Illness
ATT202402000382,STU000382,SCH004,2024-02-01,21,20,Illness
ATT202402000383,STU000383,SCH047,2024-02-01,22,20,Illness
ATT202402000384,STU000384,SCH032,2024-02-01,21,20,Medical
ATT202402000385,STU000385,SCH023,2024-02-01,22,19,Other
ATT202402000386,STU000386,SCH011,2024-02-01,20,18,Other
ATT202402000387,STU000387,SCH027,2024-02-01,22,20,Medical
ATT202402000388,STU000388,SCH032,2024-02-01,19,17,Illness
ATT202402000389,STU000389,SCH026,2024-02-01,19,17,Medical
ATT202402000390,STU000390,SCH032,2024-02-01,18,15,Other
ATT202402000391,STU000391,SCH024,2024-02-01,22,19,Unauthorised
ATT202402000392,STU000392,SCH036,2024-02-01,20,18,Family
ATT202402000393,STU000393,SCH005,2024-02-01,20,17,Medical
ATT202402000394,STU000394,SCH032,2024-02-01,22,20,Family
ATT202402000395,STU000395,SCH023,2024-02-01,20,16,Unauthorised
ATT202402000396,STU000396,SCH037,2024-02-01,18,16,Illness
ATT202402000397,STU000397,SCH047,2024-02-01,22,20,Other
ATT202402000398,STU000398,SCH034,2024-02-01,19,14,Unauthorised
ATT202402000399,STU000399,SCH036,2024-02-01,22,19,Family
ATT202402000400,STU000400,SCH022,2024-02-01,18,17,Family
ATT202402000401,STU000401,SCH012,2024-02-01,18,15,Other
ATT202402000402,STU000402,SCH037,2024-02-01,18,16,Unauthorised
ATT202402000403,STU000403,SCH028,2024-02-01,18,18,
ATT202402000404,STU000404,SCH026,2024-02-01,19,17,Unauthorised
ATT202402000405,STU000405,SCH020,2024-02-01,21,20,Illness
ATT202402000406,STU000406,SCH029,2024-02-01,19,17,Unauthorised
ATT202402000407,STU000407,SCH034,2024-02-01,20,16,Unauthorised
ATT202402000408,STU000408,SCH050,2024-02-01,20,18,Medical
ATT202402000409,STU000409,SCH005,2024-02-01,22,20,Medical
ATT202402000410,STU000410,SCH008,2024-02-01,22,19,Illness
ATT202402000411,STU000411,SCH008,2024-02-01,18,17,Other
ATT202402000412,STU000412,SCH036,2024-02-01,18,16,Illness
ATT202402000413,STU000413,SCH016,2024-02-01,19,18,Medical
ATT202402000414,STU000414,SCH021,2024-02-01,20,17,Unauthorised
ATT202402000415,STU000415,SCH009,2024-02-01,22,19,Unauthorised
ATT202402000416,STU000416,SCH049,2024-02-01,21,18,Family
ATT202402000417,STU000417,SCH022,2024-02-01,22,17,Unauthorised
ATT202402000418,STU000418,SCH032,2024-02-01,22,21,Illness
ATT202402000419,STU000419,SCH039,2024-02-01,20,19,Other
ATT202402000420,STU000420,SCH046,2024-02-01,19,18,Other
ATT202402000421,STU000421,SCH023,2024-02-01,22,20,Medical
